col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,All
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Jared Solomon,114,0,371,425,128,All
Mark B Cohen,,57,308,200,71,All
Josh Shapiro,,,30,0,0,All
Stephen A Zappala Jr,,,,24,0,All
John Morganelli,,,,,6,All
Total,"1,038",636,709,649,205,All
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,13
,Jared Solomon,Mark B Cohen,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,13
Jared Solomon,7,0,69,47,13,13
Mark B Cohen,,5,16,37,7,13
Stephen A Zappala Jr,,,5,0,0,13
Josh Shapiro,,,,4,0,13
John Morganelli,,,,,0,13
Total,136,65,90,88,20,13
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,15
,Jared Solomon,Mark B Cohen,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,15
Jared Solomon,18,0,54,44,16,15
Mark B Cohen,,13,21,26,4,15
Stephen A Zappala Jr,,,0,0,0,15
Josh Shapiro,,,,1,0,15
John Morganelli,,,,,2,15
Total,132,64,75,71,22,15
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,16
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,16
Jared Solomon,10,0,41,32,14,16
Mark B Cohen,,4,28,18,9,16
Josh Shapiro,,,5,0,0,16
Stephen A Zappala Jr,,,,1,0,16
John Morganelli,,,,,0,16
Total,97,59,74,51,23,16
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,17
,Jared Solomon,Mark B Cohen,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,17
Jared Solomon,14,0,37,25,8,17
Mark B Cohen,,7,33,24,6,17
Stephen A Zappala Jr,,,4,0,0,17
Josh Shapiro,,,,0,0,17
John Morganelli,,,,,1,17
Total,84,70,74,49,15,17
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,18
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,18
Jared Solomon,5,0,34,24,12,18
Mark B Cohen,,5,35,14,10,18
Josh Shapiro,,,3,0,0,18
Stephen A Zappala Jr,,,,1,0,18
John Morganelli,,,,,1,18
Total,75,64,72,39,23,18
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,20
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,20
Jared Solomon,18,0,48,58,8,20
Mark B Cohen,,4,24,10,7,20
Josh Shapiro,,,5,0,0,20
Stephen A Zappala Jr,,,,6,0,20
John Morganelli,,,,,1,20
Total,132,45,77,74,16,20
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,21
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,21
Jared Solomon,8,0,26,28,6,21
Mark B Cohen,,4,20,9,2,21
Josh Shapiro,,,1,0,0,21
Stephen A Zappala Jr,,,,3,0,21
John Morganelli,,,,,0,21
Total,68,35,47,40,8,21
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,22
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,22
Jared Solomon,7,0,18,22,9,22
Mark B Cohen,,3,27,20,5,22
Josh Shapiro,,,2,0,0,22
Stephen A Zappala Jr,,,,0,0,22
John Morganelli,,,,,1,22
Total,56,55,47,42,15,22
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,23
,Jared Solomon,Mark B Cohen,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,23
Jared Solomon,8,0,33,22,13,23
Mark B Cohen,,2,10,17,4,23
Stephen A Zappala Jr,,,1,0,0,23
Josh Shapiro,,,,1,0,23
John Morganelli,,,,,0,23
Total,76,33,44,40,17,23
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,24
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,24
Jared Solomon,6,0,21,33,9,24
Mark B Cohen,,2,22,13,7,24
Josh Shapiro,,,3,0,0,24
Stephen A Zappala Jr,,,,0,0,24
John Morganelli,,,,,0,24
Total,69,44,46,46,16,24
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,25
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,25
Jared Solomon,3,0,24,12,10,25
Mark B Cohen,,3,20,11,2,25
Josh Shapiro,,,2,0,0,25
Stephen A Zappala Jr,,,,1,0,25
John Morganelli,,,,,0,25
Total,49,36,46,24,12,25
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,26
,Mark B Cohen,Jared Solomon,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,26
Mark B Cohen,5,0,28,25,8,26
Jared Solomon,,10,21,23,10,26
Josh Shapiro,,,3,0,0,26
Stephen A Zappala Jr,,,,2,0,26
John Morganelli,,,,,0,26
Total,66,64,52,50,18,26
