col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,All
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,All
Lawrence M Farnese Jr,200,0,995,588,619,226,All
John H Morley Jr,,30,336,347,310,87,All
Katie Mcginty,,,218,0,0,0,All
John Fetterman,,,,187,0,0,All
Joe Sestak,,,,,175,0,All
Joseph J Vodvarka,,,,,,30,All
Total,"2,628","1,110","1,549","1,122","1,104",343,All
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,1
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,1
Lawrence M Farnese Jr,6,0,47,29,25,8,1
John H Morley Jr,,0,18,11,10,6,1
Katie Mcginty,,,5,0,0,0,1
Joe Sestak,,,,6,0,0,1
John Fetterman,,,,,10,0,1
Joseph J Vodvarka,,,,,,0,1
Total,115,45,70,46,45,14,1
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,2
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,2
Lawrence M Farnese Jr,11,0,54,48,43,13,2
John H Morley Jr,,0,18,16,14,6,2
Katie Mcginty,,,12,0,0,0,2
Joe Sestak,,,,9,0,0,2
John Fetterman,,,,,11,0,2
Joseph J Vodvarka,,,,,,1,2
Total,169,54,84,73,68,20,2
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,3
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,3
Lawrence M Farnese Jr,22,0,82,39,37,13,3
John H Morley Jr,,0,12,16,14,3,3
Katie Mcginty,,,8,0,0,0,3
John Fetterman,,,,18,0,0,3
Joe Sestak,,,,,10,0,3
Joseph J Vodvarka,,,,,,3,3
Total,193,45,102,73,61,19,3
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,4
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,4
Lawrence M Farnese Jr,7,0,48,38,36,13,4
John H Morley Jr,,4,15,20,13,4,4
Katie Mcginty,,,12,0,0,0,4
John Fetterman,,,,10,0,0,4
Joe Sestak,,,,,6,0,4
Joseph J Vodvarka,,,,,,1,4
Total,142,56,75,68,55,18,4
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,5
,Lawrence M Farnese Jr,John H Morley Jr,Joe Sestak,John Fetterman,Katie Mcginty,Joseph J Vodvarka,5
Lawrence M Farnese Jr,7,0,24,13,11,8,5
John H Morley Jr,,2,12,7,5,6,5
Joe Sestak,,,5,0,0,0,5
John Fetterman,,,,2,0,0,5
Katie Mcginty,,,,,2,0,5
Joseph J Vodvarka,,,,,,2,5
Total,63,32,41,22,18,16,5
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,6
,Lawrence M Farnese Jr,John H Morley Jr,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,6
Lawrence M Farnese Jr,8,0,21,30,19,14,6
John H Morley Jr,,0,15,7,16,2,6
Joe Sestak,,,6,0,0,0,6
Katie Mcginty,,,,5,0,0,6
John Fetterman,,,,,3,0,6
Joseph J Vodvarka,,,,,,3,6
Total,92,40,42,42,38,19,6
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,7
,Lawrence M Farnese Jr,John H Morley Jr,John Fetterman,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,7
Lawrence M Farnese Jr,4,0,18,17,13,10,7
John H Morley Jr,,0,13,9,6,6,7
John Fetterman,,,3,0,0,0,7
Katie Mcginty,,,,5,0,0,7
Joe Sestak,,,,,6,0,7
Joseph J Vodvarka,,,,,,0,7
Total,62,34,34,31,25,16,7
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,8
,Lawrence M Farnese Jr,John H Morley Jr,John Fetterman,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,8
Lawrence M Farnese Jr,5,0,29,29,22,4,8
John H Morley Jr,,2,17,13,10,1,8
John Fetterman,,,14,0,0,0,8
Katie Mcginty,,,,3,0,0,8
Joe Sestak,,,,,8,0,8
Joseph J Vodvarka,,,,,,2,8
Total,89,43,60,45,40,7,8
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,9
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,9
Lawrence M Farnese Jr,9,0,50,34,29,9,9
John H Morley Jr,,1,15,9,8,3,9
Katie Mcginty,,,12,0,0,0,9
Joe Sestak,,,,7,0,0,9
John Fetterman,,,,,6,0,9
Joseph J Vodvarka,,,,,,3,9
Total,131,36,77,50,43,15,9
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,10
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,10
Lawrence M Farnese Jr,6,0,59,33,23,6,10
John H Morley Jr,,1,21,19,20,1,10
Katie Mcginty,,,12,0,0,0,10
Joe Sestak,,,,10,0,0,10
John Fetterman,,,,,11,0,10
Joseph J Vodvarka,,,,,,0,10
Total,127,62,92,62,54,7,10
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,11
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,11
Lawrence M Farnese Jr,18,0,98,42,52,8,11
John H Morley Jr,,1,20,26,20,2,11
Katie Mcginty,,,19,0,0,0,11
John Fetterman,,,,14,0,0,11
Joe Sestak,,,,,9,0,11
Joseph J Vodvarka,,,,,,1,11
Total,218,69,137,82,81,11,11
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,12
,Lawrence M Farnese Jr,John H Morley Jr,John Fetterman,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,12
Lawrence M Farnese Jr,2,0,34,19,18,8,12
John H Morley Jr,,1,9,11,12,3,12
John Fetterman,,,7,0,0,0,12
Katie Mcginty,,,,12,0,0,12
Joe Sestak,,,,,8,0,12
Joseph J Vodvarka,,,,,,2,12
Total,81,36,50,42,38,13,12
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,13
,Lawrence M Farnese Jr,John H Morley Jr,John Fetterman,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,13
Lawrence M Farnese Jr,4,0,26,33,25,16,13
John H Morley Jr,,0,26,17,11,7,13
John Fetterman,,,11,0,0,0,13
Katie Mcginty,,,,13,0,0,13
Joe Sestak,,,,,9,0,13
Joseph J Vodvarka,,,,,,0,13
Total,104,61,63,63,45,23,13
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,14
,Lawrence M Farnese Jr,John H Morley Jr,John Fetterman,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,14
Lawrence M Farnese Jr,5,0,37,31,26,18,14
John H Morley Jr,,1,22,15,18,6,14
John Fetterman,,,10,0,0,0,14
Katie Mcginty,,,,15,0,0,14
Joe Sestak,,,,,7,0,14
Joseph J Vodvarka,,,,,,0,14
Total,117,62,69,61,51,24,14
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,15
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,15
Lawrence M Farnese Jr,6,0,71,44,41,19,15
John H Morley Jr,,1,28,24,26,4,15
Katie Mcginty,,,17,0,0,0,15
John Fetterman,,,,12,0,0,15
Joe Sestak,,,,,10,0,15
Joseph J Vodvarka,,,,,,2,15
Total,181,83,116,80,77,25,15
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,16
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,16
Lawrence M Farnese Jr,7,0,35,21,13,15,16
John H Morley Jr,,2,17,14,8,3,16
Katie Mcginty,,,9,0,0,0,16
John Fetterman,,,,9,0,0,16
Joe Sestak,,,,,5,0,16
Joseph J Vodvarka,,,,,,2,16
Total,91,44,61,44,26,20,16
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,17
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,17
Lawrence M Farnese Jr,11,0,58,24,19,9,17
John H Morley Jr,,2,21,15,18,4,17
Katie Mcginty,,,12,0,0,0,17
Joe Sestak,,,,11,0,0,17
John Fetterman,,,,,5,0,17
Joseph J Vodvarka,,,,,,1,17
Total,121,60,91,50,42,14,17
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,18
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,18
Lawrence M Farnese Jr,11,0,52,26,21,11,18
John H Morley Jr,,3,24,23,20,9,18
Katie Mcginty,,,13,0,0,0,18
Joe Sestak,,,,8,0,0,18
John Fetterman,,,,,5,0,18
Joseph J Vodvarka,,,,,,2,18
Total,121,79,89,57,46,22,18
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,19
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,19
Lawrence M Farnese Jr,15,0,43,27,24,12,19
John H Morley Jr,,4,14,22,13,4,19
Katie Mcginty,,,7,0,0,0,19
Joe Sestak,,,,10,0,0,19
John Fetterman,,,,,9,0,19
Joseph J Vodvarka,,,,,,3,19
Total,121,57,64,59,46,19,19
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,20
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,20
Lawrence M Farnese Jr,22,0,82,38,29,10,20
John H Morley Jr,,0,19,16,15,2,20
Katie Mcginty,,,14,0,0,0,20
Joe Sestak,,,,8,0,0,20
John Fetterman,,,,,8,0,20
Joseph J Vodvarka,,,,,,2,20
Total,181,52,115,62,52,14,20
,Senator In The General Assembly 1st District - Democrat,,United States Senator - Democrat,,,,21
,Lawrence M Farnese Jr,John H Morley Jr,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,21
Lawrence M Farnese Jr,14,0,46,32,15,2,21
John H Morley Jr,,5,17,14,19,5,21
Katie Mcginty,,,11,0,0,0,21
Joe Sestak,,,,17,0,0,21
John Fetterman,,,,,9,0,21
Joseph J Vodvarka,,,,,,0,21
Total,109,60,74,63,43,7,21
