col_1,col_2,col_3,division
,Representative In Congress 1st District - Democrat,State Treasurer - Democrat,All
,Robert A Brady,Joe Torsella,All
Robert A Brady,"12,254","71,386",All
Joe Torsella,,"3,236",All
Total,"83,640","74,622",All
