col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,All
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Brendan F Boyle,5,52,50,12,All
Josh Shapiro,,5,0,0,All
Stephen A Zappala Jr,,,4,0,All
John Morganelli,,,,2,All
Total,119,57,54,14,All
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,24
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,24
Brendan F Boyle,5,52,50,12,24
Josh Shapiro,,5,0,0,24
Stephen A Zappala Jr,,,4,0,24
John Morganelli,,,,2,24
Total,119,57,54,14,24
