col_1,col_2,division
,Representative In Congress 2nd District - Republican,All
,James A Jones,All
James A Jones,68,All
Total,68,All
,Representative In Congress 2nd District - Republican,1
,James A Jones,1
James A Jones,3,1
Total,3,1
,Representative In Congress 2nd District - Republican,2
,James A Jones,2
James A Jones,1,2
Total,1,2
,Representative In Congress 2nd District - Republican,6
,James A Jones,6
James A Jones,15,6
Total,15,6
,Representative In Congress 2nd District - Republican,7
,James A Jones,7
James A Jones,11,7
Total,11,7
,Representative In Congress 2nd District - Republican,17
,James A Jones,17
James A Jones,14,17
Total,14,17
,Representative In Congress 2nd District - Republican,21
,James A Jones,21
James A Jones,5,21
Total,5,21
,Representative In Congress 2nd District - Republican,22
,James A Jones,22
James A Jones,5,22
Total,5,22
,Representative In Congress 2nd District - Republican,23
,James A Jones,23
James A Jones,5,23
Total,5,23
,Representative In Congress 2nd District - Republican,24
,James A Jones,24
James A Jones,9,24
Total,9,24
