col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,,,,All
,Joanna Mcclinton,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,All
Joanna Mcclinton,17,240,164,54,6,All
Chaka Fattah,,47,0,0,0,All
Dwight Evans,,,48,0,0,All
Brian Anthony Gordon,,,,10,0,All
Dan Muroff,,,,,2,All
Total,481,287,212,64,8,All
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,,,,7
,Joanna Mcclinton,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,7
Joanna Mcclinton,3,92,57,14,5,7
Chaka Fattah,,12,0,0,0,7
Dwight Evans,,,22,0,0,7
Brian Anthony Gordon,,,,2,0,7
Dan Muroff,,,,,1,7
Total,171,104,79,16,6,7
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,,,,19
,Joanna Mcclinton,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,19
Joanna Mcclinton,6,79,53,20,0,19
Chaka Fattah,,23,0,0,0,19
Dwight Evans,,,12,0,0,19
Brian Anthony Gordon,,,,5,0,19
Dan Muroff,,,,,1,19
Total,158,102,65,25,1,19
,Representative In The General Assembly 191st District - Democrat,Representative In Congress 2nd District - Democrat,,,,22
,Joanna Mcclinton,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,22
Joanna Mcclinton,8,69,54,20,1,22
Chaka Fattah,,12,0,0,0,22
Dwight Evans,,,14,0,0,22
Brian Anthony Gordon,,,,3,0,22
Dan Muroff,,,,,0,22
Total,152,81,68,23,1,22
