col_1,col_2,col_3,division
,Representative In The General Assembly 203rd District - Democrat,State Treasurer - Democrat,All
,Isabella Fitzgerald,Joe Torsella,All
Isabella Fitzgerald,"1,557","10,993",All
Joe Torsella,,715,All
Total,"12,550","11,708",All
