col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Katie Mcginty,,,,,,,,,,,,,,,,,,5,0,0,1
Joe Sestak,,,,,,,,,,,,,,,,,,,3,0,1
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,3,1
Total,45,41,38,36,34,34,33,27,27,26,23,22,21,21,21,17,38,25,20,10,1
,United States Senator - Democrat,,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,2
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,Thaddeus Kirkland,Blake Rutherford,Jennifer Lentz,Anne Wakabayashi,Ryan N Boyer,Cathy Brady,Maria Quinones Sanchez,Angel Cruz,Leanne Krueger Braneky,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,2
Katie Mcginty,4,0,0,0,45,40,41,42,41,40,40,38,38,34,8,9,8,9,9,4,2
John Fetterman,,3,0,0,3,3,1,1,1,0,1,0,0,1,12,9,8,8,8,9,2
Joe Sestak,,,1,0,5,5,5,3,2,3,3,3,4,3,7,6,5,5,4,4,2
Joseph J Vodvarka,,,,1,2,2,1,1,1,1,0,1,0,0,2,3,1,0,0,0,2
Thaddeus Kirkland,,,,,0,52,48,47,45,44,44,44,44,39,9,9,7,7,5,2,2
Blake Rutherford,,,,,,0,46,44,45,42,43,42,41,39,8,9,6,6,4,3,2
Jennifer Lentz,,,,,,,0,48,44,44,44,44,43,39,6,8,7,7,6,3,2
Anne Wakabayashi,,,,,,,,0,46,43,42,44,42,37,4,6,5,5,5,2,2
Ryan N Boyer,,,,,,,,,0,43,42,42,40,38,3,5,3,3,2,1,2
Cathy Brady,,,,,,,,,,0,42,41,42,37,4,5,5,5,2,0,2
Maria Quinones Sanchez,,,,,,,,,,,0,41,41,39,4,4,5,6,5,2,2
Angel Cruz,,,,,,,,,,,,0,41,37,1,3,2,2,2,0,2
Leanne Krueger Braneky,,,,,,,,,,,,,0,37,3,3,4,4,3,0,2
Ted Kirsch,,,,,,,,,,,,,,0,3,2,3,4,2,1,2
H Douglass Brown,,,,,,,,,,,,,,,0,23,22,21,19,19,2
Peter Cutty,,,,,,,,,,,,,,,,0,21,19,19,18,2
Amanda Mcillmurray,,,,,,,,,,,,,,,,,0,22,21,18,2
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,0,20,18,2
Kat Richter,,,,,,,,,,,,,,,,,,,0,18,2
Jacob Adeniran,,,,,,,,,,,,,,,,,,,,0,2
Total,60,16,12,4,60,54,51,50,48,46,46,44,44,40,31,30,24,24,23,19,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,Thaddeus Kirkland,H Douglass Brown,Peter Cutty,Blake Rutherford,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Jennifer Lentz,Anne Wakabayashi,Ryan N Boyer,Maria Quinones Sanchez,Leanne Krueger Braneky,Ted Kirsch,Angel Cruz,Cathy Brady,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,3
Thaddeus Kirkland,5,13,12,43,8,5,7,4,33,36,34,34,34,29,27,27,22,16,6,13,3
H Douglass Brown,,1,52,12,51,49,47,45,12,10,12,5,7,6,5,7,19,22,10,10,3
Peter Cutty,,,2,10,44,43,42,42,10,8,11,3,5,4,4,5,20,18,11,6,3
Blake Rutherford,,,,2,7,7,6,5,36,34,35,31,32,27,26,25,20,15,4,10,3
Amanda Mcillmurray,,,,,0,49,45,45,13,8,9,4,6,4,5,7,18,18,9,6,3
Kat Richter,,,,,,0,46,47,11,9,8,4,5,6,4,4,16,18,9,5,3
Katherine Hunter Snyder,,,,,,,0,43,11,10,9,6,6,6,5,6,16,18,8,5,3
Jacob Adeniran,,,,,,,,0,9,7,7,4,5,6,4,4,15,17,8,4,3
Jennifer Lentz,,,,,,,,,0,37,36,34,33,31,30,27,22,12,4,4,3
Anne Wakabayashi,,,,,,,,,,0,37,34,35,33,29,29,20,12,2,6,3
Ryan N Boyer,,,,,,,,,,,0,32,32,29,29,27,22,12,1,4,3
Maria Quinones Sanchez,,,,,,,,,,,,0,36,34,30,27,19,11,4,5,3
Leanne Krueger Braneky,,,,,,,,,,,,,0,31,26,24,17,11,3,6,3
Ted Kirsch,,,,,,,,,,,,,,0,29,26,18,10,3,4,3
Angel Cruz,,,,,,,,,,,,,,,0,24,20,7,1,4,3
Cathy Brady,,,,,,,,,,,,,,,,0,15,8,2,5,3
Katie Mcginty,,,,,,,,,,,,,,,,,21,0,0,0,3
Joe Sestak,,,,,,,,,,,,,,,,,,18,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,,,7,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,5,3
Total,70,67,63,58,54,53,50,48,46,45,45,43,41,39,35,33,62,59,27,26,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Kat Richter,Peter Cutty,Anne Wakabayashi,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Cathy Brady,Ted Kirsch,Angel Cruz,Maria Quinones Sanchez,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,4
Thaddeus Kirkland,1,11,32,9,8,26,6,7,7,22,24,22,22,20,21,19,19,7,12,5,4
H Douglass Brown,,1,9,29,29,7,25,26,26,6,6,5,5,7,4,4,9,13,7,4,4
Blake Rutherford,,,1,7,7,24,5,6,5,21,23,22,21,19,19,19,16,5,10,2,4
Kat Richter,,,,0,28,7,26,27,27,6,6,5,5,7,4,4,9,11,6,3,4
Peter Cutty,,,,,0,5,26,26,26,4,5,5,4,5,3,3,8,13,5,3,4
Anne Wakabayashi,,,,,,0,5,5,4,23,23,22,21,20,20,18,15,1,10,2,4
Amanda Mcillmurray,,,,,,,0,24,24,5,5,6,4,4,2,2,8,11,4,3,4
Jacob Adeniran,,,,,,,,0,25,5,5,4,3,6,3,4,7,10,6,3,4
Katherine Hunter Snyder,,,,,,,,,0,4,4,3,3,5,4,3,8,11,5,2,4
Jennifer Lentz,,,,,,,,,,0,21,22,20,20,20,19,15,1,8,2,4
Leanne Krueger Braneky,,,,,,,,,,,0,21,19,19,19,19,13,1,10,1,4
Ryan N Boyer,,,,,,,,,,,,0,21,18,19,18,15,1,7,2,4
Cathy Brady,,,,,,,,,,,,,0,18,19,17,14,1,7,1,4
Ted Kirsch,,,,,,,,,,,,,,0,18,18,10,1,9,2,4
Angel Cruz,,,,,,,,,,,,,,,0,18,12,1,7,2,4
Maria Quinones Sanchez,,,,,,,,,,,,,,,,0,12,1,7,0,4
Katie Mcginty,,,,,,,,,,,,,,,,,5,0,0,0,4
John Fetterman,,,,,,,,,,,,,,,,,,1,0,0,4
Joe Sestak,,,,,,,,,,,,,,,,,,,4,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,4
Total,44,35,34,30,30,28,27,27,27,26,25,25,23,23,22,21,29,22,21,9,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Anne Wakabayashi,Jennifer Lentz,Ryan N Boyer,Cathy Brady,Maria Quinones Sanchez,Angel Cruz,Ted Kirsch,Leanne Krueger Braneky,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Thaddeus Kirkland,5,15,55,13,13,10,11,7,36,36,34,33,30,30,27,27,31,9,7,13,5
H Douglass Brown,,0,11,52,48,45,45,44,10,10,8,8,6,6,5,7,20,13,19,14,5
Blake Rutherford,,,1,9,9,7,8,4,34,35,33,32,29,29,26,24,32,4,5,9,5
Peter Cutty,,,,0,45,44,42,42,8,9,7,6,6,5,3,4,18,13,15,8,5
Amanda Mcillmurray,,,,,0,47,49,43,10,12,9,10,8,8,4,4,18,15,15,3,5
Kat Richter,,,,,,1,45,45,9,10,9,8,9,5,6,5,19,13,14,2,5
Katherine Hunter Snyder,,,,,,,0,43,9,11,8,9,9,7,6,3,20,13,13,2,5
Jacob Adeniran,,,,,,,,0,8,9,7,7,7,5,6,5,17,12,14,2,5
Anne Wakabayashi,,,,,,,,,0,36,33,34,30,28,29,27,27,6,5,2,5
Jennifer Lentz,,,,,,,,,,0,36,35,30,31,29,24,27,6,6,2,5
Ryan N Boyer,,,,,,,,,,,0,32,26,30,29,24,27,6,4,2,5
Cathy Brady,,,,,,,,,,,,0,29,28,30,25,25,6,5,2,5
Maria Quinones Sanchez,,,,,,,,,,,,,0,24,28,25,24,6,4,1,5
Angel Cruz,,,,,,,,,,,,,,0,25,22,22,4,4,2,5
Ted Kirsch,,,,,,,,,,,,,,,0,25,23,5,2,1,5
Leanne Krueger Braneky,,,,,,,,,,,,,,,,0,21,3,2,2,5
Katie Mcginty,,,,,,,,,,,,,,,,,2,0,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,,,5,0,0,5
John Fetterman,,,,,,,,,,,,,,,,,,,6,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,5
Total,76,72,61,60,54,52,51,48,42,42,40,39,36,33,32,29,52,33,28,28,5
,United States Senator - Democrat,,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,6
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Jennifer Lentz,Anne Wakabayashi,Cathy Brady,Leanne Krueger Braneky,Ted Kirsch,Ryan N Boyer,Angel Cruz,Peter Cutty,Maria Quinones Sanchez,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,6
Katie Mcginty,19,0,0,0,46,40,15,42,41,37,37,37,36,35,15,36,15,12,13,11,6
Joe Sestak,,10,0,0,13,12,19,9,7,10,10,9,9,8,16,6,14,14,11,11,6
John Fetterman,,,2,0,7,4,14,4,5,4,5,6,4,5,11,6,13,10,12,12,6
Joseph J Vodvarka,,,,0,5,6,5,2,2,2,1,1,2,2,3,1,1,1,1,1,6
Thaddeus Kirkland,,,,,2,62,15,53,55,51,49,49,49,48,12,46,10,8,6,5,6
Blake Rutherford,,,,,,1,13,52,52,49,48,46,48,47,11,44,8,6,6,3,6
H Douglass Brown,,,,,,,2,12,9,8,9,9,8,6,46,8,41,38,38,38,6
Jennifer Lentz,,,,,,,,0,53,50,51,50,49,48,10,44,10,6,6,4,6
Anne Wakabayashi,,,,,,,,,0,49,47,47,50,47,7,45,8,3,4,3,6
Cathy Brady,,,,,,,,,,0,48,45,46,46,7,44,5,4,2,2,6
Leanne Krueger Braneky,,,,,,,,,,,0,48,45,47,8,45,10,6,6,3,6
Ted Kirsch,,,,,,,,,,,,0,45,49,7,47,8,7,6,4,6
Ryan N Boyer,,,,,,,,,,,,,0,46,6,43,6,3,2,2,6
Angel Cruz,,,,,,,,,,,,,,0,4,45,4,3,1,0,6
Peter Cutty,,,,,,,,,,,,,,,1,6,40,39,37,38,6
Maria Quinones Sanchez,,,,,,,,,,,,,,,,0,7,6,5,5,6
Amanda Mcillmurray,,,,,,,,,,,,,,,,,0,37,39,36,6
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,0,37,38,6
Kat Richter,,,,,,,,,,,,,,,,,,,0,37,6
Jacob Adeniran,,,,,,,,,,,,,,,,,,,,0,6
Total,81,44,22,8,78,68,61,60,57,55,55,55,53,52,52,51,47,42,41,40,6
,United States Senator - Democrat,,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,7
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Anne Wakabayashi,Peter Cutty,Cathy Brady,Ryan N Boyer,Amanda Mcillmurray,Maria Quinones Sanchez,Leanne Krueger Braneky,Jennifer Lentz,Katherine Hunter Snyder,Angel Cruz,Kat Richter,Ted Kirsch,Jacob Adeniran,7
Katie Mcginty,31,0,0,0,35,20,25,31,16,29,29,17,29,30,28,14,27,11,25,12,7
Joe Sestak,,20,0,0,27,30,19,18,20,18,15,20,17,18,18,17,13,17,13,12,7
John Fetterman,,,7,0,9,19,10,8,15,7,7,14,7,5,4,15,6,14,4,11,7
Joseph J Vodvarka,,,,4,8,10,7,3,9,1,3,6,1,1,2,4,1,5,1,5,7
Thaddeus Kirkland,,,,,2,15,58,52,8,49,53,12,47,53,48,7,44,10,41,4,7
H Douglass Brown,,,,,,1,14,12,54,9,12,54,8,11,11,48,8,46,5,41,7
Blake Rutherford,,,,,,,1,49,9,48,50,12,43,43,47,6,42,10,40,3,7
Anne Wakabayashi,,,,,,,,0,8,49,51,12,48,49,46,8,42,10,38,4,7
Peter Cutty,,,,,,,,,0,4,9,45,4,5,9,41,7,40,3,39,7
Cathy Brady,,,,,,,,,,1,46,9,49,49,44,7,41,9,40,2,7
Ryan N Boyer,,,,,,,,,,,0,13,43,44,48,7,43,9,40,5,7
Amanda Mcillmurray,,,,,,,,,,,,0,9,11,11,46,8,43,6,41,7
Maria Quinones Sanchez,,,,,,,,,,,,,1,49,45,6,44,6,42,0,7
Leanne Krueger Braneky,,,,,,,,,,,,,,0,45,7,45,9,41,4,7
Jennifer Lentz,,,,,,,,,,,,,,,0,4,45,8,42,3,7
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,3,40,2,39,7
Angel Cruz,,,,,,,,,,,,,,,,,0,9,42,3,7
Kat Richter,,,,,,,,,,,,,,,,,,0,4,36,7
Ted Kirsch,,,,,,,,,,,,,,,,,,,1,2,7
Jacob Adeniran,,,,,,,,,,,,,,,,,,,,0,7
Total,92,78,39,26,92,82,73,64,62,61,60,59,59,57,56,52,51,49,49,42,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Thaddeus Kirkland,Kat Richter,Anne Wakabayashi,Blake Rutherford,Katherine Hunter Snyder,Jacob Adeniran,Ryan N Boyer,Jennifer Lentz,Leanne Krueger Braneky,Maria Quinones Sanchez,Ted Kirsch,Angel Cruz,Cathy Brady,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,8
H Douglass Brown,2,65,62,12,55,11,11,53,50,12,10,8,3,5,6,5,16,31,19,4,8
Peter Cutty,,3,60,13,54,11,11,52,50,12,11,8,3,4,5,5,17,24,18,3,8
Amanda Mcillmurray,,,2,14,57,12,10,55,52,13,12,8,5,7,7,6,18,22,17,3,8
Thaddeus Kirkland,,,,2,9,51,52,9,6,44,43,46,43,40,40,29,35,10,13,5,8
Kat Richter,,,,,0,9,9,51,49,10,10,5,4,7,7,4,14,18,17,2,8
Anne Wakabayashi,,,,,,0,44,8,8,47,47,45,45,42,42,28,34,5,14,2,8
Blake Rutherford,,,,,,,0,6,5,43,42,38,37,39,39,26,27,6,14,4,8
Katherine Hunter Snyder,,,,,,,,0,49,8,6,7,2,3,3,1,15,16,15,2,8
Jacob Adeniran,,,,,,,,,0,7,6,4,2,3,4,2,12,15,15,3,8
Ryan N Boyer,,,,,,,,,,0,45,41,40,40,41,28,33,7,10,1,8
Jennifer Lentz,,,,,,,,,,,0,42,38,41,40,26,32,5,10,1,8
Leanne Krueger Braneky,,,,,,,,,,,,0,40,38,38,26,30,4,10,2,8
Maria Quinones Sanchez,,,,,,,,,,,,,0,40,40,28,29,4,12,2,8
Ted Kirsch,,,,,,,,,,,,,,0,42,28,31,2,11,1,8
Angel Cruz,,,,,,,,,,,,,,,0,28,28,3,10,1,8
Cathy Brady,,,,,,,,,,,,,,,,0,22,3,7,1,8
Katie Mcginty,,,,,,,,,,,,,,,,,15,0,0,0,8
John Fetterman,,,,,,,,,,,,,,,,,,4,0,0,8
Joe Sestak,,,,,,,,,,,,,,,,,,,9,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,4,8
Total,83,76,72,72,61,58,58,57,54,53,51,49,49,48,45,34,72,46,43,13,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,9
,Thaddeus Kirkland,H Douglass Brown,Peter Cutty,Blake Rutherford,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Maria Quinones Sanchez,Anne Wakabayashi,Cathy Brady,Leanne Krueger Braneky,Jennifer Lentz,Ted Kirsch,Angel Cruz,Ryan N Boyer,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,9
Thaddeus Kirkland,1,10,10,31,3,3,2,2,20,18,19,19,20,18,19,19,20,9,7,14,9
H Douglass Brown,,0,41,8,29,29,28,27,7,3,4,4,3,5,3,1,11,16,14,7,9
Peter Cutty,,,1,8,27,27,26,25,7,3,4,4,3,5,3,1,10,12,13,5,9
Blake Rutherford,,,,0,2,2,2,2,18,18,18,17,17,17,16,18,16,7,4,5,9
Amanda Mcillmurray,,,,,0,27,27,26,5,2,2,2,2,4,2,1,9,9,9,1,9
Kat Richter,,,,,,0,28,27,6,2,3,4,2,4,2,0,8,11,9,0,9
Katherine Hunter Snyder,,,,,,,0,27,6,3,2,4,1,3,1,0,9,10,9,0,9
Jacob Adeniran,,,,,,,,0,5,2,2,3,1,3,1,0,8,8,9,0,9
Maria Quinones Sanchez,,,,,,,,,0,19,21,21,18,20,19,18,12,8,1,0,9
Anne Wakabayashi,,,,,,,,,,0,18,20,19,17,16,19,12,5,2,0,9
Cathy Brady,,,,,,,,,,,0,20,18,19,19,18,12,6,1,0,9
Leanne Krueger Braneky,,,,,,,,,,,,0,18,18,19,17,12,5,2,0,9
Jennifer Lentz,,,,,,,,,,,,,0,18,17,19,11,5,2,0,9
Ted Kirsch,,,,,,,,,,,,,,0,18,17,9,6,2,0,9
Angel Cruz,,,,,,,,,,,,,,,0,17,11,4,1,0,9
Ryan N Boyer,,,,,,,,,,,,,,,,0,11,4,1,0,9
Katie Mcginty,,,,,,,,,,,,,,,,,5,0,0,0,9
Joe Sestak,,,,,,,,,,,,,,,,,,6,0,0,9
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,9
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,9
Total,55,50,43,37,30,30,30,27,25,23,23,23,21,21,20,20,38,30,25,19,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,Thaddeus Kirkland,Anne Wakabayashi,Blake Rutherford,H Douglass Brown,Leanne Krueger Braneky,Jennifer Lentz,Angel Cruz,Maria Quinones Sanchez,Cathy Brady,Ted Kirsch,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Ryan N Boyer,Kat Richter,Jacob Adeniran,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,10
Thaddeus Kirkland,2,60,62,15,53,56,51,52,51,50,15,10,11,46,9,9,49,18,10,6,10
Anne Wakabayashi,,0,54,14,58,61,53,53,55,49,15,12,13,50,10,11,44,14,4,3,10
Blake Rutherford,,,0,10,48,51,47,48,45,43,9,9,8,41,7,5,43,9,5,6,10
H Douglass Brown,,,,0,12,10,9,7,9,10,46,45,44,5,43,39,13,15,23,7,10
Leanne Krueger Braneky,,,,,0,53,56,55,52,51,12,11,12,46,9,9,41,10,7,2,10
Jennifer Lentz,,,,,,0,53,48,52,50,11,10,10,49,9,6,39,12,5,2,10
Angel Cruz,,,,,,,0,52,53,53,12,11,11,45,8,8,40,8,7,2,10
Maria Quinones Sanchez,,,,,,,,0,48,48,9,9,10,40,8,7,41,9,4,3,10
Cathy Brady,,,,,,,,,1,48,10,8,9,43,5,7,38,8,7,2,10
Ted Kirsch,,,,,,,,,,0,12,11,9,41,7,10,38,5,6,3,10
Peter Cutty,,,,,,,,,,,0,42,43,6,40,40,15,15,16,3,10
Amanda Mcillmurray,,,,,,,,,,,,0,45,2,45,40,15,12,16,3,10
Katherine Hunter Snyder,,,,,,,,,,,,,1,4,43,38,12,12,18,2,10
Ryan N Boyer,,,,,,,,,,,,,,0,3,2,34,7,3,2,10
Kat Richter,,,,,,,,,,,,,,,0,38,11,12,15,3,10
Jacob Adeniran,,,,,,,,,,,,,,,,0,11,11,12,3,10
Katie Mcginty,,,,,,,,,,,,,,,,,15,0,0,0,10
Joe Sestak,,,,,,,,,,,,,,,,,,4,0,0,10
John Fetterman,,,,,,,,,,,,,,,,,,,0,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,4,10
Total,93,70,70,65,65,64,63,61,60,58,55,52,50,50,48,43,82,36,32,17,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,H Douglass Brown,Cathy Brady,Leanne Krueger Braneky,Angel Cruz,Jennifer Lentz,Ryan N Boyer,Maria Quinones Sanchez,Amanda Mcillmurray,Peter Cutty,Ted Kirsch,Jacob Adeniran,Katherine Hunter Snyder,Kat Richter,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,11
Thaddeus Kirkland,0,25,22,7,20,20,18,20,20,18,4,4,13,4,2,2,10,7,5,4,11
Blake Rutherford,,1,21,4,19,17,17,19,21,16,3,3,14,3,2,1,10,2,3,2,11
Anne Wakabayashi,,,1,3,22,19,20,21,22,19,6,3,15,4,4,3,9,3,2,3,11
H Douglass Brown,,,,0,3,2,2,1,3,2,12,14,0,12,10,10,4,5,8,7,11
Cathy Brady,,,,,0,19,21,20,20,18,6,3,15,4,4,3,10,2,2,2,11
Leanne Krueger Braneky,,,,,,0,18,18,17,17,2,1,13,2,1,1,10,3,1,2,11
Angel Cruz,,,,,,,0,18,18,17,6,3,15,3,4,3,10,2,1,2,11
Jennifer Lentz,,,,,,,,1,19,17,3,1,14,2,1,1,8,2,1,2,11
Ryan N Boyer,,,,,,,,,0,16,4,2,14,4,3,2,8,2,2,2,11
Maria Quinones Sanchez,,,,,,,,,,0,4,1,15,2,2,1,9,4,1,2,11
Amanda Mcillmurray,,,,,,,,,,,0,11,2,12,12,11,7,3,1,5,11
Peter Cutty,,,,,,,,,,,,0,1,10,11,10,4,3,4,4,11
Ted Kirsch,,,,,,,,,,,,,0,0,2,1,7,2,0,1,11
Jacob Adeniran,,,,,,,,,,,,,,0,10,10,4,3,2,4,11
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,10,5,3,1,3,11
Kat Richter,,,,,,,,,,,,,,,,0,3,3,1,4,11
Katie Mcginty,,,,,,,,,,,,,,,,,0,0,0,0,11
