col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 203rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,All
,Isabella Fitzgerald,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,All
Isabella Fitzgerald,16,735,300,124,29,All
Dwight Evans,,175,0,0,0,All
Chaka Fattah,,,77,0,0,All
Brian Anthony Gordon,,,,23,0,All
Dan Muroff,,,,,12,All
Total,"1,204",910,377,147,41,All
,Representative In The General Assembly 203rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,6
,Isabella Fitzgerald,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,6
Isabella Fitzgerald,6,183,78,34,3,6
Dwight Evans,,48,0,0,0,6
Chaka Fattah,,,17,0,0,6
Brian Anthony Gordon,,,,6,0,6
Dan Muroff,,,,,1,6
Total,304,231,95,40,4,6
,Representative In The General Assembly 203rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,17
,Isabella Fitzgerald,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,17
Isabella Fitzgerald,1,88,43,29,3,17
Dwight Evans,,25,0,0,0,17
Chaka Fattah,,,9,0,0,17
Brian Anthony Gordon,,,,4,0,17
Dan Muroff,,,,,1,17
Total,164,113,52,33,4,17
,Representative In The General Assembly 203rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,21
,Isabella Fitzgerald,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,21
Isabella Fitzgerald,3,173,65,21,3,21
Dwight Evans,,33,0,0,0,21
Chaka Fattah,,,12,0,0,21
Brian Anthony Gordon,,,,6,0,21
Dan Muroff,,,,,2,21
Total,265,206,77,27,5,21
,Representative In The General Assembly 203rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,22
,Isabella Fitzgerald,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,22
Isabella Fitzgerald,0,101,47,10,3,22
Dwight Evans,,23,0,0,0,22
Chaka Fattah,,,13,0,0,22
Brian Anthony Gordon,,,,1,0,22
Dan Muroff,,,,,1,22
Total,161,124,60,11,4,22
,Representative In The General Assembly 203rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,23
,Isabella Fitzgerald,Dwight Evans,Chaka Fattah,Dan Muroff,Brian Anthony Gordon,23
Isabella Fitzgerald,3,114,40,14,12,23
Dwight Evans,,33,0,0,0,23
Chaka Fattah,,,17,0,0,23
Dan Muroff,,,,6,0,23
Brian Anthony Gordon,,,,,5,23
Total,183,147,57,20,17,23
,Representative In The General Assembly 203rd District - Democrat,Representative In Congress 2nd District - Democrat,,,,24
,Isabella Fitzgerald,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,24
Isabella Fitzgerald,3,76,27,18,3,24
Dwight Evans,,13,0,0,0,24
Chaka Fattah,,,9,0,0,24
Brian Anthony Gordon,,,,1,0,24
Dan Muroff,,,,,1,24
Total,127,89,36,19,4,24
