col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
Ted Kirsch,,,,,,,,,,,,,,,,,0,9,9,4
Angel Cruz,,,,,,,,,,,,,,,,,,0,9,4
Maria Quinones Sanchez,,,,,,,,,,,,,,,,,,,0,4
Total,64,23,16,32,30,28,26,26,25,25,17,16,16,15,15,14,13,12,12,4
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,5
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,H Douglass Brown,Thaddeus Kirkland,Peter Cutty,Blake Rutherford,Amanda Mcillmurray,Ted Kirsch,Katherine Hunter Snyder,Jacob Adeniran,Maria Quinones Sanchez,Kat Richter,Jennifer Lentz,Cathy Brady,Angel Cruz,Anne Wakabayashi,Leanne Krueger Braneky,Ryan N Boyer,5
Stephen A Zappala Jr,15,0,0,25,24,19,23,18,22,17,17,21,14,21,17,18,17,18,19,5
Josh Shapiro,,5,0,13,11,13,6,11,8,11,10,8,12,6,8,6,7,7,5,5
John Morganelli,,,3,6,2,3,4,4,2,3,3,1,3,1,2,2,2,1,1,5
H Douglass Brown,,,,2,5,32,5,30,7,28,27,6,28,5,3,5,4,3,4,5
Thaddeus Kirkland,,,,,1,3,27,1,24,1,0,24,1,22,23,21,22,22,20,5
Peter Cutty,,,,,,0,4,28,5,27,26,5,26,3,0,2,2,0,3,5
Blake Rutherford,,,,,,,1,2,24,1,1,24,0,22,23,21,23,21,22,5
Amanda Mcillmurray,,,,,,,,0,6,30,29,5,28,5,1,5,3,2,4,5
Ted Kirsch,,,,,,,,,0,8,8,29,5,28,26,25,26,25,25,5
Katherine Hunter Snyder,,,,,,,,,,0,31,5,29,7,3,4,3,3,5,5
Jacob Adeniran,,,,,,,,,,,0,5,28,7,3,4,3,3,5,5
Maria Quinones Sanchez,,,,,,,,,,,,0,3,25,25,24,25,24,23,5
Kat Richter,,,,,,,,,,,,,0,4,1,3,1,3,3,5
Jennifer Lentz,,,,,,,,,,,,,,0,25,24,23,24,24,5
Cathy Brady,,,,,,,,,,,,,,,0,23,24,24,22,5
Angel Cruz,,,,,,,,,,,,,,,,0,22,24,22,5
Anne Wakabayashi,,,,,,,,,,,,,,,,,0,23,20,5
Leanne Krueger Braneky,,,,,,,,,,,,,,,,,,0,21,5
Ryan N Boyer,,,,,,,,,,,,,,,,,,,0,5
Total,71,32,10,47,39,36,35,34,33,32,31,31,30,29,28,27,27,27,26,5
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,6
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Peter Cutty,Anne Wakabayashi,Cathy Brady,Maria Quinones Sanchez,Amanda Mcillmurray,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Angel Cruz,Ted Kirsch,6
Stephen A Zappala Jr,39,0,0,47,45,22,23,39,35,32,17,33,32,34,16,14,14,30,31,6
Josh Shapiro,,8,0,15,9,24,25,16,10,11,21,8,11,6,17,18,20,7,9,6
John Morganelli,,,6,14,10,17,13,6,8,6,9,5,4,6,11,11,9,6,4,6
Thaddeus Kirkland,,,,1,57,14,13,53,43,43,10,37,43,39,9,8,9,38,41,6
Blake Rutherford,,,,,0,13,11,47,41,35,7,36,37,41,9,7,7,37,39,6
H Douglass Brown,,,,,,3,55,15,9,9,43,9,8,8,40,40,40,5,6,6
Peter Cutty,,,,,,,0,15,8,10,46,11,9,8,40,41,38,4,6,6
Anne Wakabayashi,,,,,,,,0,43,44,12,42,44,40,10,9,11,40,40,6
Cathy Brady,,,,,,,,,0,34,10,36,38,37,9,7,11,38,36,6
Maria Quinones Sanchez,,,,,,,,,,0,9,31,39,30,7,9,8,36,36,6
Amanda Mcillmurray,,,,,,,,,,,0,10,8,7,36,38,38,5,5,6
Jennifer Lentz,,,,,,,,,,,,0,35,38,8,7,9,33,32,6
Leanne Krueger Braneky,,,,,,,,,,,,,0,34,8,5,7,33,36,6
Ryan N Boyer,,,,,,,,,,,,,,0,8,5,8,32,35,6
Kat Richter,,,,,,,,,,,,,,,0,39,37,6,5,6
Jacob Adeniran,,,,,,,,,,,,,,,,0,37,7,5,6
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,0,6,7,6
Angel Cruz,,,,,,,,,,,,,,,,,,0,35,6
Ted Kirsch,,,,,,,,,,,,,,,,,,,0,6
Total,120,46,32,79,68,68,63,62,53,50,49,48,48,48,47,46,45,44,44,6
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,7
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Thaddeus Kirkland,H Douglass Brown,Amanda Mcillmurray,Blake Rutherford,Peter Cutty,Katherine Hunter Snyder,Kat Richter,Anne Wakabayashi,Jacob Adeniran,Ryan N Boyer,Maria Quinones Sanchez,Jennifer Lentz,Leanne Krueger Braneky,Ted Kirsch,Angel Cruz,Cathy Brady,7
Stephen A Zappala Jr,30,0,0,26,21,16,23,16,11,11,16,11,15,12,13,12,11,13,8,7
Josh Shapiro,,6,0,15,15,16,7,12,14,13,11,12,7,9,8,7,8,5,7,7
John Morganelli,,,6,8,5,5,5,6,5,4,2,4,3,3,2,3,2,1,3,7
Thaddeus Kirkland,,,,0,11,11,32,11,7,7,27,4,20,19,21,21,17,17,16,7
H Douglass Brown,,,,,1,37,6,31,29,27,9,26,7,5,7,4,7,5,6,7
Amanda Mcillmurray,,,,,,0,5,33,32,29,9,27,7,6,7,5,8,6,6,7
Blake Rutherford,,,,,,,2,5,3,3,19,3,18,14,19,15,13,13,15,7
Peter Cutty,,,,,,,,0,30,26,9,25,8,6,7,6,8,5,3,7
Katherine Hunter Snyder,,,,,,,,,0,24,5,26,4,5,4,5,6,2,5,7
Kat Richter,,,,,,,,,,0,6,24,7,3,4,4,6,4,2,7
Anne Wakabayashi,,,,,,,,,,,0,5,20,19,22,19,18,18,15,7
Jacob Adeniran,,,,,,,,,,,,0,4,4,4,3,5,1,1,7
Ryan N Boyer,,,,,,,,,,,,,0,14,19,17,15,15,14,7
Maria Quinones Sanchez,,,,,,,,,,,,,,0,15,17,18,14,12,7
Jennifer Lentz,,,,,,,,,,,,,,,0,15,16,16,14,7
Leanne Krueger Braneky,,,,,,,,,,,,,,,,0,15,14,14,7
Ted Kirsch,,,,,,,,,,,,,,,,,0,16,13,7
Angel Cruz,,,,,,,,,,,,,,,,,,1,12,7
Cathy Brady,,,,,,,,,,,,,,,,,,,0,7
Total,78,32,22,50,45,40,38,37,33,30,29,29,25,24,23,22,21,20,19,7
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,8
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Thaddeus Kirkland,Anne Wakabayashi,Blake Rutherford,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Maria Quinones Sanchez,Jennifer Lentz,Angel Cruz,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,8
Stephen A Zappala Jr,33,0,0,52,43,44,40,39,42,39,37,36,34,24,25,19,19,17,17,8
Josh Shapiro,,7,0,14,11,10,12,11,9,10,11,10,7,12,9,9,7,8,6,8
John Morganelli,,,3,7,3,1,1,2,1,2,1,0,1,3,4,2,2,2,2,8
Thaddeus Kirkland,,,,2,53,53,48,47,48,45,45,44,41,8,12,7,4,3,4,8
Anne Wakabayashi,,,,,0,48,47,47,48,45,47,44,40,8,9,6,5,4,5,8
Blake Rutherford,,,,,,0,46,44,48,45,46,43,42,8,10,9,5,5,6,8
Cathy Brady,,,,,,,1,45,46,42,44,44,40,7,9,9,6,6,6,8
Leanne Krueger Braneky,,,,,,,,0,44,46,42,42,39,3,6,6,4,3,3,8
Ryan N Boyer,,,,,,,,,0,43,48,44,41,5,7,6,3,4,4,8
Maria Quinones Sanchez,,,,,,,,,,0,41,40,41,6,8,8,6,5,5,8
Jennifer Lentz,,,,,,,,,,,0,43,38,7,8,7,5,5,5,8
Angel Cruz,,,,,,,,,,,,0,39,4,6,5,3,2,3,8
Ted Kirsch,,,,,,,,,,,,,0,1,2,2,0,2,2,8
H Douglass Brown,,,,,,,,,,,,,,0,32,28,27,25,24,8
Peter Cutty,,,,,,,,,,,,,,,0,29,28,25,26,8
Amanda Mcillmurray,,,,,,,,,,,,,,,,0,26,24,23,8
Kat Richter,,,,,,,,,,,,,,,,,0,25,25,8
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,0,23,8
Jacob Adeniran,,,,,,,,,,,,,,,,,,,0,8
Total,112,32,15,76,58,56,55,53,53,52,50,47,43,41,40,32,30,29,27,8
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,9
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Thaddeus Kirkland,Blake Rutherford,Peter Cutty,H Douglass Brown,Jennifer Lentz,Anne Wakabayashi,Cathy Brady,Angel Cruz,Maria Quinones Sanchez,Ryan N Boyer,Amanda Mcillmurray,Kat Richter,Ted Kirsch,Leanne Krueger Braneky,Jacob Adeniran,Katherine Hunter Snyder,9
Stephen A Zappala Jr,23,0,0,36,39,21,20,29,29,28,27,24,28,14,13,23,23,13,10,9
Josh Shapiro,,4,0,11,7,18,17,8,6,6,4,6,5,14,13,6,5,11,11,9
John Morganelli,,,8,5,1,6,4,1,2,3,3,4,1,3,3,2,2,3,3,9
Thaddeus Kirkland,,,,0,42,9,10,29,33,32,27,29,29,4,3,26,28,1,3,9
Blake Rutherford,,,,,0,11,11,32,32,31,29,29,32,6,6,28,27,3,3,9
Peter Cutty,,,,,,0,38,11,5,6,6,4,8,31,28,6,4,27,25,9
H Douglass Brown,,,,,,,0,10,4,5,4,3,7,30,28,4,4,25,23,9
Jennifer Lentz,,,,,,,,0,29,29,29,28,29,10,10,27,26,8,8,9
Anne Wakabayashi,,,,,,,,,0,34,28,29,30,4,4,26,30,3,3,9
Cathy Brady,,,,,,,,,,0,30,31,29,5,4,27,30,3,3,9
Angel Cruz,,,,,,,,,,,0,29,28,5,7,27,25,5,3,9
Maria Quinones Sanchez,,,,,,,,,,,,0,24,3,4,27,28,2,2,9
Ryan N Boyer,,,,,,,,,,,,,0,7,6,26,24,5,4,9
Amanda Mcillmurray,,,,,,,,,,,,,,0,28,4,3,27,25,9
Kat Richter,,,,,,,,,,,,,,,0,3,3,27,23,9
Ted Kirsch,,,,,,,,,,,,,,,,0,23,4,2,9
Leanne Krueger Braneky,,,,,,,,,,,,,,,,,0,2,2,9
Jacob Adeniran,,,,,,,,,,,,,,,,,,0,24,9
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,,0,9
Total,85,33,20,54,49,48,44,39,38,38,35,35,35,34,32,32,31,29,26,9
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,10
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Thaddeus Kirkland,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Blake Rutherford,Anne Wakabayashi,Ted Kirsch,Cathy Brady,Jennifer Lentz,Maria Quinones Sanchez,Angel Cruz,Ryan N Boyer,Leanne Krueger Braneky,10
Stephen A Zappala Jr,14,0,0,18,18,14,19,11,11,11,12,11,11,10,11,9,12,10,10,10
Josh Shapiro,,12,0,16,16,12,12,14,13,12,10,10,9,9,8,10,6,9,9,10
John Morganelli,,,3,6,7,6,3,5,5,5,2,1,2,2,2,2,2,1,0,10
H Douglass Brown,,,,2,36,33,4,31,31,30,3,5,5,3,5,4,5,3,4,10
Peter Cutty,,,,,0,34,3,31,31,31,2,4,4,2,5,3,5,2,3,10
Amanda Mcillmurray,,,,,,0,3,30,30,30,2,4,4,2,5,3,5,2,3,10
Thaddeus Kirkland,,,,,,,1,1,2,1,24,20,20,20,18,18,17,19,17,10
Katherine Hunter Snyder,,,,,,,,0,30,30,1,3,2,1,3,3,3,1,2,10
Kat Richter,,,,,,,,,0,31,2,4,3,2,3,3,3,2,3,10
Jacob Adeniran,,,,,,,,,,0,1,3,2,1,3,2,3,1,2,10
Blake Rutherford,,,,,,,,,,,0,19,18,19,17,17,16,18,16,10
Anne Wakabayashi,,,,,,,,,,,,0,18,19,18,16,16,19,18,10
Ted Kirsch,,,,,,,,,,,,,0,18,19,20,19,17,18,10
Cathy Brady,,,,,,,,,,,,,,0,18,17,16,17,17,10
Jennifer Lentz,,,,,,,,,,,,,,,0,17,18,16,17,10
Maria Quinones Sanchez,,,,,,,,,,,,,,,,0,17,15,16,10
Angel Cruz,,,,,,,,,,,,,,,,,0,15,16,10
Ryan N Boyer,,,,,,,,,,,,,,,,,,0,16,10
Leanne Krueger Braneky,,,,,,,,,,,,,,,,,,,0,10
Total,55,43,12,45,44,35,35,33,32,31,24,22,22,21,21,21,20,20,19,10
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,11
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Anne Wakabayashi,Kat Richter,Jacob Adeniran,Jennifer Lentz,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Angel Cruz,Maria Quinones Sanchez,Ted Kirsch,11
Stephen A Zappala Jr,25,0,0,41,28,42,25,21,21,28,21,19,24,27,25,23,22,24,23,11
Josh Shapiro,,17,0,19,30,11,24,25,24,17,20,22,16,12,14,14,15,11,10,11
John Morganelli,,,6,8,7,4,7,5,6,3,6,6,4,2,2,3,2,3,2,11
Thaddeus Kirkland,,,,2,9,51,5,9,6,41,4,6,36,38,36,36,30,33,30,11
H Douglass Brown,,,,,1,12,52,49,50,14,46,45,13,8,10,10,9,9,7,11
Blake Rutherford,,,,,,1,7,10,8,40,7,8,36,37,36,36,31,34,30,11
Peter Cutty,,,,,,,0,45,44,10,45,42,11,2,6,7,7,5,5,11
Amanda Mcillmurray,,,,,,,,0,45,13,44,40,12,8,9,9,9,9,5,11
Katherine Hunter Snyder,,,,,,,,,0,12,44,44,10,6,10,7,9,8,7,11
Anne Wakabayashi,,,,,,,,,,0,8,11,40,39,38,39,35,35,33,11
Kat Richter,,,,,,,,,,,0,42,10,3,5,6,7,6,5,11
Jacob Adeniran,,,,,,,,,,,,0,11,5,9,8,9,8,7,11
Jennifer Lentz,,,,,,,,,,,,,0,34,34,36,34,36,28,11
Cathy Brady,,,,,,,,,,,,,,0,35,35,32,33,30,11
Leanne Krueger Braneky,,,,,,,,,,,,,,,0,33,35,33,33,11
Ryan N Boyer,,,,,,,,,,,,,,,,0,30,30,27,11
Angel Cruz,,,,,,,,,,,,,,,,,0,33,32,11
Maria Quinones Sanchez,,,,,,,,,,,,,,,,,,0,28,11
Ted Kirsch,,,,,,,,,,,,,,,,,,,0,11
Total,100,63,20,72,67,60,56,52,52,49,48,47,45,42,42,41,40,39,36,11
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,12
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Thaddeus Kirkland,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Blake Rutherford,Kat Richter,Jacob Adeniran,Anne Wakabayashi,Maria Quinones Sanchez,Leanne Krueger Braneky,Cathy Brady,Ryan N Boyer,Jennifer Lentz,Angel Cruz,Ted Kirsch,12
Stephen A Zappala Jr,14,0,0,31,23,22,20,18,25,16,16,23,24,23,22,23,20,21,19,12
Josh Shapiro,,3,0,19,28,28,27,27,13,26,25,14,12,13,11,12,12,11,10,12
John Morganelli,,,2,10,4,5,3,4,8,4,4,7,7,5,6,5,6,5,6,12
Thaddeus Kirkland,,,,0,8,11,11,10,43,9,8,41,37,36,35,36,34,33,34,12
H Douglass Brown,,,,,0,48,44,47,7,44,40,7,9,7,9,7,7,4,4,12
Peter Cutty,,,,,,0,46,47,8,44,42,8,10,9,9,7,8,6,6,12
Amanda Mcillmurray,,,,,,,0,46,5,43,41,9,8,8,9,8,9,6,5,12
Katherine Hunter Snyder,,,,,,,,0,6,45,42,8,10,7,9,6,8,6,6,12
Blake Rutherford,,,,,,,,,1,5,5,36,33,34,31,34,31,29,29,12
Kat Richter,,,,,,,,,,0,40,7,8,6,8,6,7,5,5,12
Jacob Adeniran,,,,,,,,,,,0,6,7,6,7,6,6,5,4,12
Anne Wakabayashi,,,,,,,,,,,,0,35,36,34,34,36,32,28,12
Maria Quinones Sanchez,,,,,,,,,,,,,0,37,32,31,30,36,33,12
Leanne Krueger Braneky,,,,,,,,,,,,,,0,34,30,31,32,31,12
Cathy Brady,,,,,,,,,,,,,,,0,30,31,30,30,12
Ryan N Boyer,,,,,,,,,,,,,,,,0,31,30,26,12
Jennifer Lentz,,,,,,,,,,,,,,,,,0,28,27,12
Angel Cruz,,,,,,,,,,,,,,,,,,0,30,12
