col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Wanda Logan,Vanessa L Brown,Ray Bailey,Ted Smith,Movita Johnson Harrell,Darryl Thomas,All
Wanda Logan,90,0,0,0,0,0,All
Vanessa L Brown,,51,0,0,0,0,All
Ray Bailey,,,28,0,0,0,All
Ted Smith,,,,24,0,0,All
Movita Johnson Harrell,,,,,23,0,All
Darryl Thomas,,,,,,21,All
Total,90,51,28,24,23,21,All
,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Wanda Logan,Vanessa L Brown,Ray Bailey,Ted Smith,Movita Johnson Harrell,Darryl Thomas,9
Wanda Logan,90,0,0,0,0,0,9
Vanessa L Brown,,51,0,0,0,0,9
Ray Bailey,,,28,0,0,0,9
Ted Smith,,,,24,0,0,9
Movita Johnson Harrell,,,,,23,0,9
Darryl Thomas,,,,,,21,9
Total,90,51,28,24,23,21,9
