col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In The General Assembly 200th District - Democrat,,,Representative In Congress 2nd District - Democrat,,,,All
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,All
Chris Rabb,46,0,0,"2,156","1,089",438,285,All
Tonyelle Cook Artis,,8,0,160,327,120,50,All
Bobby Curry,,,6,69,111,102,122,All
Dan Muroff,,,,201,0,0,0,All
Dwight Evans,,,,,233,0,0,All
Chaka Fattah,,,,,,79,0,All
Brian Anthony Gordon,,,,,,,77,All
Total,"4,014",665,410,"2,586","1,760",739,534,All
,Representative In The General Assembly 200th District - Democrat,,,Representative In Congress 2nd District - Democrat,,,,1
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,1
Chris Rabb,3,0,0,153,89,38,11,1
Tonyelle Cook Artis,,0,0,9,20,7,4,1
Bobby Curry,,,0,0,6,3,3,1
Dan Muroff,,,,7,0,0,0,1
Dwight Evans,,,,,9,0,0,1
Chaka Fattah,,,,,,4,0,1
Brian Anthony Gordon,,,,,,,2,1
Total,294,40,12,169,124,52,20,1
,Representative In The General Assembly 200th District - Democrat,,,Representative In Congress 2nd District - Democrat,,,,2
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,2
Chris Rabb,1,0,0,161,98,45,10,2
Tonyelle Cook Artis,,0,0,5,18,9,1,2
Bobby Curry,,,0,4,3,1,2,2
Dan Muroff,,,,5,0,0,0,2
Dwight Evans,,,,,6,0,0,2
Chaka Fattah,,,,,,5,0,2
Brian Anthony Gordon,,,,,,,4,2
Total,315,33,10,175,125,60,17,2
,Representative In The General Assembly 200th District - Democrat,,,Representative In Congress 2nd District - Democrat,,,,3
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Dan Muroff,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,3
Chris Rabb,6,0,0,211,83,37,13,3
Tonyelle Cook Artis,,2,0,4,21,7,3,3
Bobby Curry,,,0,6,8,3,8,3
Dan Muroff,,,,12,0,0,0,3
Dwight Evans,,,,,13,0,0,3
Chaka Fattah,,,,,,11,0,3
Brian Anthony Gordon,,,,,,,1,3
Total,350,37,25,233,125,58,25,3
,Representative In The General Assembly 200th District - Democrat,,,Representative In Congress 2nd District - Democrat,,,,4
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Dan Muroff,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,4
Chris Rabb,0,0,0,109,53,22,16,4
Tonyelle Cook Artis,,0,0,9,14,0,5,4
Bobby Curry,,,0,4,7,7,1,4
Dan Muroff,,,,14,0,0,0,4
Dwight Evans,,,,,14,0,0,4
Brian Anthony Gordon,,,,,,4,0,4
Chaka Fattah,,,,,,,2,4
Total,200,28,19,136,88,33,24,4
,Representative In The General Assembly 200th District - Democrat,,,Representative In Congress 2nd District - Democrat,,,,5
,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,Dan Muroff,Dwight Evans,Brian Anthony Gordon,Chaka Fattah,5
Chris Rabb,4,0,0,111,69,41,26,5
Tonyelle Cook Artis,,0,0,11,15,0,9,5
Bobby Curry,,,1,5,2,11,6,5
