col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 195th District - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,All
,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,All
Donna Bullock,262,0,0,0,"1,528",653,270,25,All
Jimmie Moore,,69,0,0,149,223,18,10,All
Jamar Izzo Izzard,,,31,0,125,36,32,2,All
Donnell L Jones,,,,2,1,1,0,0,All
Chaka Fattah,,,,,114,0,0,0,All
Dwight Evans,,,,,,43,0,0,All
Brian Anthony Gordon,,,,,,,18,0,All
Dan Muroff,,,,,,,,3,All
Total,"2,738",469,226,4,"1,917",956,338,40,All
,Representative In The General Assembly 195th District - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,1
,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,1
Donna Bullock,9,0,0,0,47,14,8,3,1
Jimmie Moore,,1,0,0,4,5,0,1,1
Jamar Izzo Izzard,,,0,0,3,0,1,0,1
Donnell L Jones,,,,0,0,0,0,0,1
Chaka Fattah,,,,,4,0,0,0,1
Dwight Evans,,,,,,0,0,0,1
Brian Anthony Gordon,,,,,,,1,0,1
Dan Muroff,,,,,,,,0,1
Total,81,11,4,0,58,19,10,4,1
,Representative In The General Assembly 195th District - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,2
,Donna Bullock,Jamar Izzo Izzard,Jimmie Moore,Donnell L Jones,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,2
Donna Bullock,11,0,0,0,78,39,15,1,2
Jamar Izzo Izzard,,1,0,0,3,0,1,0,2
Jimmie Moore,,,1,0,0,0,1,0,2
Donnell L Jones,,,,0,0,0,0,0,2
Chaka Fattah,,,,,6,0,0,0,2
Dwight Evans,,,,,,2,0,0,2
Brian Anthony Gordon,,,,,,,2,0,2
Dan Muroff,,,,,,,,0,2
Total,144,5,2,0,87,41,19,1,2
,Representative In The General Assembly 195th District - Democrat,,,,Representative In Congress 2nd District - Democrat,,,,3
,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,Chaka Fattah,Dwight Evans,Brian Anthony Gordon,Dan Muroff,3
Donna Bullock,15,0,0,0,38,19,12,1,3
Jimmie Moore,,5,0,0,6,26,1,1,3
Jamar Izzo Izzard,,,0,0,1,1,3,0,3
Donnell L Jones,,,,0,0,0,0,0,3
Chaka Fattah,,,,,2,0,0,0,3
Dwight Evans,,,,,,1,0,0,3
Brian Anthony Gordon,,,,,,,2,0,3
Dan Muroff,,,,,,,,0,3
Total,85,39,5,0,47,47,18,2,3
