col_1,col_2,division
,Representative In The General Assembly 177th District - Democrat,All
,Joe Hohenstein,All
Joe Hohenstein,"1,266",All
Total,"1,266",All
,Representative In The General Assembly 177th District - Democrat,1
,Joe Hohenstein,1
Joe Hohenstein,88,1
Total,88,1
,Representative In The General Assembly 177th District - Democrat,2
,Joe Hohenstein,2
Joe Hohenstein,93,2
Total,93,2
,Representative In The General Assembly 177th District - Democrat,3
,Joe Hohenstein,3
Joe Hohenstein,120,3
Total,120,3
,Representative In The General Assembly 177th District - Democrat,4
,Joe Hohenstein,4
Joe Hohenstein,119,4
Total,119,4
,Representative In The General Assembly 177th District - Democrat,5
,Joe Hohenstein,5
Joe Hohenstein,77,5
Total,77,5
,Representative In The General Assembly 177th District - Democrat,6
,Joe Hohenstein,6
Joe Hohenstein,74,6
Total,74,6
,Representative In The General Assembly 177th District - Democrat,7
,Joe Hohenstein,7
Joe Hohenstein,69,7
Total,69,7
,Representative In The General Assembly 177th District - Democrat,12
,Joe Hohenstein,12
Joe Hohenstein,36,12
Total,36,12
,Representative In The General Assembly 177th District - Democrat,15
,Joe Hohenstein,15
Joe Hohenstein,98,15
Total,98,15
,Representative In The General Assembly 177th District - Democrat,18
,Joe Hohenstein,18
Joe Hohenstein,44,18
Total,44,18
,Representative In The General Assembly 177th District - Democrat,20
,Joe Hohenstein,20
Joe Hohenstein,102,20
Total,102,20
,Representative In The General Assembly 177th District - Democrat,22
,Joe Hohenstein,22
Joe Hohenstein,73,22
Total,73,22
,Representative In The General Assembly 177th District - Democrat,23
,Joe Hohenstein,23
Joe Hohenstein,102,23
Total,102,23
,Representative In The General Assembly 177th District - Democrat,24
,Joe Hohenstein,24
Joe Hohenstein,110,24
Total,110,24
,Representative In The General Assembly 177th District - Democrat,25
,Joe Hohenstein,25
Joe Hohenstein,61,25
Total,61,25
