col_1,col_2,division
,Representative In The General Assembly 203rd District - Democrat,All
,Isabella Fitzgerald,All
Isabella Fitzgerald,"2,017",All
Total,"2,017",All
,Representative In The General Assembly 203rd District - Democrat,9
,Isabella Fitzgerald,9
Isabella Fitzgerald,174,9
Total,174,9
,Representative In The General Assembly 203rd District - Democrat,10
,Isabella Fitzgerald,10
Isabella Fitzgerald,139,10
Total,139,10
,Representative In The General Assembly 203rd District - Democrat,11
,Isabella Fitzgerald,11
Isabella Fitzgerald,152,11
Total,152,11
,Representative In The General Assembly 203rd District - Democrat,13
,Isabella Fitzgerald,13
Isabella Fitzgerald,189,13
Total,189,13
,Representative In The General Assembly 203rd District - Democrat,14
,Isabella Fitzgerald,14
Isabella Fitzgerald,130,14
Total,130,14
,Representative In The General Assembly 203rd District - Democrat,16
,Isabella Fitzgerald,16
Isabella Fitzgerald,112,16
Total,112,16
,Representative In The General Assembly 203rd District - Democrat,17
,Isabella Fitzgerald,17
Isabella Fitzgerald,131,17
Total,131,17
,Representative In The General Assembly 203rd District - Democrat,18
,Isabella Fitzgerald,18
Isabella Fitzgerald,128,18
Total,128,18
,Representative In The General Assembly 203rd District - Democrat,19
,Isabella Fitzgerald,19
Isabella Fitzgerald,161,19
Total,161,19
,Representative In The General Assembly 203rd District - Democrat,20
,Isabella Fitzgerald,20
Isabella Fitzgerald,105,20
Total,105,20
,Representative In The General Assembly 203rd District - Democrat,21
,Isabella Fitzgerald,21
Isabella Fitzgerald,136,21
Total,136,21
,Representative In The General Assembly 203rd District - Democrat,22
,Isabella Fitzgerald,22
Isabella Fitzgerald,122,22
Total,122,22
,Representative In The General Assembly 203rd District - Democrat,25
,Isabella Fitzgerald,25
Isabella Fitzgerald,105,25
Total,105,25
,Representative In The General Assembly 203rd District - Democrat,27
,Isabella Fitzgerald,27
Isabella Fitzgerald,69,27
Total,69,27
,Representative In The General Assembly 203rd District - Democrat,28
,Isabella Fitzgerald,28
Isabella Fitzgerald,42,28
Total,42,28
,Representative In The General Assembly 203rd District - Democrat,31
,Isabella Fitzgerald,31
Isabella Fitzgerald,122,31
Total,122,31
