col_1,col_2,division
,Representative In Congress 2nd District - Republican,All
,James A Jones,All
James A Jones,"1,292",All
Total,"1,292",All
,Representative In Congress 2nd District - Republican,1
,James A Jones,1
James A Jones,32,1
Total,32,1
,Representative In Congress 2nd District - Republican,2
,James A Jones,2
James A Jones,43,2
Total,43,2
,Representative In Congress 2nd District - Republican,3
,James A Jones,3
James A Jones,46,3
Total,46,3
,Representative In Congress 2nd District - Republican,4
,James A Jones,4
James A Jones,45,4
Total,45,4
,Representative In Congress 2nd District - Republican,5
,James A Jones,5
James A Jones,76,5
Total,76,5
,Representative In Congress 2nd District - Republican,6
,James A Jones,6
James A Jones,37,6
Total,37,6
,Representative In Congress 2nd District - Republican,7
,James A Jones,7
James A Jones,47,7
Total,47,7
,Representative In Congress 2nd District - Republican,8
,James A Jones,8
James A Jones,47,8
Total,47,8
,Representative In Congress 2nd District - Republican,9
,James A Jones,9
James A Jones,40,9
Total,40,9
,Representative In Congress 2nd District - Republican,10
,James A Jones,10
James A Jones,62,10
Total,62,10
,Representative In Congress 2nd District - Republican,11
,James A Jones,11
James A Jones,30,11
Total,30,11
,Representative In Congress 2nd District - Republican,12
,James A Jones,12
James A Jones,40,12
Total,40,12
,Representative In Congress 2nd District - Republican,13
,James A Jones,13
James A Jones,31,13
Total,31,13
,Representative In Congress 2nd District - Republican,14
,James A Jones,14
James A Jones,45,14
Total,45,14
,Representative In Congress 2nd District - Republican,15
,James A Jones,15
James A Jones,80,15
Total,80,15
,Representative In Congress 2nd District - Republican,16
,James A Jones,16
James A Jones,34,16
Total,34,16
,Representative In Congress 2nd District - Republican,17
,James A Jones,17
James A Jones,64,17
Total,64,17
,Representative In Congress 2nd District - Republican,18
,James A Jones,18
James A Jones,36,18
Total,36,18
,Representative In Congress 2nd District - Republican,19
,James A Jones,19
James A Jones,47,19
Total,47,19
,Representative In Congress 2nd District - Republican,20
,James A Jones,20
James A Jones,33,20
Total,33,20
,Representative In Congress 2nd District - Republican,21
,James A Jones,21
James A Jones,38,21
Total,38,21
,Representative In Congress 2nd District - Republican,22
,James A Jones,22
James A Jones,19,22
Total,19,22
,Representative In Congress 2nd District - Republican,23
,James A Jones,23
James A Jones,33,23
Total,33,23
,Representative In Congress 2nd District - Republican,24
,James A Jones,24
James A Jones,63,24
Total,63,24
,Representative In Congress 2nd District - Republican,25
,James A Jones,25
James A Jones,48,25
Total,48,25
,Representative In Congress 2nd District - Republican,26
,James A Jones,26
James A Jones,56,26
Total,56,26
,Representative In Congress 2nd District - Republican,27
,James A Jones,27
James A Jones,28,27
Total,28,27
,Representative In Congress 2nd District - Republican,28
,James A Jones,28
James A Jones,28,28
Total,28,28
,Representative In Congress 2nd District - Republican,29
,James A Jones,29
James A Jones,32,29
Total,32,29
,Representative In Congress 2nd District - Republican,30
,James A Jones,30
James A Jones,32,30
Total,32,30
