col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 1st District,,,All
,Jim Pio,Christopher M Vogler,Dave Hackett,Seth Kaufer,All
Jim Pio,53,162,141,130,All
Christopher M Vogler,,19,121,119,All
Dave Hackett,,,5,116,All
Seth Kaufer,,,,1,All
Total,264,193,157,142,All
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 1st District,,,9
,Jim Pio,Christopher M Vogler,Dave Hackett,Seth Kaufer,9
Jim Pio,3,15,14,12,9
Christopher M Vogler,,0,13,12,9
Dave Hackett,,,0,12,9
Seth Kaufer,,,,1,9
Total,23,17,16,15,9
,Delegate To The Republican National Convention 1st District,,,Representative In The General Assembly 172nd District - Republican,10
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Jim Pio,10
Christopher M Vogler,3,10,9,13,10
Dave Hackett,,0,10,11,10
Seth Kaufer,,,0,10,10
Jim Pio,,,,1,10
Total,16,11,10,15,10
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 1st District,,,13
,Jim Pio,Christopher M Vogler,Dave Hackett,Seth Kaufer,13
Jim Pio,14,30,29,26,13
Christopher M Vogler,,3,23,25,13
Dave Hackett,,,1,25,13
Seth Kaufer,,,,0,13
Total,53,35,32,28,13
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 1st District,,,14
,Jim Pio,Christopher M Vogler,Dave Hackett,Seth Kaufer,14
Jim Pio,7,22,19,18,14
Christopher M Vogler,,0,14,13,14
Dave Hackett,,,2,12,14
Seth Kaufer,,,,0,14
Total,39,22,21,18,14
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 1st District,,,15
,Jim Pio,Christopher M Vogler,Dave Hackett,Seth Kaufer,15
Jim Pio,5,24,18,17,15
Christopher M Vogler,,4,19,17,15
Dave Hackett,,,0,17,15
Seth Kaufer,,,,0,15
Total,33,31,21,19,15
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 1st District,,,16
,Jim Pio,Christopher M Vogler,Dave Hackett,Seth Kaufer,16
Jim Pio,10,32,26,23,16
Christopher M Vogler,,5,23,23,16
Dave Hackett,,,1,21,16
Seth Kaufer,,,,0,16
Total,50,40,29,26,16
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 1st District,,,17
,Jim Pio,Christopher M Vogler,Dave Hackett,Seth Kaufer,17
Jim Pio,13,26,24,24,17
Christopher M Vogler,,4,19,20,17
Dave Hackett,,,1,19,17
Seth Kaufer,,,,0,17
Total,51,32,27,26,17
