col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,division
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,All
,Angel Cruz,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Anne Wakabayashi,Maria Quinones Sanchez,Angel Cruz,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Cathy Brady,Amanda Mcillmurray,Katherine Hunter Snyder,Ted Kirsch,Kat Richter,Jacob Adeniran,All
Angel Cruz,58,328,231,238,181,179,171,166,162,151,149,148,132,128,134,115,102,All
Thaddeus Kirkland,,41,79,223,70,175,156,147,151,153,150,147,45,43,132,36,29,All
H Douglass Brown,,,21,71,188,47,46,42,45,42,40,37,144,133,28,130,121,All
Blake Rutherford,,,,12,70,159,140,139,150,139,150,145,37,39,124,31,25,All
Peter Cutty,,,,,7,45,43,45,45,40,41,34,134,128,30,126,119,All
Anne Wakabayashi,,,,,,2,149,144,157,157,147,147,45,40,136,33,26,All
Maria Quinones Sanchez,,,,,,,3,145,131,139,131,129,37,42,129,35,33,All
Angel Cruz,,,,,,,,2,141,129,134,129,41,43,127,37,30,All
Jennifer Lentz,,,,,,,,,1,135,139,136,43,39,129,33,24,All
Leanne Krueger Braneky,,,,,,,,,,0,131,130,37,34,116,31,25,All
Ryan N Boyer,,,,,,,,,,,0,135,35,36,125,30,23,All
Cathy Brady,,,,,,,,,,,,0,33,31,128,18,17,All
Amanda Mcillmurray,,,,,,,,,,,,,1,129,26,127,116,All
Katherine Hunter Snyder,,,,,,,,,,,,,,2,30,126,119,All
Ted Kirsch,,,,,,,,,,,,,,,0,20,19,All
Kat Richter,,,,,,,,,,,,,,,,1,119,All
Jacob Adeniran,,,,,,,,,,,,,,,,,1,All
Total,631,411,290,287,224,206,197,190,182,176,172,170,164,160,152,145,132,All
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,8
,Angel Cruz,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Maria Quinones Sanchez,Peter Cutty,Anne Wakabayashi,Jennifer Lentz,Angel Cruz,Cathy Brady,Katherine Hunter Snyder,Amanda Mcillmurray,Leanne Krueger Braneky,Ted Kirsch,Kat Richter,Ryan N Boyer,Jacob Adeniran,8
Angel Cruz,7,39,25,21,16,15,15,15,13,12,11,11,11,11,9,9,7,8
Thaddeus Kirkland,,2,23,5,15,3,15,14,11,13,2,2,11,11,0,10,0,8
Blake Rutherford,,,2,4,12,3,12,13,11,12,2,1,8,10,0,10,0,8
H Douglass Brown,,,,3,3,11,2,2,2,2,8,10,2,2,8,1,7,8
Maria Quinones Sanchez,,,,,0,1,14,13,11,11,1,2,11,11,0,9,0,8
Peter Cutty,,,,,,0,1,1,0,1,7,7,1,1,8,0,7,8
Anne Wakabayashi,,,,,,,0,14,10,12,1,2,11,11,0,8,0,8
Jennifer Lentz,,,,,,,,0,11,12,1,2,10,11,0,8,0,8
Angel Cruz,,,,,,,,,0,10,1,2,8,10,0,9,0,8
Cathy Brady,,,,,,,,,,0,2,2,9,11,0,9,0,8
Katherine Hunter Snyder,,,,,,,,,,,0,9,0,1,8,2,6,8
Amanda Mcillmurray,,,,,,,,,,,,0,2,2,9,0,7,8
Leanne Krueger Braneky,,,,,,,,,,,,,0,9,0,6,0,8
Ted Kirsch,,,,,,,,,,,,,,0,0,8,0,8
Kat Richter,,,,,,,,,,,,,,,0,0,8,8
Ryan N Boyer,,,,,,,,,,,,,,,,0,0,8
Jacob Adeniran,,,,,,,,,,,,,,,,,0,8
Total,74,42,28,25,16,16,15,15,13,13,13,12,11,11,10,10,8,8
,Representative In The General Assembly 180th District - Democrat,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,9
,Angel Cruz,Thaddeus Kirkland,Blake Rutherford,Angel Cruz,Anne Wakabayashi,Ryan N Boyer,Maria Quinones Sanchez,Jennifer Lentz,Cathy Brady,Leanne Krueger Braneky,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,9
Angel Cruz,6,34,23,19,17,17,19,14,14,14,14,12,9,4,5,6,3,9
Thaddeus Kirkland,,3,26,20,21,20,20,16,17,18,15,4,4,1,3,4,2,9
Blake Rutherford,,,0,18,20,19,19,16,17,16,16,6,6,2,4,4,3,9
Angel Cruz,,,,0,21,21,20,17,16,18,17,3,3,3,4,4,2,9
