col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,All
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Brendan F Boyle,216,"2,134","1,415",553,All
Josh Shapiro,,310,0,0,All
Stephen A Zappala Jr,,,222,0,All
John Morganelli,,,,79,All
Total,"4,318","2,444","1,637",632,All
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,1
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,1
Brendan F Boyle,9,89,46,24,1
Josh Shapiro,,11,0,0,1
Stephen A Zappala Jr,,,11,0,1
John Morganelli,,,,2,1
Total,168,100,57,26,1
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,2
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,2
Brendan F Boyle,11,94,37,22,2
Josh Shapiro,,5,0,0,2
Stephen A Zappala Jr,,,3,0,2
John Morganelli,,,,1,2
Total,164,99,40,23,2
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,3
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,3
Brendan F Boyle,17,72,34,22,3
Josh Shapiro,,11,0,0,3
Stephen A Zappala Jr,,,6,0,3
John Morganelli,,,,4,3
Total,145,83,40,26,3
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,4
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,4
Brendan F Boyle,2,63,28,18,4
Josh Shapiro,,5,0,0,4
Stephen A Zappala Jr,,,10,0,4
John Morganelli,,,,3,4
Total,111,68,38,21,4
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,5
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,5
Brendan F Boyle,16,82,50,15,5
Josh Shapiro,,12,0,0,5
Stephen A Zappala Jr,,,19,0,5
John Morganelli,,,,3,5
Total,163,94,69,18,5
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,6
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,6
Brendan F Boyle,8,80,57,18,6
Josh Shapiro,,15,0,0,6
Stephen A Zappala Jr,,,10,0,6
John Morganelli,,,,1,6
Total,163,95,67,19,6
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,7
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,7
Brendan F Boyle,6,103,61,9,7
Josh Shapiro,,13,0,0,7
Stephen A Zappala Jr,,,10,0,7
John Morganelli,,,,5,7
Total,179,116,71,14,7
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,8
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,8
Brendan F Boyle,7,77,45,28,8
Josh Shapiro,,13,0,0,8
Stephen A Zappala Jr,,,3,0,8
John Morganelli,,,,2,8
Total,157,90,48,30,8
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,9
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,9
Brendan F Boyle,9,83,67,26,9
Josh Shapiro,,16,0,0,9
Stephen A Zappala Jr,,,12,0,9
John Morganelli,,,,9,9
Total,185,99,79,35,9
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,10
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,10
Brendan F Boyle,8,79,57,12,10
Josh Shapiro,,9,0,0,10
Stephen A Zappala Jr,,,11,0,10
John Morganelli,,,,5,10
Total,156,88,68,17,10
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,11
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,11
Brendan F Boyle,7,82,61,16,11
Josh Shapiro,,10,0,0,11
Stephen A Zappala Jr,,,9,0,11
John Morganelli,,,,0,11
Total,166,92,70,16,11
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,12
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,12
Brendan F Boyle,8,49,47,14,12
Josh Shapiro,,8,0,0,12
Stephen A Zappala Jr,,,4,0,12
John Morganelli,,,,5,12
Total,118,57,51,19,12
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,13
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,13
Brendan F Boyle,11,90,73,22,13
Josh Shapiro,,20,0,0,13
Stephen A Zappala Jr,,,8,0,13
John Morganelli,,,,3,13
Total,196,110,81,25,13
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,14
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,14
Brendan F Boyle,2,78,28,11,14
Josh Shapiro,,27,0,0,14
Stephen A Zappala Jr,,,5,0,14
John Morganelli,,,,1,14
Total,119,105,33,12,14
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,15
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,15
Brendan F Boyle,6,62,37,18,15
Josh Shapiro,,6,0,0,15
Stephen A Zappala Jr,,,6,0,15
John Morganelli,,,,1,15
Total,123,68,43,19,15
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,16
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,16
Brendan F Boyle,4,60,41,14,16
Josh Shapiro,,5,0,0,16
Stephen A Zappala Jr,,,2,0,16
John Morganelli,,,,1,16
Total,119,65,43,15,16
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,17
,Brendan F Boyle,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,17
Brendan F Boyle,4,58,58,19,17
Stephen A Zappala Jr,,9,0,0,17
Josh Shapiro,,,6,0,17
John Morganelli,,,,0,17
Total,139,67,64,19,17
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,18
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,18
Brendan F Boyle,6,63,49,17,18
Josh Shapiro,,7,0,0,18
Stephen A Zappala Jr,,,7,0,18
John Morganelli,,,,5,18
Total,135,70,56,22,18
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,19
,Brendan F Boyle,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,19
Brendan F Boyle,4,74,71,17,19
Stephen A Zappala Jr,,8,0,0,19
Josh Shapiro,,,5,0,19
John Morganelli,,,,1,19
Total,166,82,76,18,19
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,20
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,20
Brendan F Boyle,9,63,37,12,20
Josh Shapiro,,11,0,0,20
Stephen A Zappala Jr,,,4,0,20
John Morganelli,,,,1,20
Total,121,74,41,13,20
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,21
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,21
