col_1,col_2,col_3,col_4,col_5,division
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,All
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,All
Sharif Street,15,"1,361",935,4,All
Hillary Clinton,,572,0,0,All
Bernie Sanders,,,358,0,All
Roque Rocky De La Fuente,,,,1,All
Total,"2,315","1,933","1,293",5,All
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,8
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,8
Sharif Street,1,117,73,1,8
Hillary Clinton,,43,0,0,8
Bernie Sanders,,,36,0,8
Roque Rocky De La Fuente,,,,0,8
Total,192,160,109,1,8
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,11
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,11
Sharif Street,0,110,95,0,11
Hillary Clinton,,39,0,0,11
Bernie Sanders,,,43,0,11
Roque Rocky De La Fuente,,,,0,11
Total,205,149,138,0,11
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,14
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,14
Sharif Street,0,95,63,0,14
Hillary Clinton,,50,0,0,14
Bernie Sanders,,,20,0,14
Roque Rocky De La Fuente,,,,0,14
Total,158,145,83,0,14
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,15
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,15
Sharif Street,2,143,74,0,15
Hillary Clinton,,50,0,0,15
Bernie Sanders,,,27,0,15
Roque Rocky De La Fuente,,,,0,15
Total,219,193,101,0,15
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,16
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,16
Sharif Street,5,125,90,0,16
Hillary Clinton,,54,0,0,16
Bernie Sanders,,,42,0,16
Roque Rocky De La Fuente,,,,0,16
Total,220,179,132,0,16
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,17
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,17
Sharif Street,0,117,88,1,17
Hillary Clinton,,54,0,0,17
Bernie Sanders,,,26,0,17
Roque Rocky De La Fuente,,,,0,17
Total,206,171,114,1,17
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,18
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,18
Sharif Street,1,84,63,1,18
Hillary Clinton,,43,0,0,18
Bernie Sanders,,,34,0,18
Roque Rocky De La Fuente,,,,0,18
Total,149,127,97,1,18
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,19
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,19
Sharif Street,0,77,41,0,19
Hillary Clinton,,30,0,0,19
Bernie Sanders,,,9,0,19
Roque Rocky De La Fuente,,,,0,19
Total,118,107,50,0,19
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,20
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,20
Sharif Street,2,95,54,0,20
Hillary Clinton,,47,0,0,20
Bernie Sanders,,,18,0,20
Roque Rocky De La Fuente,,,,0,20
Total,151,142,72,0,20
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,21
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,21
Sharif Street,3,91,49,0,21
Hillary Clinton,,32,0,0,21
Bernie Sanders,,,8,0,21
Roque Rocky De La Fuente,,,,0,21
Total,143,123,57,0,21
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,22
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,22
Sharif Street,1,105,84,0,22
Hillary Clinton,,52,0,0,22
Bernie Sanders,,,36,0,22
Roque Rocky De La Fuente,,,,0,22
Total,190,157,120,0,22
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,23
,Sharif Street,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,23
Sharif Street,0,122,116,0,23
Bernie Sanders,,45,0,0,23
Hillary Clinton,,,49,0,23
Roque Rocky De La Fuente,,,,0,23
Total,238,167,165,0,23
,Senator In The General Assembly 3rd District - Democrat,President Of The United States - Democrat,,,24
,Sharif Street,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,24
Sharif Street,0,86,39,1,24
Hillary Clinton,,29,0,0,24
Bernie Sanders,,,14,0,24
Roque Rocky De La Fuente,,,,1,24
Total,126,115,53,2,24
