col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Joe Torsella,Vanessa L Brown,Darryl Thomas,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,All
Joe Torsella,86,632,331,588,261,171,60,All
Vanessa L Brown,,430,0,0,0,0,0,All
Darryl Thomas,,,396,0,0,0,0,All
Wanda Logan,,,,118,0,0,0,All
Ray Bailey,,,,,85,0,0,All
Movita Johnson Harrell,,,,,,95,0,All
Ted Smith,,,,,,,16,All
Total,"2,129","1,062",727,706,346,266,76,All
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,1
,Joe Torsella,Vanessa L Brown,Wanda Logan,Darryl Thomas,Movita Johnson Harrell,Ray Bailey,Ted Smith,1
Joe Torsella,8,62,40,18,17,18,6,1
Vanessa L Brown,,33,0,0,0,0,0,1
Wanda Logan,,,5,0,0,0,0,1
Darryl Thomas,,,,17,0,0,0,1
Movita Johnson Harrell,,,,,11,0,0,1
Ray Bailey,,,,,,1,0,1
Ted Smith,,,,,,,2,1
Total,169,95,45,35,28,19,8,1
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,2
,Joe Torsella,Vanessa L Brown,Darryl Thomas,Wanda Logan,Movita Johnson Harrell,Ray Bailey,Ted Smith,2
Joe Torsella,2,29,12,22,9,5,2,2
Vanessa L Brown,,33,0,0,0,0,0,2
Darryl Thomas,,,24,0,0,0,0,2
Wanda Logan,,,,8,0,0,0,2
Movita Johnson Harrell,,,,,3,0,0,2
Ray Bailey,,,,,,3,0,2
Ted Smith,,,,,,,0,2
Total,81,62,36,30,12,8,2,2
,State Treasurer - Democrat,Representative In The General Assembly 190th District - Democrat,,,,,,3
,Joe Torsella,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,3
Joe Torsella,15,52,48,34,28,16,13,3
Vanessa L Brown,,21,0,0,0,0,0,3
Wanda Logan,,,5,0,0,0,0,3
Darryl Thomas,,,,9,0,0,0,3
Ray Bailey,,,,,5,0,0,3
