col_1,col_2,col_3,col_4,col_5,division
,State Treasurer - Democrat,President Of The United States - Democrat,,,All
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,All
Joe Torsella,91,"2,466","1,846",47,All
Hillary Clinton,,"1,222",0,0,All
Bernie Sanders,,,923,0,All
Roque Rocky De La Fuente,,,,34,All
Total,"4,450","3,688","2,769",81,All
,State Treasurer - Democrat,President Of The United States - Democrat,,,1
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,1
Joe Torsella,2,44,22,1,1
Hillary Clinton,,21,0,0,1
Bernie Sanders,,,14,0,1
Roque Rocky De La Fuente,,,,0,1
Total,69,65,36,1,1
,State Treasurer - Democrat,President Of The United States - Democrat,,,2
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,2
Joe Torsella,0,39,24,0,2
Hillary Clinton,,18,0,0,2
Bernie Sanders,,,8,0,2
Roque Rocky De La Fuente,,,,0,2
Total,63,57,32,0,2
,State Treasurer - Democrat,President Of The United States - Democrat,,,3
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,3
Joe Torsella,1,86,63,1,3
Hillary Clinton,,38,0,0,3
Bernie Sanders,,,22,0,3
Roque Rocky De La Fuente,,,,0,3
Total,151,124,85,1,3
,State Treasurer - Democrat,President Of The United States - Democrat,,,4
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,4
Joe Torsella,4,52,49,3,4
Hillary Clinton,,25,0,0,4
Bernie Sanders,,,25,0,4
Roque Rocky De La Fuente,,,,3,4
Total,108,77,74,6,4
,State Treasurer - Democrat,President Of The United States - Democrat,,,5
,Joe Torsella,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,5
Joe Torsella,1,62,42,0,5
Bernie Sanders,,24,0,0,5
Hillary Clinton,,,15,0,5
Roque Rocky De La Fuente,,,,0,5
Total,105,86,57,0,5
,State Treasurer - Democrat,President Of The United States - Democrat,,,6
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,6
Joe Torsella,3,46,42,1,6
Hillary Clinton,,29,0,0,6
Bernie Sanders,,,18,0,6
Roque Rocky De La Fuente,,,,2,6
Total,92,75,60,3,6
,State Treasurer - Democrat,President Of The United States - Democrat,,,7
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,7
Joe Torsella,1,45,44,1,7
Hillary Clinton,,25,0,0,7
Bernie Sanders,,,18,0,7
Roque Rocky De La Fuente,,,,0,7
Total,91,70,62,1,7
,State Treasurer - Democrat,President Of The United States - Democrat,,,8
,Joe Torsella,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,8
Joe Torsella,0,80,49,0,8
