col_1,col_2,division
,Representative In The General Assembly 177th District - Republican,All
,John J Taylor,All
John J Taylor,832,All
Total,832,All
,Representative In The General Assembly 177th District - Republican,1
,John J Taylor,1
John J Taylor,32,1
Total,32,1
,Representative In The General Assembly 177th District - Republican,2
,John J Taylor,2
John J Taylor,33,2
Total,33,2
,Representative In The General Assembly 177th District - Republican,3
,John J Taylor,3
John J Taylor,30,3
Total,30,3
,Representative In The General Assembly 177th District - Republican,6
,John J Taylor,6
John J Taylor,46,6
Total,46,6
,Representative In The General Assembly 177th District - Republican,8
,John J Taylor,8
John J Taylor,62,8
Total,62,8
,Representative In The General Assembly 177th District - Republican,11
,John J Taylor,11
John J Taylor,62,11
Total,62,11
,Representative In The General Assembly 177th District - Republican,12
,John J Taylor,12
John J Taylor,57,12
Total,57,12
,Representative In The General Assembly 177th District - Republican,18
,John J Taylor,18
John J Taylor,47,18
Total,47,18
,Representative In The General Assembly 177th District - Republican,19
,John J Taylor,19
John J Taylor,66,19
Total,66,19
,Representative In The General Assembly 177th District - Republican,20
,John J Taylor,20
John J Taylor,57,20
Total,57,20
,Representative In The General Assembly 177th District - Republican,21
,John J Taylor,21
John J Taylor,61,21
Total,61,21
,Representative In The General Assembly 177th District - Republican,22
,John J Taylor,22
John J Taylor,54,22
Total,54,22
,Representative In The General Assembly 177th District - Republican,23
,John J Taylor,23
John J Taylor,28,23
Total,28,23
,Representative In The General Assembly 177th District - Republican,24
,John J Taylor,24
John J Taylor,76,24
Total,76,24
,Representative In The General Assembly 177th District - Republican,25
,John J Taylor,25
John J Taylor,33,25
Total,33,25
,Representative In The General Assembly 177th District - Republican,27
,John J Taylor,27
John J Taylor,31,27
Total,31,27
,Representative In The General Assembly 177th District - Republican,29
,John J Taylor,29
John J Taylor,57,29
Total,57,29
