col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,,,All
,Deborah Williams,Donald J Trump,Ted Cruz,John R Kasich,Ben Carson,Jeb Bush,Marco Rubio,All
Deborah Williams,1,19,6,4,0,1,1,All
Donald J Trump,,5,0,0,0,0,0,All
Ted Cruz,,,4,0,0,0,0,All
John R Kasich,,,,4,0,0,0,All
Ben Carson,,,,,1,0,0,All
Jeb Bush,,,,,,0,0,All
Marco Rubio,,,,,,,0,All
Total,32,24,10,8,1,1,1,All
,Representative In Congress 1st District - Republican,President Of The United States - Republican,,,,,,12
,Deborah Williams,Donald J Trump,Ted Cruz,John R Kasich,Ben Carson,Jeb Bush,Marco Rubio,12
Deborah Williams,1,19,6,4,0,1,1,12
Donald J Trump,,5,0,0,0,0,0,12
Ted Cruz,,,4,0,0,0,0,12
John R Kasich,,,,4,0,0,0,12
Ben Carson,,,,,1,0,0,12
Jeb Bush,,,,,,0,0,12
Marco Rubio,,,,,,,0,12
Total,32,24,10,8,1,1,1,12
