col_1,col_2,division
,Senator In The General Assembly 7th District - Democrat,All
,Vincent Hughes,All
Vincent Hughes,"9,353",All
Total,"9,353",All
,Senator In The General Assembly 7th District - Democrat,1
,Vincent Hughes,1
Vincent Hughes,159,1
Total,159,1
,Senator In The General Assembly 7th District - Democrat,2
,Vincent Hughes,2
Vincent Hughes,197,2
Total,197,2
,Senator In The General Assembly 7th District - Democrat,3
,Vincent Hughes,3
Vincent Hughes,171,3
Total,171,3
,Senator In The General Assembly 7th District - Democrat,4
,Vincent Hughes,4
Vincent Hughes,152,4
Total,152,4
,Senator In The General Assembly 7th District - Democrat,5
,Vincent Hughes,5
Vincent Hughes,132,5
Total,132,5
,Senator In The General Assembly 7th District - Democrat,6
,Vincent Hughes,6
Vincent Hughes,217,6
Total,217,6
,Senator In The General Assembly 7th District - Democrat,7
,Vincent Hughes,7
Vincent Hughes,209,7
Total,209,7
,Senator In The General Assembly 7th District - Democrat,8
,Vincent Hughes,8
Vincent Hughes,269,8
Total,269,8
,Senator In The General Assembly 7th District - Democrat,9
,Vincent Hughes,9
Vincent Hughes,138,9
Total,138,9
,Senator In The General Assembly 7th District - Democrat,10
,Vincent Hughes,10
Vincent Hughes,230,10
Total,230,10
,Senator In The General Assembly 7th District - Democrat,11
,Vincent Hughes,11
Vincent Hughes,253,11
Total,253,11
,Senator In The General Assembly 7th District - Democrat,12
,Vincent Hughes,12
Vincent Hughes,336,12
Total,336,12
,Senator In The General Assembly 7th District - Democrat,13
,Vincent Hughes,13
Vincent Hughes,231,13
Total,231,13
,Senator In The General Assembly 7th District - Democrat,14
,Vincent Hughes,14
Vincent Hughes,310,14
Total,310,14
,Senator In The General Assembly 7th District - Democrat,15
,Vincent Hughes,15
Vincent Hughes,256,15
Total,256,15
,Senator In The General Assembly 7th District - Democrat,16
,Vincent Hughes,16
Vincent Hughes,142,16
Total,142,16
,Senator In The General Assembly 7th District - Democrat,17
,Vincent Hughes,17
Vincent Hughes,219,17
Total,219,17
,Senator In The General Assembly 7th District - Democrat,18
,Vincent Hughes,18
Vincent Hughes,242,18
Total,242,18
,Senator In The General Assembly 7th District - Democrat,19
,Vincent Hughes,19
Vincent Hughes,354,19
Total,354,19
,Senator In The General Assembly 7th District - Democrat,20
,Vincent Hughes,20
Vincent Hughes,255,20
Total,255,20
,Senator In The General Assembly 7th District - Democrat,21
,Vincent Hughes,21
Vincent Hughes,312,21
Total,312,21
,Senator In The General Assembly 7th District - Democrat,22
,Vincent Hughes,22
Vincent Hughes,211,22
Total,211,22
,Senator In The General Assembly 7th District - Democrat,23
,Vincent Hughes,23
Vincent Hughes,235,23
Total,235,23
,Senator In The General Assembly 7th District - Democrat,24
,Vincent Hughes,24
Vincent Hughes,315,24
Total,315,24
,Senator In The General Assembly 7th District - Democrat,25
,Vincent Hughes,25
Vincent Hughes,211,25
Total,211,25
,Senator In The General Assembly 7th District - Democrat,26
,Vincent Hughes,26
Vincent Hughes,125,26
Total,125,26
,Senator In The General Assembly 7th District - Democrat,27
,Vincent Hughes,27
Vincent Hughes,238,27
Total,238,27
,Senator In The General Assembly 7th District - Democrat,28
,Vincent Hughes,28
Vincent Hughes,240,28
Total,240,28
,Senator In The General Assembly 7th District - Democrat,29
,Vincent Hughes,29
Vincent Hughes,258,29
Total,258,29
,Senator In The General Assembly 7th District - Democrat,30
,Vincent Hughes,30
Vincent Hughes,261,30
Total,261,30
,Senator In The General Assembly 7th District - Democrat,31
,Vincent Hughes,31
Vincent Hughes,255,31
Total,255,31
,Senator In The General Assembly 7th District - Democrat,32
,Vincent Hughes,32
Vincent Hughes,173,32
Total,173,32
,Senator In The General Assembly 7th District - Democrat,33
,Vincent Hughes,33
Vincent Hughes,250,33
Total,250,33
,Senator In The General Assembly 7th District - Democrat,34
,Vincent Hughes,34
Vincent Hughes,252,34
Total,252,34
,Senator In The General Assembly 7th District - Democrat,35
,Vincent Hughes,35
Vincent Hughes,158,35
Total,158,35
,Senator In The General Assembly 7th District - Democrat,36
,Vincent Hughes,36
Vincent Hughes,139,36
Total,139,36
,Senator In The General Assembly 7th District - Democrat,37
,Vincent Hughes,37
Vincent Hughes,183,37
Total,183,37
,Senator In The General Assembly 7th District - Democrat,38
,Vincent Hughes,38
Vincent Hughes,134,38
Total,134,38
,Senator In The General Assembly 7th District - Democrat,39
,Vincent Hughes,39
Vincent Hughes,216,39
Total,216,39
,Senator In The General Assembly 7th District - Democrat,40
,Vincent Hughes,40
Vincent Hughes,212,40
Total,212,40
,Senator In The General Assembly 7th District - Democrat,41
,Vincent Hughes,41
Vincent Hughes,312,41
Total,312,41
,Senator In The General Assembly 7th District - Democrat,42
,Vincent Hughes,42
Vincent Hughes,191,42
Total,191,42
