col_1,col_2,col_3,division
,United States Senator - Republican,State Treasurer - Republican,All
,Pat Toomey,Otto Voit,All
Pat Toomey,"6,533","25,663",All
Otto Voit,,"1,465",All
Total,"32,196","27,128",All
