col_1,col_2,col_3,division
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 172nd District - Democrat,All
,Brendan F Boyle,Kevin J Boyle,All
Brendan F Boyle,82,706,All
Kevin J Boyle,,31,All
Total,788,737,All
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 172nd District - Democrat,1
,Brendan F Boyle,Kevin J Boyle,1
Brendan F Boyle,4,121,1
Kevin J Boyle,,3,1
Total,125,124,1
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 172nd District - Democrat,3
,Brendan F Boyle,Kevin J Boyle,3
Brendan F Boyle,5,117,3
Kevin J Boyle,,4,3
Total,122,121,3
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 172nd District - Democrat,5
,Brendan F Boyle,Kevin J Boyle,5
Brendan F Boyle,4,152,5
Kevin J Boyle,,2,5
Total,156,154,5
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 172nd District - Democrat,7
,Brendan F Boyle,Kevin J Boyle,7
Brendan F Boyle,20,79,7
Kevin J Boyle,,4,7
Total,99,83,7
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 172nd District - Democrat,8
,Brendan F Boyle,Kevin J Boyle,8
Brendan F Boyle,26,64,8
Kevin J Boyle,,6,8
Total,90,70,8
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 172nd District - Democrat,9
,Brendan F Boyle,Kevin J Boyle,9
Brendan F Boyle,4,79,9
Kevin J Boyle,,2,9
Total,83,81,9
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 172nd District - Democrat,15
,Brendan F Boyle,Kevin J Boyle,15
Brendan F Boyle,19,94,15
Kevin J Boyle,,10,15
Total,113,104,15
