col_1,col_2,col_3,col_4,col_5,division
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,All
,Pat Toomey,Christopher M Vogler,Seth Kaufer,Dave Hackett,All
Pat Toomey,17,29,29,24,All
Christopher M Vogler,,3,23,19,All
Seth Kaufer,,,1,19,All
Dave Hackett,,,,0,All
Total,59,33,31,25,All
,Delegate To The Republican National Convention 1st District,,,United States Senator - Republican,1
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Pat Toomey,1
Christopher M Vogler,0,1,1,1,1
Dave Hackett,,0,1,1,1
Seth Kaufer,,,0,1,1
Pat Toomey,,,,0,1
Total,1,1,1,1,1
,Delegate To The Republican National Convention 1st District,,,United States Senator - Republican,4
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Pat Toomey,4
Christopher M Vogler,0,0,0,1,4
Dave Hackett,,0,0,0,4
Seth Kaufer,,,0,0,4
Pat Toomey,,,,0,4
Total,1,0,0,1,4
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,5
,Pat Toomey,Christopher M Vogler,Seth Kaufer,Dave Hackett,5
Pat Toomey,0,2,2,1,5
Christopher M Vogler,,0,1,1,5
Seth Kaufer,,,0,1,5
Dave Hackett,,,,0,5
Total,3,2,2,1,5
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,8
,Pat Toomey,Dave Hackett,Christopher M Vogler,Seth Kaufer,8
Pat Toomey,1,4,2,2,8
Dave Hackett,,0,2,2,8
Christopher M Vogler,,,0,2,8
Seth Kaufer,,,,0,8
Total,5,4,2,2,8
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,9
,Pat Toomey,Dave Hackett,Seth Kaufer,Christopher M Vogler,9
Pat Toomey,1,1,0,0,9
Dave Hackett,,0,0,0,9
Seth Kaufer,,,1,0,9
Christopher M Vogler,,,,0,9
Total,2,1,1,0,9
,Delegate To The Republican National Convention 1st District,,,United States Senator - Republican,10
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Pat Toomey,10
Christopher M Vogler,0,1,1,1,10
Dave Hackett,,0,1,0,10
Seth Kaufer,,,0,0,10
Pat Toomey,,,,1,10
Total,2,1,1,2,10
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,11
,Pat Toomey,Dave Hackett,Christopher M Vogler,Seth Kaufer,11
Pat Toomey,1,2,1,1,11
Dave Hackett,,0,1,1,11
Christopher M Vogler,,,0,1,11
Seth Kaufer,,,,0,11
Total,3,2,1,1,11
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,12
,Pat Toomey,Seth Kaufer,Christopher M Vogler,Dave Hackett,12
Pat Toomey,5,7,5,4,12
Seth Kaufer,,0,4,3,12
Christopher M Vogler,,,0,3,12
Dave Hackett,,,,0,12
Total,14,7,5,4,12
,Delegate To The Republican National Convention 1st District,,,United States Senator - Republican,13
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Pat Toomey,13
Christopher M Vogler,0,1,1,1,13
Dave Hackett,,0,1,1,13
Seth Kaufer,,,0,1,13
Pat Toomey,,,,0,13
Total,1,1,1,1,13
,Delegate To The Republican National Convention 1st District,,,United States Senator - Republican,14
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Pat Toomey,14
Christopher M Vogler,0,1,1,1,14
Dave Hackett,,0,1,1,14
Seth Kaufer,,,0,1,14
Pat Toomey,,,,0,14
Total,1,1,1,1,14
,Delegate To The Republican National Convention 1st District,,,United States Senator - Republican,15
,Dave Hackett,Christopher M Vogler,Seth Kaufer,Pat Toomey,15
Dave Hackett,0,0,0,1,15
Christopher M Vogler,,0,0,0,15
Seth Kaufer,,,0,0,15
Pat Toomey,,,,0,15
Total,1,0,0,1,15
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,16
,Pat Toomey,Christopher M Vogler,Seth Kaufer,Dave Hackett,16
Pat Toomey,1,1,1,0,16
Christopher M Vogler,,1,0,0,16
Seth Kaufer,,,0,0,16
Dave Hackett,,,,0,16
Total,3,2,1,0,16
,Delegate To The Republican National Convention 1st District,,,United States Senator - Republican,17
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Pat Toomey,17
Christopher M Vogler,0,1,1,1,17
Dave Hackett,,0,1,1,17
Seth Kaufer,,,0,1,17
Pat Toomey,,,,0,17
Total,1,1,1,1,17
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,20
,Pat Toomey,Christopher M Vogler,Seth Kaufer,Dave Hackett,20
Pat Toomey,2,4,4,3,20
Christopher M Vogler,,1,3,3,20
Seth Kaufer,,,0,3,20
Dave Hackett,,,,0,20
Total,7,5,4,3,20
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,21
,Pat Toomey,Christopher M Vogler,Seth Kaufer,Dave Hackett,21
Pat Toomey,3,4,3,1,21
Christopher M Vogler,,0,3,1,21
Seth Kaufer,,,0,1,21
Dave Hackett,,,,0,21
Total,7,4,3,1,21
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,22
,Pat Toomey,Christopher M Vogler,Dave Hackett,Seth Kaufer,22
Pat Toomey,2,2,2,2,22
Christopher M Vogler,,1,2,2,22
Dave Hackett,,,0,2,22
Seth Kaufer,,,,0,22
Total,4,3,2,2,22
,United States Senator - Republican,Delegate To The Republican National Convention 1st District,,,23
,Pat Toomey,Seth Kaufer,Christopher M Vogler,Dave Hackett,23
Pat Toomey,0,3,2,1,23
Seth Kaufer,,0,2,1,23
Christopher M Vogler,,,0,1,23
Dave Hackett,,,,0,23
Total,3,3,2,1,23
