col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,All
,Robert A Brady,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Robert A Brady,155,"1,288","1,205",351,All
Josh Shapiro,,209,0,0,All
Stephen A Zappala Jr,,,202,0,All
John Morganelli,,,,43,All
Total,"2,999","1,497","1,407",394,All
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,1
,Robert A Brady,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,1
Robert A Brady,7,68,50,10,1
Josh Shapiro,,14,0,0,1
Stephen A Zappala Jr,,,10,0,1
John Morganelli,,,,1,1
Total,135,82,60,11,1
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,2
,Robert A Brady,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,2
Robert A Brady,9,70,26,17,2
Josh Shapiro,,16,0,0,2
Stephen A Zappala Jr,,,6,0,2
John Morganelli,,,,1,2
Total,122,86,32,18,2
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,3
,Robert A Brady,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,3
Robert A Brady,5,53,32,11,3
Josh Shapiro,,5,0,0,3
Stephen A Zappala Jr,,,7,0,3
John Morganelli,,,,1,3
Total,101,58,39,12,3
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,4
,Robert A Brady,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,4
Robert A Brady,7,71,58,13,4
Josh Shapiro,,14,0,0,4
Stephen A Zappala Jr,,,8,0,4
John Morganelli,,,,2,4
Total,149,85,66,15,4
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,5
,Robert A Brady,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,5
Robert A Brady,4,42,37,12,5
Josh Shapiro,,9,0,0,5
Stephen A Zappala Jr,,,11,0,5
John Morganelli,,,,2,5
Total,95,51,48,14,5
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,6
,Robert A Brady,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,6
Robert A Brady,9,66,47,15,6
Josh Shapiro,,13,0,0,6
Stephen A Zappala Jr,,,12,0,6
John Morganelli,,,,2,6
Total,137,79,59,17,6
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,7
,Robert A Brady,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,7
Robert A Brady,4,64,55,16,7
Stephen A Zappala Jr,,8,0,0,7
Josh Shapiro,,,4,0,7
John Morganelli,,,,1,7
Total,139,72,59,17,7
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,8
,Robert A Brady,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,8
Robert A Brady,10,71,52,11,8
Stephen A Zappala Jr,,15,0,0,8
Josh Shapiro,,,12,0,8
John Morganelli,,,,2,8
Total,144,86,64,13,8
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,9
,Robert A Brady,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,9
Robert A Brady,5,39,33,11,9
Stephen A Zappala Jr,,7,0,0,9
Josh Shapiro,,,8,0,9
John Morganelli,,,,1,9
Total,88,46,41,12,9
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,11
,Robert A Brady,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,11
Robert A Brady,5,84,66,23,11
Stephen A Zappala Jr,,12,0,0,11
Josh Shapiro,,,14,0,11
John Morganelli,,,,1,11
Total,178,96,80,24,11
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,12
,Robert A Brady,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,12
Robert A Brady,9,71,46,16,12
Stephen A Zappala Jr,,9,0,0,12
Josh Shapiro,,,8,0,12
John Morganelli,,,,2,12
Total,142,80,54,18,12
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,13
,Robert A Brady,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,13
Robert A Brady,6,79,72,20,13
Stephen A Zappala Jr,,11,0,0,13
Josh Shapiro,,,16,0,13
John Morganelli,,,,0,13
Total,177,90,88,20,13
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,14
,Robert A Brady,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,14
Robert A Brady,6,77,76,17,14
Stephen A Zappala Jr,,20,0,0,14
Josh Shapiro,,,18,0,14
John Morganelli,,,,2,14
Total,176,97,94,19,14
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,15
,Robert A Brady,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,15
Robert A Brady,14,67,65,19,15
Stephen A Zappala Jr,,8,0,0,15
Josh Shapiro,,,6,0,15
John Morganelli,,,,3,15
Total,165,75,71,22,15
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,16
,Robert A Brady,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,16
Robert A Brady,5,63,41,22,16
Josh Shapiro,,11,0,0,16
Stephen A Zappala Jr,,,10,0,16
John Morganelli,,,,1,16
Total,131,74,51,23,16
,Representative In Congress 1st District - Democrat,Attorney General - Democrat,,,17
,Robert A Brady,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,17
Robert A Brady,14,68,44,11,17
Stephen A Zappala Jr,,6,0,0,17
Josh Shapiro,,,5,0,17
John Morganelli,,,,4,17
Total,137,74,49,15,17
