col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,President Of The United States - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Wanda Logan,Vanessa L Brown,Ray Bailey,Ted Smith,Movita Johnson Harrell,Darryl Thomas,All
Hillary Clinton,29,0,0,56,38,19,10,15,8,All
Bernie Sanders,,20,0,31,13,9,14,8,13,All
Roque Rocky De La Fuente,,,0,0,0,0,0,0,0,All
Wanda Logan,,,,3,0,0,0,0,0,All
Vanessa L Brown,,,,,0,0,0,0,0,All
Ray Bailey,,,,,,0,0,0,0,All
Ted Smith,,,,,,,0,0,0,All
Movita Johnson Harrell,,,,,,,,0,0,All
Darryl Thomas,,,,,,,,,0,All
Total,175,108,0,90,51,28,24,23,21,All
,President Of The United States - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,9
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Wanda Logan,Vanessa L Brown,Ray Bailey,Ted Smith,Movita Johnson Harrell,Darryl Thomas,9
Hillary Clinton,29,0,0,56,38,19,10,15,8,9
Bernie Sanders,,20,0,31,13,9,14,8,13,9
Roque Rocky De La Fuente,,,0,0,0,0,0,0,0,9
Wanda Logan,,,,3,0,0,0,0,0,9
Vanessa L Brown,,,,,0,0,0,0,0,9
Ray Bailey,,,,,,0,0,0,0,9
Ted Smith,,,,,,,0,0,0,9
Movita Johnson Harrell,,,,,,,,0,0,9
Darryl Thomas,,,,,,,,,0,9
Total,175,108,0,90,51,28,24,23,21,9
