col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
John Fetterman,,,,,,,,,,,,,,,,,,,66,0,All
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,57,All
Total,"1,257","1,167","1,059","1,000",944,868,840,840,834,829,822,802,796,788,753,746,"1,110",906,521,292,All
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,1
,Thaddeus Kirkland,Blake Rutherford,Maria Quinones Sanchez,Anne Wakabayashi,Jennifer Lentz,Leanne Krueger Braneky,Angel Cruz,Cathy Brady,Ryan N Boyer,Ted Kirsch,H Douglass Brown,Amanda Mcillmurray,Katherine Hunter Snyder,Peter Cutty,Jacob Adeniran,Kat Richter,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,1
Thaddeus Kirkland,2,53,41,39,39,41,41,40,39,39,8,7,3,8,3,3,33,14,7,6,1
Blake Rutherford,,0,40,40,39,39,40,39,38,36,6,7,3,8,4,5,31,13,5,3,1
Maria Quinones Sanchez,,,0,39,41,43,41,42,38,38,1,5,5,2,2,2,26,11,4,2,1
Anne Wakabayashi,,,,0,39,39,37,38,36,34,1,4,4,1,2,2,25,10,5,2,1
Jennifer Lentz,,,,,0,40,41,40,39,37,1,6,5,2,3,2,29,8,4,1,1
Leanne Krueger Braneky,,,,,,0,41,40,39,39,1,5,5,1,1,2,23,13,4,2,1
Angel Cruz,,,,,,,0,42,40,38,1,6,5,3,4,3,26,10,4,1,1
Cathy Brady,,,,,,,,1,38,37,1,5,5,2,3,2,26,10,4,1,1
Ryan N Boyer,,,,,,,,,0,37,2,5,5,3,5,4,24,9,5,1,1
Ted Kirsch,,,,,,,,,,0,1,3,2,1,1,2,24,9,4,1,1
H Douglass Brown,,,,,,,,,,,2,16,13,18,13,12,10,5,4,5,1
Amanda Mcillmurray,,,,,,,,,,,,0,16,13,15,15,10,7,4,1,1
Katherine Hunter Snyder,,,,,,,,,,,,,0,13,16,15,8,7,4,1,1
Peter Cutty,,,,,,,,,,,,,,0,14,12,7,5,4,4,1
Jacob Adeniran,,,,,,,,,,,,,,,0,15,9,5,4,0,1
Kat Richter,,,,,,,,,,,,,,,,0,7,6,3,1,1
Katie Mcginty,,,,,,,,,,,,,,,,,12,0,0,0,1
Joe Sestak,,,,,,,,,,,,,,,,,,15,0,0,1
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,1
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,1,1
Total,68,58,47,46,46,46,45,45,43,42,27,23,21,21,19,18,60,38,13,10,1
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,2
,Thaddeus Kirkland,Blake Rutherford,Peter Cutty,H Douglass Brown,Maria Quinones Sanchez,Jennifer Lentz,Ryan N Boyer,Anne Wakabayashi,Amanda Mcillmurray,Leanne Krueger Braneky,Cathy Brady,Angel Cruz,Ted Kirsch,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,2
Thaddeus Kirkland,2,36,6,6,27,28,27,30,5,29,25,26,26,4,2,3,21,19,5,4,2
Blake Rutherford,,0,9,9,24,29,30,26,8,25,26,24,23,8,6,5,22,13,3,5,2
Peter Cutty,,,1,29,5,7,8,2,27,2,5,6,4,25,24,24,16,12,5,3,2
H Douglass Brown,,,,0,5,7,7,2,27,1,6,5,3,26,24,23,16,11,6,3,2
Maria Quinones Sanchez,,,,,0,25,25,27,6,27,22,22,24,4,2,2,14,14,3,1,2
Jennifer Lentz,,,,,,0,27,26,6,23,25,25,24,6,4,4,18,12,2,0,2
Ryan N Boyer,,,,,,,0,26,8,27,25,26,23,8,6,6,18,10,4,0,2
Anne Wakabayashi,,,,,,,,0,3,28,23,23,22,2,0,0,18,10,2,0,2
Amanda Mcillmurray,,,,,,,,,0,2,7,5,3,27,26,24,13,11,5,3,2
Leanne Krueger Braneky,,,,,,,,,,0,21,23,22,3,1,1,15,13,1,0,2
Cathy Brady,,,,,,,,,,,0,23,21,5,4,4,15,11,3,0,2
Angel Cruz,,,,,,,,,,,,0,24,5,5,6,16,9,3,0,2
Ted Kirsch,,,,,,,,,,,,,0,4,2,3,13,12,2,0,2
Katherine Hunter Snyder,,,,,,,,,,,,,,0,26,24,12,10,4,3,2
Kat Richter,,,,,,,,,,,,,,,0,24,11,8,4,3,2
Jacob Adeniran,,,,,,,,,,,,,,,,0,11,8,3,3,2
Joe Sestak,,,,,,,,,,,,,,,,,7,0,0,0,2
Katie Mcginty,,,,,,,,,,,,,,,,,,10,0,0,2
John Fetterman,,,,,,,,,,,,,,,,,,,7,0,2
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,3,2
Total,56,46,37,36,35,34,34,33,32,32,31,30,30,29,26,25,49,42,18,15,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,Thaddeus Kirkland,H Douglass Brown,Peter Cutty,Blake Rutherford,Cathy Brady,Maria Quinones Sanchez,Amanda Mcillmurray,Jennifer Lentz,Leanne Krueger Braneky,Ted Kirsch,Kat Richter,Jacob Adeniran,Anne Wakabayashi,Katherine Hunter Snyder,Ryan N Boyer,Angel Cruz,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,3
Thaddeus Kirkland,1,8,10,30,22,22,4,24,22,21,7,3,23,5,23,18,15,16,5,4,3
H Douglass Brown,,0,29,6,6,2,23,6,3,5,23,22,2,19,4,2,14,8,7,8,3
Peter Cutty,,,1,8,7,3,21,6,4,6,22,20,2,20,4,2,12,8,6,6,3
Blake Rutherford,,,,0,21,21,3,22,20,20,5,2,20,3,22,18,9,15,4,2,3
Cathy Brady,,,,,0,25,7,25,24,27,7,4,18,4,20,21,11,15,5,0,3
Maria Quinones Sanchez,,,,,,0,3,22,26,25,4,1,20,4,19,20,11,14,4,0,3
Amanda Mcillmurray,,,,,,,0,6,4,5,23,23,1,20,2,1,12,8,5,2,3
Jennifer Lentz,,,,,,,,0,21,24,8,4,20,5,22,17,9,15,4,0,3
Leanne Krueger Braneky,,,,,,,,,0,25,5,2,20,4,19,20,11,12,4,1,3
Ted Kirsch,,,,,,,,,,0,7,3,17,5,20,20,11,13,4,0,3
Kat Richter,,,,,,,,,,,0,22,3,20,5,2,10,8,5,3,3
Jacob Adeniran,,,,,,,,,,,,0,1,20,2,1,9,7,5,3,3
Anne Wakabayashi,,,,,,,,,,,,,0,2,20,17,7,12,3,2,3
Katherine Hunter Snyder,,,,,,,,,,,,,,0,3,2,10,5,5,3,3
Ryan N Boyer,,,,,,,,,,,,,,,0,19,8,12,3,1,3
Angel Cruz,,,,,,,,,,,,,,,,0,8,9,4,1,3
Joe Sestak,,,,,,,,,,,,,,,,,7,0,0,0,3
Katie Mcginty,,,,,,,,,,,,,,,,,,6,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,4,3
Total,42,39,35,31,31,29,28,28,28,28,27,25,24,24,24,22,36,32,17,15,3
,United States Senator - Democrat,,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,4
,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,H Douglass Brown,Peter Cutty,Katherine Hunter Snyder,Jacob Adeniran,Thaddeus Kirkland,Amanda Mcillmurray,Kat Richter,Blake Rutherford,Cathy Brady,Leanne Krueger Braneky,Anne Wakabayashi,Ryan N Boyer,Jennifer Lentz,Ted Kirsch,Angel Cruz,Maria Quinones Sanchez,4
Joe Sestak,16,0,0,0,9,8,10,10,8,9,10,6,7,5,6,7,6,6,5,4,4
Katie Mcginty,,14,0,0,8,8,9,8,7,8,8,4,5,6,6,4,3,5,4,6,4
John Fetterman,,,2,0,8,7,6,5,4,4,6,2,2,3,1,2,3,1,2,1,4
Joseph J Vodvarka,,,,2,3,4,1,1,5,2,1,4,2,2,2,2,2,1,1,1,4
H Douglass Brown,,,,,1,28,24,24,6,25,21,3,2,3,1,2,4,1,2,0,4
Peter Cutty,,,,,,0,25,24,7,24,21,3,3,4,2,3,5,2,3,1,4
Katherine Hunter Snyder,,,,,,,0,25,3,23,23,0,2,2,0,1,3,1,2,0,4
Jacob Adeniran,,,,,,,,0,2,23,21,0,0,1,0,0,2,1,2,0,4
Thaddeus Kirkland,,,,,,,,,1,4,3,15,14,15,14,14,14,12,11,11,4
Amanda Mcillmurray,,,,,,,,,,0,20,1,2,3,1,2,4,1,2,0,4
Kat Richter,,,,,,,,,,,0,0,2,2,0,1,3,1,2,0,4
Blake Rutherford,,,,,,,,,,,,0,10,11,12,11,10,10,8,9,4
Cathy Brady,,,,,,,,,,,,,0,13,13,12,12,10,8,10,4
Leanne Krueger Braneky,,,,,,,,,,,,,,0,14,13,12,10,11,12,4
Anne Wakabayashi,,,,,,,,,,,,,,,0,13,11,11,10,12,4
Ryan N Boyer,,,,,,,,,,,,,,,,0,11,10,9,10,4
Jennifer Lentz,,,,,,,,,,,,,,,,,0,11,9,8,4
Ted Kirsch,,,,,,,,,,,,,,,,,,0,9,9,4
Angel Cruz,,,,,,,,,,,,,,,,,,,0,9,4
Maria Quinones Sanchez,,,,,,,,,,,,,,,,,,,,0,4
Total,37,31,12,10,32,30,28,26,26,25,25,17,16,16,15,15,14,13,12,12,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,H Douglass Brown,Thaddeus Kirkland,Peter Cutty,Blake Rutherford,Amanda Mcillmurray,Ted Kirsch,Katherine Hunter Snyder,Jacob Adeniran,Maria Quinones Sanchez,Kat Richter,Jennifer Lentz,Cathy Brady,Angel Cruz,Anne Wakabayashi,Leanne Krueger Braneky,Ryan N Boyer,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
H Douglass Brown,0,5,32,5,30,7,28,27,6,28,5,3,5,4,3,4,12,16,11,7,5
Thaddeus Kirkland,,2,3,27,1,24,1,0,24,1,22,23,21,22,22,20,19,9,4,1,5
Peter Cutty,,,0,4,28,5,27,26,5,26,3,0,2,2,0,3,12,13,6,4,5
Blake Rutherford,,,,2,2,24,1,1,24,0,22,23,21,23,21,22,15,8,4,2,5
Amanda Mcillmurray,,,,,0,6,30,29,5,28,5,1,5,3,2,4,11,14,4,4,5
Ted Kirsch,,,,,,0,8,8,29,5,28,26,25,26,25,25,18,7,4,0,5
Katherine Hunter Snyder,,,,,,,0,31,5,29,7,3,4,3,3,5,9,13,5,4,5
Jacob Adeniran,,,,,,,,0,5,28,7,3,4,3,3,5,9,12,5,4,5
Maria Quinones Sanchez,,,,,,,,,0,3,25,25,24,25,24,23,18,6,3,0,5
Kat Richter,,,,,,,,,,0,4,1,3,1,3,3,8,11,6,4,5
Jennifer Lentz,,,,,,,,,,,0,25,24,23,24,24,15,6,3,1,5
Cathy Brady,,,,,,,,,,,,0,23,24,24,22,16,6,2,1,5
Angel Cruz,,,,,,,,,,,,,0,22,24,22,16,5,3,0,5
Anne Wakabayashi,,,,,,,,,,,,,,0,23,20,17,6,2,0,5
Leanne Krueger Braneky,,,,,,,,,,,,,,,0,21,15,5,4,0,5
Ryan N Boyer,,,,,,,,,,,,,,,,0,13,7,2,0,5
Katie Mcginty,,,,,,,,,,,,,,,,,5,0,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,,,4,0,0,5
John Fetterman,,,,,,,,,,,,,,,,,,,6,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,3,5
Total,47,39,36,35,34,33,32,31,31,30,29,28,27,27,27,26,40,30,23,12,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Peter Cutty,Anne Wakabayashi,Cathy Brady,Maria Quinones Sanchez,Amanda Mcillmurray,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Angel Cruz,Ted Kirsch,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,6
Thaddeus Kirkland,3,57,14,13,53,43,43,10,37,43,39,9,8,9,38,41,28,27,8,10,6
Blake Rutherford,,1,13,11,47,41,35,7,36,37,41,9,7,7,37,39,24,23,9,8,6
H Douglass Brown,,,3,55,15,9,9,43,9,8,8,40,40,40,5,6,17,21,9,11,6
Peter Cutty,,,,1,15,8,10,46,11,9,8,40,41,38,4,6,17,25,6,7,6
Anne Wakabayashi,,,,,0,43,44,12,42,44,40,10,9,11,40,40,27,25,3,6,6
Cathy Brady,,,,,,0,34,10,36,38,37,9,7,11,38,36,21,21,3,7,6
Maria Quinones Sanchez,,,,,,,1,9,31,39,30,7,9,8,36,36,21,24,1,2,6
Amanda Mcillmurray,,,,,,,,0,10,8,7,36,38,38,5,5,14,20,3,6,6
Jennifer Lentz,,,,,,,,,0,35,38,8,7,9,33,32,21,19,2,4,6
Leanne Krueger Braneky,,,,,,,,,,0,34,8,5,7,33,36,21,19,2,4,6
Ryan N Boyer,,,,,,,,,,,0,8,5,8,32,35,23,14,4,6,6
Kat Richter,,,,,,,,,,,,0,39,37,6,5,16,17,5,4,6
Jacob Adeniran,,,,,,,,,,,,,0,37,7,5,12,20,5,3,6
Katherine Hunter Snyder,,,,,,,,,,,,,,0,6,7,14,17,4,4,6
Angel Cruz,,,,,,,,,,,,,,,0,35,16,20,4,3,6
Ted Kirsch,,,,,,,,,,,,,,,,0,18,19,3,3,6
Katie Mcginty,,,,,,,,,,,,,,,,,23,0,0,0,6
Joe Sestak,,,,,,,,,,,,,,,,,,11,0,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,8,0,6
John Fetterman,,,,,,,,,,,,,,,,,,,,6,6
Total,79,68,68,63,62,53,50,49,48,48,48,47,46,45,44,44,73,65,24,23,6
,United States Senator - Democrat,,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,7
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,Thaddeus Kirkland,H Douglass Brown,Amanda Mcillmurray,Blake Rutherford,Peter Cutty,Katherine Hunter Snyder,Kat Richter,Anne Wakabayashi,Jacob Adeniran,Ryan N Boyer,Maria Quinones Sanchez,Jennifer Lentz,Leanne Krueger Braneky,Ted Kirsch,Angel Cruz,Cathy Brady,7
Katie Mcginty,18,0,0,0,21,13,14,18,12,10,9,16,9,12,11,13,11,9,10,10,7
Joe Sestak,,9,0,0,13,15,12,10,10,11,10,7,10,6,8,5,6,7,4,6,7
John Fetterman,,,4,0,8,10,10,5,10,9,8,4,8,5,5,3,4,5,3,2,7
Joseph J Vodvarka,,,,2,4,3,2,2,3,1,1,1,0,1,0,1,0,0,1,1,7
Thaddeus Kirkland,,,,,1,11,11,32,11,7,7,27,4,20,19,21,21,17,17,16,7
H Douglass Brown,,,,,,1,37,6,31,29,27,9,26,7,5,7,4,7,5,6,7
Amanda Mcillmurray,,,,,,,0,5,33,32,29,9,27,7,6,7,5,8,6,6,7
Blake Rutherford,,,,,,,,1,5,3,3,19,3,18,14,19,15,13,13,15,7
Peter Cutty,,,,,,,,,0,30,26,9,25,8,6,7,6,8,5,3,7
Katherine Hunter Snyder,,,,,,,,,,0,24,5,26,4,5,4,5,6,2,5,7
Kat Richter,,,,,,,,,,,0,6,24,7,3,4,4,6,4,2,7
Anne Wakabayashi,,,,,,,,,,,,0,5,20,19,22,19,18,18,15,7
Jacob Adeniran,,,,,,,,,,,,,0,4,4,4,3,5,1,1,7
Ryan N Boyer,,,,,,,,,,,,,,0,14,19,17,15,15,14,7
Maria Quinones Sanchez,,,,,,,,,,,,,,,0,15,17,18,14,12,7
Jennifer Lentz,,,,,,,,,,,,,,,,0,15,16,16,14,7
Leanne Krueger Braneky,,,,,,,,,,,,,,,,,0,15,14,14,7
Ted Kirsch,,,,,,,,,,,,,,,,,,0,16,13,7
Angel Cruz,,,,,,,,,,,,,,,,,,,1,12,7
Cathy Brady,,,,,,,,,,,,,,,,,,,,0,7
Total,50,39,24,9,50,45,40,38,37,33,30,29,29,25,24,23,22,21,20,19,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,Thaddeus Kirkland,Anne Wakabayashi,Blake Rutherford,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Maria Quinones Sanchez,Jennifer Lentz,Angel Cruz,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,8
Thaddeus Kirkland,3,53,53,48,47,48,45,45,44,41,8,12,7,4,3,4,38,18,6,5,8
Anne Wakabayashi,,0,48,47,47,48,45,47,44,40,8,9,6,5,4,5,33,16,4,1,8
Blake Rutherford,,,1,46,44,48,45,46,43,42,8,10,9,5,5,6,35,11,3,0,8
Cathy Brady,,,,0,45,46,42,44,44,40,7,9,9,6,6,6,33,14,3,1,8
Leanne Krueger Braneky,,,,,0,44,46,42,42,39,3,6,6,4,3,3,31,15,2,1,8
Ryan N Boyer,,,,,,0,43,48,44,41,5,7,6,3,4,4,33,13,2,1,8
Maria Quinones Sanchez,,,,,,,0,41,40,41,6,8,8,6,5,5,32,12,3,1,8
Jennifer Lentz,,,,,,,,0,43,38,7,8,7,5,5,5,33,11,3,0,8
Angel Cruz,,,,,,,,,0,39,4,6,5,3,2,3,30,11,2,0,8
Ted Kirsch,,,,,,,,,,0,1,2,2,0,2,2,29,9,1,0,8
H Douglass Brown,,,,,,,,,,,0,32,28,27,25,24,12,11,11,6,8
Peter Cutty,,,,,,,,,,,,0,29,28,25,26,9,13,12,5,8
Amanda Mcillmurray,,,,,,,,,,,,,0,26,24,23,9,9,11,2,8
Kat Richter,,,,,,,,,,,,,,0,25,25,6,11,10,2,8
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,23,7,11,7,3,8
Jacob Adeniran,,,,,,,,,,,,,,,,0,4,11,9,2,8
Katie Mcginty,,,,,,,,,,,,,,,,,17,0,0,0,8
Joe Sestak,,,,,,,,,,,,,,,,,,6,0,0,8
John Fetterman,,,,,,,,,,,,,,,,,,,4,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,3,8
Total,76,58,56,55,53,53,52,50,47,43,41,40,32,30,29,27,66,37,23,15,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,9
,Thaddeus Kirkland,Blake Rutherford,Peter Cutty,H Douglass Brown,Jennifer Lentz,Anne Wakabayashi,Cathy Brady,Angel Cruz,Maria Quinones Sanchez,Ryan N Boyer,Amanda Mcillmurray,Kat Richter,Ted Kirsch,Leanne Krueger Braneky,Jacob Adeniran,Katherine Hunter Snyder,Joe Sestak,Katie Mcginty,John Fetterman,Joseph J Vodvarka,9
Thaddeus Kirkland,0,42,9,10,29,33,32,27,29,29,4,3,26,28,1,3,18,23,7,4,9
Blake Rutherford,,0,11,11,32,32,31,29,29,32,6,6,28,27,3,3,18,24,5,0,9
Peter Cutty,,,1,38,11,5,6,6,4,8,31,28,6,4,27,25,17,16,8,3,9
H Douglass Brown,,,,0,10,4,5,4,3,7,30,28,4,4,25,23,17,14,7,3,9
Jennifer Lentz,,,,,0,29,29,29,28,29,10,10,27,26,8,8,15,19,3,1,9
Anne Wakabayashi,,,,,,1,34,28,29,30,4,4,26,30,3,3,16,18,2,0,9
Cathy Brady,,,,,,,0,30,31,29,5,4,27,30,3,3,15,19,3,0,9
Angel Cruz,,,,,,,,0,29,28,5,7,27,25,5,3,12,17,4,1,9
Maria Quinones Sanchez,,,,,,,,,0,24,3,4,27,28,2,2,13,16,4,1,9
Ryan N Boyer,,,,,,,,,,0,7,6,26,24,5,4,14,18,2,0,9
Amanda Mcillmurray,,,,,,,,,,,0,28,4,3,27,25,15,12,4,1,9
Kat Richter,,,,,,,,,,,,0,3,3,27,23,12,14,3,1,9
Ted Kirsch,,,,,,,,,,,,,0,23,4,2,13,15,3,0,9
Leanne Krueger Braneky,,,,,,,,,,,,,,0,2,2,11,16,2,1,9
Jacob Adeniran,,,,,,,,,,,,,,,0,24,12,11,3,1,9
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,12,9,2,1,9
Joe Sestak,,,,,,,,,,,,,,,,,11,0,0,0,9
Katie Mcginty,,,,,,,,,,,,,,,,,,7,0,0,9
John Fetterman,,,,,,,,,,,,,,,,,,,1,0,9
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,3,9
Total,54,49,48,44,39,38,38,35,35,35,34,32,32,31,29,26,48,47,18,10,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Thaddeus Kirkland,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Blake Rutherford,Anne Wakabayashi,Ted Kirsch,Cathy Brady,Jennifer Lentz,Maria Quinones Sanchez,Angel Cruz,Ryan N Boyer,Leanne Krueger Braneky,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,10
H Douglass Brown,1,36,33,4,31,31,30,3,5,5,3,5,4,5,3,4,13,15,11,2,10
Peter Cutty,,0,34,3,31,31,31,2,4,4,2,5,3,5,2,3,11,15,13,2,10
Amanda Mcillmurray,,,0,3,30,30,30,2,4,4,2,5,3,5,2,3,12,13,8,0,10
Thaddeus Kirkland,,,,2,1,2,1,24,20,20,20,18,18,17,19,17,21,3,2,5,10
Katherine Hunter Snyder,,,,,0,30,30,1,3,2,1,3,3,3,1,2,9,14,7,0,10
Kat Richter,,,,,,0,31,2,4,3,2,3,3,3,2,3,8,14,8,0,10
Jacob Adeniran,,,,,,,0,1,3,2,1,3,2,3,1,2,8,13,8,0,10
Blake Rutherford,,,,,,,,0,19,18,19,17,17,16,18,16,18,3,1,1,10
Anne Wakabayashi,,,,,,,,,0,18,19,18,16,16,19,18,18,3,0,1,10
Ted Kirsch,,,,,,,,,,0,18,19,20,19,17,18,17,4,0,1,10
Cathy Brady,,,,,,,,,,,0,18,17,16,17,17,16,3,0,1,10
Jennifer Lentz,,,,,,,,,,,,0,17,18,16,17,18,2,0,1,10
Maria Quinones Sanchez,,,,,,,,,,,,,0,17,15,16,15,4,0,1,10
Angel Cruz,,,,,,,,,,,,,,0,15,16,15,4,0,1,10
Ryan N Boyer,,,,,,,,,,,,,,,0,16,15,4,0,1,10
Leanne Krueger Braneky,,,,,,,,,,,,,,,,0,14,4,0,1,10
Katie Mcginty,,,,,,,,,,,,,,,,,7,0,0,0,10
Joe Sestak,,,,,,,,,,,,,,,,,,3,0,0,10
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,1,10
Total,45,44,35,35,33,32,31,24,22,22,21,21,21,20,20,19,40,23,18,10,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Anne Wakabayashi,Kat Richter,Jacob Adeniran,Jennifer Lentz,Cathy Brady,Leanne Krueger Braneky,Ryan N Boyer,Angel Cruz,Maria Quinones Sanchez,Ted Kirsch,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
Thaddeus Kirkland,3,9,51,5,9,6,41,4,6,36,38,36,36,30,33,30,27,22,7,3,11
H Douglass Brown,,0,12,52,49,50,14,46,45,13,8,10,10,9,9,7,22,19,15,8,11
Blake Rutherford,,,1,7,10,8,40,7,8,36,37,36,36,31,34,30,22,21,3,2,11
Peter Cutty,,,,1,45,44,10,45,42,11,2,6,7,7,5,5,21,14,11,8,11
Amanda Mcillmurray,,,,,0,45,13,44,40,12,8,9,9,9,9,5,20,14,10,6,11
Katherine Hunter Snyder,,,,,,0,12,44,44,10,6,10,7,9,8,7,20,14,10,5,11
Anne Wakabayashi,,,,,,,0,8,11,40,39,38,39,35,35,33,15,22,7,1,11
Kat Richter,,,,,,,,0,42,10,3,5,6,7,6,5,18,13,9,5,11
Jacob Adeniran,,,,,,,,,0,11,5,9,8,9,8,7,16,15,9,5,11
Jennifer Lentz,,,,,,,,,,0,34,34,36,34,36,28,12,22,6,1,11
Cathy Brady,,,,,,,,,,,0,35,35,32,33,30,15,18,4,1,11
Leanne Krueger Braneky,,,,,,,,,,,,0,33,35,33,33,14,20,3,1,11
Ryan N Boyer,,,,,,,,,,,,,0,30,30,27,12,18,6,1,11
Angel Cruz,,,,,,,,,,,,,,0,33,32,13,19,4,1,11
Maria Quinones Sanchez,,,,,,,,,,,,,,,0,28,13,20,4,0,11
Ted Kirsch,,,,,,,,,,,,,,,,0,12,18,2,1,11
Katie Mcginty,,,,,,,,,,,,,,,,,13,0,0,0,11
Joe Sestak,,,,,,,,,,,,,,,,,,18,0,0,11
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,11
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,4,11
Total,72,67,60,56,52,52,49,48,47,45,42,42,41,40,39,36,65,59,23,15,11
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,12
