col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,division
Blake Rutherford,,3,92,91,86,91,82,84,85,81,18,16,8,7,4,1,72,19,14,9,2
Jennifer Lentz,,,0,95,89,95,88,87,90,85,16,18,14,11,9,5,72,18,7,5,2
Anne Wakabayashi,,,,0,95,94,90,87,89,86,6,9,7,5,3,1,75,15,7,3,2
Maria Quinones Sanchez,,,,,0,89,90,89,89,88,8,10,7,6,7,2,76,16,5,2,2
Ryan N Boyer,,,,,,0,87,90,89,87,10,12,9,9,7,3,71,18,7,2,2
Leanne Krueger Braneky,,,,,,,1,83,86,85,13,12,11,10,7,7,70,15,7,3,2
Cathy Brady,,,,,,,,0,88,83,9,11,8,8,6,3,72,15,5,1,2
Angel Cruz,,,,,,,,,0,87,7,11,5,6,6,4,70,15,6,1,2
Ted Kirsch,,,,,,,,,,0,4,7,4,5,5,2,68,14,4,2,2
H Douglass Brown,,,,,,,,,,,1,40,31,27,22,22,22,15,10,14,2
Peter Cutty,,,,,,,,,,,,0,26,24,19,20,15,14,8,10,2
Amanda Mcillmurray,,,,,,,,,,,,,0,28,22,21,16,10,2,4,2
Kat Richter,,,,,,,,,,,,,,0,22,21,14,11,2,3,2
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,19,14,9,1,1,2
Jacob Adeniran,,,,,,,,,,,,,,,,0,10,7,2,3,2
Katie Mcginty,,,,,,,,,,,,,,,,,5,0,0,0,2
Joe Sestak,,,,,,,,,,,,,,,,,,6,0,0,2
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,6,0,2
John Fetterman,,,,,,,,,,,,,,,,,,,,3,2
Total,161,126,105,104,103,101,100,96,95,91,64,48,33,30,25,22,109,41,41,32,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,3
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Maria Quinones Sanchez,H Douglass Brown,Ryan N Boyer,Angel Cruz,Jennifer Lentz,Cathy Brady,Leanne Krueger Braneky,Ted Kirsch,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,3
Thaddeus Kirkland,2,63,58,51,11,51,49,51,47,44,44,15,7,7,4,5,41,18,19,9,3
Blake Rutherford,,2,51,43,10,47,45,46,43,40,42,13,7,5,3,4,31,13,17,5,3
Anne Wakabayashi,,,0,55,10,57,52,53,47,50,46,13,9,10,6,7,34,9,18,3,3
Maria Quinones Sanchez,,,,0,5,48,50,45,46,47,45,8,6,6,5,7,34,7,17,1,3
H Douglass Brown,,,,,1,9,7,6,5,4,5,41,34,32,31,26,23,18,8,6,3
Ryan N Boyer,,,,,,0,48,50,46,43,44,11,9,11,6,7,32,8,14,2,3
Angel Cruz,,,,,,,0,46,44,44,45,9,6,6,5,5,34,6,14,1,3
Jennifer Lentz,,,,,,,,0,43,42,42,9,6,8,5,6,29,9,14,2,3
Cathy Brady,,,,,,,,,0,40,42,7,5,6,3,4,29,7,13,3,3
Leanne Krueger Braneky,,,,,,,,,,0,40,6,4,5,2,3,29,6,13,1,3
Ted Kirsch,,,,,,,,,,,0,7,4,6,5,5,28,7,13,0,3
Peter Cutty,,,,,,,,,,,,0,33,33,29,28,18,15,8,4,3
Amanda Mcillmurray,,,,,,,,,,,,,0,31,30,26,18,10,7,4,3
Kat Richter,,,,,,,,,,,,,,0,28,26,17,11,5,3,3
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,26,14,10,6,2,3
Jacob Adeniran,,,,,,,,,,,,,,,,0,12,10,5,1,3
Katie Mcginty,,,,,,,,,,,,,,,,,16,0,0,0,3
John Fetterman,,,,,,,,,,,,,,,,,,6,0,0,3
Joe Sestak,,,,,,,,,,,,,,,,,,,6,0,3
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,3,3
Total,96,72,68,62,59,59,58,57,53,51,50,49,41,37,34,30,92,42,36,15,3
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,4
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Anne Wakabayashi,Leanne Krueger Braneky,Ryan N Boyer,Amanda Mcillmurray,Cathy Brady,Maria Quinones Sanchez,Angel Cruz,Jennifer Lentz,Ted Kirsch,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,4
Thaddeus Kirkland,5,27,65,24,48,48,46,18,46,44,40,40,37,12,10,9,51,25,20,12,4
H Douglass Brown,,2,27,52,11,14,14,40,14,7,14,10,5,33,34,29,29,19,20,15,4
Blake Rutherford,,,5,22,38,38,40,14,43,37,36,38,34,8,9,6,39,14,15,8,4
Peter Cutty,,,,1,10,11,10,36,11,5,9,10,4,31,31,27,21,14,15,7,4
Anne Wakabayashi,,,,,0,43,41,12,41,41,35,41,32,7,6,4,31,3,12,3,4
Leanne Krueger Braneky,,,,,,0,39,16,40,40,37,40,32,11,10,8,31,4,11,5,4
Ryan N Boyer,,,,,,,0,14,43,37,38,37,36,7,8,5,31,5,8,3,4
Amanda Mcillmurray,,,,,,,,1,15,9,14,11,5,34,36,31,22,4,12,9,4
Cathy Brady,,,,,,,,,0,38,38,38,35,9,8,6,31,2,10,4,4
Maria Quinones Sanchez,,,,,,,,,,0,36,37,33,4,5,5,30,3,11,2,4
Angel Cruz,,,,,,,,,,,0,37,33,10,10,7,29,3,8,5,4
Jennifer Lentz,,,,,,,,,,,,0,33,7,7,5,30,2,10,3,4
Ted Kirsch,,,,,,,,,,,,,0,4,3,2,26,3,7,2,4
Kat Richter,,,,,,,,,,,,,,0,30,28,17,3,11,6,4
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,28,18,4,7,7,4
Jacob Adeniran,,,,,,,,,,,,,,,,0,12,4,9,6,4
Katie Mcginty,,,,,,,,,,,,,,,,,22,0,0,0,4
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,10,0,0,4
Joe Sestak,,,,,,,,,,,,,,,,,,,12,0,4
John Fetterman,,,,,,,,,,,,,,,,,,,,16,4
Total,120,87,86,59,54,54,51,49,49,49,47,47,40,37,36,31,99,54,49,46,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,5
,Thaddeus Kirkland,Blake Rutherford,Leanne Krueger Braneky,Anne Wakabayashi,Jennifer Lentz,Maria Quinones Sanchez,Angel Cruz,Cathy Brady,Ryan N Boyer,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,5
Thaddeus Kirkland,2,58,48,46,44,44,40,44,43,41,9,10,3,2,3,3,36,14,7,12,5
Blake Rutherford,,0,46,43,44,41,39,43,43,41,8,10,4,3,4,4,28,13,7,6,5
Leanne Krueger Braneky,,,0,47,45,44,40,44,42,40,7,8,6,5,6,6,28,13,1,2,5
Anne Wakabayashi,,,,0,44,44,40,41,42,40,5,6,4,4,4,4,25,14,1,2,5
Jennifer Lentz,,,,,0,43,39,43,42,40,5,6,4,3,4,4,26,13,0,3,5
Maria Quinones Sanchez,,,,,,1,37,40,40,40,3,4,3,2,3,3,24,14,0,1,5
Angel Cruz,,,,,,,1,39,39,39,4,5,3,4,3,4,19,15,0,2,5
Cathy Brady,,,,,,,,0,41,40,4,5,3,2,3,3,25,12,0,2,5
Ryan N Boyer,,,,,,,,,0,41,3,3,3,2,2,1,23,13,0,2,5
Ted Kirsch,,,,,,,,,,0,1,3,2,2,1,2,21,14,0,1,5
H Douglass Brown,,,,,,,,,,,1,32,23,23,23,20,16,9,7,7,5
Peter Cutty,,,,,,,,,,,,0,22,23,22,21,14,7,6,8,5
Amanda Mcillmurray,,,,,,,,,,,,,0,23,22,19,13,5,3,3,5
Kat Richter,,,,,,,,,,,,,,0,22,20,12,6,2,3,5
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,20,13,5,2,2,5
Jacob Adeniran,,,,,,,,,,,,,,,,0,10,6,2,2,5
Katie Mcginty,,,,,,,,,,,,,,,,,6,0,0,0,5
Joe Sestak,,,,,,,,,,,,,,,,,,2,0,0,5
John Fetterman,,,,,,,,,,,,,,,,,,,5,0,5
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,0,5
Total,78,61,52,49,49,47,45,45,45,43,41,36,25,24,23,21,56,26,18,18,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,6
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Ryan N Boyer,Peter Cutty,Amanda Mcillmurray,Anne Wakabayashi,Leanne Krueger Braneky,Maria Quinones Sanchez,Jennifer Lentz,Angel Cruz,Cathy Brady,Ted Kirsch,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,6
Thaddeus Kirkland,4,8,22,17,6,4,17,16,16,15,14,14,13,2,2,3,11,13,10,6,6
H Douglass Brown,,5,5,1,16,14,3,2,2,2,1,2,0,11,10,8,9,6,6,6,6
Blake Rutherford,,,3,16,5,1,15,14,14,14,13,12,13,1,1,1,8,3,10,3,6
Ryan N Boyer,,,,3,1,2,16,14,14,14,13,13,13,1,1,1,3,2,7,3,6
Peter Cutty,,,,,0,9,1,1,1,2,1,1,0,8,7,6,8,3,2,3,6
Amanda Mcillmurray,,,,,,0,3,2,2,2,1,3,0,11,10,8,5,2,3,5,6
Anne Wakabayashi,,,,,,,0,15,14,14,12,14,13,1,1,2,3,2,8,3,6
Leanne Krueger Braneky,,,,,,,,0,14,13,12,13,13,1,1,2,3,2,6,2,6
Maria Quinones Sanchez,,,,,,,,,0,13,14,12,13,2,2,3,4,2,7,1,6
Jennifer Lentz,,,,,,,,,,0,13,11,12,2,1,1,4,2,5,2,6
Angel Cruz,,,,,,,,,,,0,10,12,2,1,1,4,2,5,1,6
Cathy Brady,,,,,,,,,,,,0,11,0,1,2,3,2,5,3,6
Ted Kirsch,,,,,,,,,,,,,0,1,1,1,3,2,5,1,6
Kat Richter,,,,,,,,,,,,,,0,10,6,4,1,3,1,6
Jacob Adeniran,,,,,,,,,,,,,,,0,7,4,1,3,0,6
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,3,1,3,0,6
Katie Mcginty,,,,,,,,,,,,,,,,,17,0,0,0,6
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,2,0,0,6
Joe Sestak,,,,,,,,,,,,,,,,,,,3,0,6
John Fetterman,,,,,,,,,,,,,,,,,,,,4,6
Total,48,36,30,20,19,18,18,16,16,15,14,14,13,12,11,9,39,20,19,18,6
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,7
,Thaddeus Kirkland,H Douglass Brown,Peter Cutty,Blake Rutherford,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Anne Wakabayashi,Maria Quinones Sanchez,Angel Cruz,Cathy Brady,Ryan N Boyer,Ted Kirsch,Jennifer Lentz,Leanne Krueger Braneky,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,7
Thaddeus Kirkland,2,8,7,36,4,3,3,3,27,22,23,25,23,23,20,23,23,10,3,8,7
H Douglass Brown,,0,39,6,32,31,32,30,3,4,4,1,3,2,3,1,15,8,16,7,7
Peter Cutty,,,1,5,30,30,29,30,3,4,4,1,4,1,3,1,14,5,17,5,7
Blake Rutherford,,,,0,2,1,1,1,24,21,20,22,21,21,19,21,18,8,3,7,7
Amanda Mcillmurray,,,,,1,30,30,30,3,4,3,0,2,1,3,1,12,6,12,1,7
Kat Richter,,,,,,0,30,30,2,4,3,0,3,1,3,1,12,5,13,1,7
Katherine Hunter Snyder,,,,,,,0,30,2,4,3,0,3,1,3,1,12,6,12,1,7
Jacob Adeniran,,,,,,,,0,2,4,3,0,3,1,3,1,12,5,12,1,7
Anne Wakabayashi,,,,,,,,,0,20,20,23,23,21,20,20,14,7,2,3,7
Maria Quinones Sanchez,,,,,,,,,,0,23,21,19,22,20,22,18,6,2,1,7
Angel Cruz,,,,,,,,,,,0,22,19,22,20,21,15,8,1,1,7
Cathy Brady,,,,,,,,,,,,0,21,23,19,21,13,8,1,2,7
Ryan N Boyer,,,,,,,,,,,,,0,19,19,19,13,7,2,3,7
Ted Kirsch,,,,,,,,,,,,,,0,20,21,13,7,2,1,7
Jennifer Lentz,,,,,,,,,,,,,,,0,19,12,8,1,2,7
Leanne Krueger Braneky,,,,,,,,,,,,,,,,0,15,6,1,1,7
Katie Mcginty,,,,,,,,,,,,,,,,,8,0,0,0,7
Joe Sestak,,,,,,,,,,,,,,,,,,4,0,0,7
John Fetterman,,,,,,,,,,,,,,,,,,,2,0,7
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,2,7
Total,51,48,44,40,34,32,32,31,27,27,25,25,25,24,23,23,48,23,23,14,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,8
,Thaddeus Kirkland,H Douglass Brown,Blake Rutherford,Peter Cutty,Anne Wakabayashi,Leanne Krueger Braneky,Maria Quinones Sanchez,Amanda Mcillmurray,Angel Cruz,Cathy Brady,Kat Richter,Jacob Adeniran,Jennifer Lentz,Katherine Hunter Snyder,Ryan N Boyer,Ted Kirsch,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,8
Thaddeus Kirkland,0,7,8,6,6,5,6,2,3,4,2,2,3,1,2,2,4,8,4,0,8
H Douglass Brown,,1,6,7,1,3,2,4,2,2,4,3,1,3,2,2,4,5,2,0,8
Blake Rutherford,,,0,5,3,3,3,1,3,3,1,1,2,0,2,2,4,5,0,1,8
Peter Cutty,,,,0,0,2,1,2,2,1,3,2,1,2,1,2,2,4,1,0,8
Anne Wakabayashi,,,,,0,4,5,1,2,3,0,1,2,0,2,1,3,1,2,0,8
Leanne Krueger Braneky,,,,,,0,4,2,3,2,2,2,1,1,3,2,3,2,1,0,8
Maria Quinones Sanchez,,,,,,,0,1,2,4,1,1,1,0,1,2,3,1,2,0,8
Amanda Mcillmurray,,,,,,,,0,1,1,3,3,1,3,2,1,2,0,2,0,8
Angel Cruz,,,,,,,,,0,2,2,1,2,1,2,3,2,2,0,0,8
Cathy Brady,,,,,,,,,,0,1,1,1,0,1,2,2,1,1,0,8
Kat Richter,,,,,,,,,,,0,2,1,3,1,2,1,1,2,0,8
Jacob Adeniran,,,,,,,,,,,,0,1,2,2,1,2,0,1,0,8
Jennifer Lentz,,,,,,,,,,,,,0,1,1,1,1,1,1,0,8
Katherine Hunter Snyder,,,,,,,,,,,,,,0,1,1,1,0,2,0,8
Ryan N Boyer,,,,,,,,,,,,,,,0,1,2,1,0,0,8
Ted Kirsch,,,,,,,,,,,,,,,,0,2,1,0,0,8
Katie Mcginty,,,,,,,,,,,,,,,,,6,0,0,0,8
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,0,0,0,8
Joe Sestak,,,,,,,,,,,,,,,,,,,3,0,8
John Fetterman,,,,,,,,,,,,,,,,,,,,0,8
Total,16,12,10,7,6,6,6,4,4,4,4,3,3,3,3,3,13,9,8,1,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,9
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Peter Cutty,Anne Wakabayashi,Maria Quinones Sanchez,Ryan N Boyer,Jennifer Lentz,Angel Cruz,Cathy Brady,Leanne Krueger Braneky,Amanda Mcillmurray,Ted Kirsch,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,9
Thaddeus Kirkland,1,57,36,38,37,31,32,30,27,25,27,14,22,7,6,7,26,23,15,11,9
Blake Rutherford,,0,31,33,31,27,30,27,22,24,27,12,20,5,4,4,20,14,12,10,9
H Douglass Brown,,,2,44,14,9,10,7,5,6,8,25,1,19,16,14,20,11,16,5,9
Peter Cutty,,,,0,14,12,11,10,5,4,10,23,4,16,15,15,13,11,15,7,9
Anne Wakabayashi,,,,,0,29,30,29,25,25,28,12,21,6,5,4,21,5,2,9,9
Maria Quinones Sanchez,,,,,,1,25,26,26,24,25,10,23,8,7,7,15,5,3,10,9
Ryan N Boyer,,,,,,,0,27,24,24,26,12,19,5,2,3,17,5,2,9,9
Jennifer Lentz,,,,,,,,0,24,24,25,7,21,2,4,4,17,5,2,8,9
Angel Cruz,,,,,,,,,0,24,22,6,21,5,3,4,14,6,2,6,9
Cathy Brady,,,,,,,,,,0,23,6,20,4,2,2,13,5,2,8,9
Leanne Krueger Braneky,,,,,,,,,,,0,8,21,4,1,0,15,4,2,8,9
Amanda Mcillmurray,,,,,,,,,,,,0,1,20,17,16,15,1,4,6,9
Ted Kirsch,,,,,,,,,,,,,0,1,1,1,10,4,1,7,9
Kat Richter,,,,,,,,,,,,,,0,16,14,8,2,4,5,9
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,15,7,1,4,4,9
Jacob Adeniran,,,,,,,,,,,,,,,,0,8,1,2,4,9
Katie Mcginty,,,,,,,,,,,,,,,,,9,0,0,0,9
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,7,0,0,9
John Fetterman,,,,,,,,,,,,,,,,,,,5,0,9
Joe Sestak,,,,,,,,,,,,,,,,,,,,7,9
Total,81,59,59,51,38,35,33,32,29,29,29,28,23,21,18,17,48,31,27,21,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,10
,Thaddeus Kirkland,H Douglass Brown,Peter Cutty,Blake Rutherford,Amanda Mcillmurray,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Leanne Krueger Braneky,Anne Wakabayashi,Jennifer Lentz,Maria Quinones Sanchez,Angel Cruz,Cathy Brady,Ryan N Boyer,Ted Kirsch,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,10
Thaddeus Kirkland,0,33,29,91,23,19,15,17,68,65,68,67,65,65,63,54,41,40,20,27,10
H Douglass Brown,,2,99,24,86,81,79,75,18,17,21,16,12,15,10,10,35,25,38,14,10
Peter Cutty,,,0,21,86,84,81,77,17,16,19,15,13,14,10,9,31,23,34,13,10
Blake Rutherford,,,,1,13,12,8,10,58,62,62,58,58,59,61,54,31,32,14,15,10
Amanda Mcillmurray,,,,,0,84,78,79,21,19,20,16,16,16,9,9,32,21,32,5,10
Kat Richter,,,,,,0,79,76,19,17,19,14,17,14,9,8,30,17,35,4,10
Jacob Adeniran,,,,,,,0,75,17,13,14,12,12,10,6,8,30,17,31,2,10
Katherine Hunter Snyder,,,,,,,,0,16,14,15,13,15,12,5,8,30,16,29,3,10
Leanne Krueger Braneky,,,,,,,,,0,63,61,62,62,61,56,56,33,26,11,3,10
Anne Wakabayashi,,,,,,,,,,0,64,60,58,59,58,54,33,26,12,3,10
Jennifer Lentz,,,,,,,,,,,0,59,60,59,60,53,32,25,14,3,10
Maria Quinones Sanchez,,,,,,,,,,,,0,59,62,56,57,33,25,10,2,10
Angel Cruz,,,,,,,,,,,,,0,58,56,55,29,23,12,2,10
Cathy Brady,,,,,,,,,,,,,,0,56,53,30,26,7,3,10
Ryan N Boyer,,,,,,,,,,,,,,,0,52,29,25,6,4,10
Ted Kirsch,,,,,,,,,,,,,,,,0,28,21,6,2,10
Katie Mcginty,,,,,,,,,,,,,,,,,9,0,0,0,10
Joe Sestak,,,,,,,,,,,,,,,,,,0,0,0,10
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,10
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,6,10
Total,136,119,106,100,94,90,83,82,78,77,77,74,71,71,68,61,85,61,55,43,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,United States Senator - Democrat,,,,11
,Thaddeus Kirkland,Blake Rutherford,Ryan N Boyer,Maria Quinones Sanchez,Anne Wakabayashi,Leanne Krueger Braneky,Jennifer Lentz,Cathy Brady,Ted Kirsch,Angel Cruz,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Kat Richter,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,11
Thaddeus Kirkland,3,75,66,61,63,61,57,58,55,55,10,11,3,5,3,4,49,16,14,11,11
Blake Rutherford,,0,67,63,67,62,61,64,59,60,11,13,6,7,3,5,48,15,10,8,11
Ryan N Boyer,,,2,63,65,61,63,63,59,58,7,10,9,9,5,6,46,16,5,5,11
Maria Quinones Sanchez,,,,0,66,66,58,62,62,61,5,4,6,8,5,7,48,14,6,2,11
Anne Wakabayashi,,,,,0,65,61,62,58,57,7,5,7,4,2,4,46,13,6,3,11
Leanne Krueger Braneky,,,,,,0,57,59,58,56,7,6,6,6,4,4,47,13,5,3,11
Jennifer Lentz,,,,,,,0,60,58,58,9,9,10,7,5,7,43,13,4,4,11
Cathy Brady,,,,,,,,0,60,60,5,5,6,5,3,3,42,14,4,3,11
Ted Kirsch,,,,,,,,,0,59,4,5,5,7,5,5,43,12,2,4,11
Angel Cruz,,,,,,,,,,0,4,5,4,6,5,6,41,13,4,3,11
H Douglass Brown,,,,,,,,,,,1,22,19,13,16,14,9,13,13,5,11
Peter Cutty,,,,,,,,,,,,0,20,18,17,15,9,9,8,5,11
Amanda Mcillmurray,,,,,,,,,,,,,0,18,20,17,9,12,2,2,11
Jacob Adeniran,,,,,,,,,,,,,,0,19,17,10,9,1,1,11
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,17,9,11,1,1,11
Kat Richter,,,,,,,,,,,,,,,,0,6,9,2,2,11
Katie Mcginty,,,,,,,,,,,,,,,,,12,0,0,0,11
Joe Sestak,,,,,,,,,,,,,,,,,,4,0,0,11
John Fetterman,,,,,,,,,,,,,,,,,,,3,0,11
Joseph J Vodvarka,,,,,,,,,,,,,,,,,,,,3,11
Total,103,90,80,77,73,72,69,68,66,64,44,33,26,23,23,21,82,37,29,20,11
