col_1,col_2,division
,Representative In The General Assembly 191st District - Democrat,All
,Joanna Mcclinton,All
Joanna Mcclinton,565,All
Total,565,All
,Representative In The General Assembly 191st District - Democrat,1
,Joanna Mcclinton,1
Joanna Mcclinton,150,1
Total,150,1
,Representative In The General Assembly 191st District - Democrat,23
,Joanna Mcclinton,23
Joanna Mcclinton,130,23
Total,130,23
,Representative In The General Assembly 191st District - Democrat,25
,Joanna Mcclinton,25
Joanna Mcclinton,158,25
Total,158,25
,Representative In The General Assembly 191st District - Democrat,27
,Joanna Mcclinton,27
Joanna Mcclinton,127,27
Total,127,27
