col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,division
,President Of The United States - Democrat,,,Representative In The General Assembly 195th District - Democrat,,,,All
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,All
Hillary Clinton,233,0,0,"1,168",364,101,2,All
Bernie Sanders,,119,0,560,135,122,0,All
Roque Rocky De La Fuente,,,1,3,0,2,0,All
Donna Bullock,,,,24,0,0,0,All
Jimmie Moore,,,,,6,0,0,All
Jamar Izzo Izzard,,,,,,3,0,All
Donnell L Jones,,,,,,,0,All
Total,"1,868",936,6,"1,755",505,228,2,All
,Representative In The General Assembly 195th District - Democrat,,,,President Of The United States - Democrat,,,1
,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,1
Donna Bullock,0,0,0,0,46,45,0,1
Jimmie Moore,,1,0,0,12,3,0,1
Jamar Izzo Izzard,,,0,0,10,1,0,1
Donnell L Jones,,,,0,0,0,0,1
Bernie Sanders,,,,,7,0,0,1
Hillary Clinton,,,,,,8,0,1
Roque Rocky De La Fuente,,,,,,,0,1
Total,91,16,11,0,75,57,0,1
,President Of The United States - Democrat,,,Representative In The General Assembly 195th District - Democrat,,,,2
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,2
Hillary Clinton,8,0,0,32,13,0,0,2
Bernie Sanders,,3,0,12,5,5,0,2
Roque Rocky De La Fuente,,,0,0,0,0,0,2
Donna Bullock,,,,0,0,0,0,2
Jimmie Moore,,,,,1,0,0,2
Jamar Izzo Izzard,,,,,,0,0,2
Donnell L Jones,,,,,,,0,2
Total,53,25,0,44,19,5,0,2
,Representative In The General Assembly 195th District - Democrat,,,,President Of The United States - Democrat,,,3
,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,3
Donna Bullock,2,0,0,0,87,83,0,3
Jimmie Moore,,0,0,0,45,28,0,3
Jamar Izzo Izzard,,,0,0,6,24,0,3
Donnell L Jones,,,,0,1,0,0,3
Hillary Clinton,,,,,21,0,0,3
Bernie Sanders,,,,,,14,0,3
Roque Rocky De La Fuente,,,,,,,0,3
Total,172,73,30,1,160,149,0,3
,President Of The United States - Democrat,,,Representative In The General Assembly 195th District - Democrat,,,,4
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,4
Hillary Clinton,17,0,0,23,23,13,0,4
Bernie Sanders,,3,0,8,1,4,0,4
Roque Rocky De La Fuente,,,0,0,0,0,0,4
Donna Bullock,,,,1,0,0,0,4
Jimmie Moore,,,,,0,0,0,4
Jamar Izzo Izzard,,,,,,0,0,4
Donnell L Jones,,,,,,,0,4
Total,76,16,0,32,24,17,0,4
,President Of The United States - Democrat,,,Representative In The General Assembly 195th District - Democrat,,,,5
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,5
Hillary Clinton,10,0,0,38,15,5,0,5
Bernie Sanders,,8,0,9,5,1,0,5
Roque Rocky De La Fuente,,,0,0,0,0,0,5
Donna Bullock,,,,0,0,0,0,5
Jimmie Moore,,,,,0,0,0,5
Jamar Izzo Izzard,,,,,,0,0,5
Donnell L Jones,,,,,,,0,5
Total,68,23,0,47,20,6,0,5
,President Of The United States - Democrat,,,Representative In The General Assembly 195th District - Democrat,,,,6
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,6
Hillary Clinton,13,0,0,42,14,1,0,6
Bernie Sanders,,2,0,15,1,7,0,6
Roque Rocky De La Fuente,,,0,0,0,0,0,6
Donna Bullock,,,,1,0,0,0,6
Jimmie Moore,,,,,0,0,0,6
Jamar Izzo Izzard,,,,,,0,0,6
Donnell L Jones,,,,,,,0,6
Total,70,25,0,58,15,8,0,6
,President Of The United States - Democrat,,,Representative In The General Assembly 195th District - Democrat,,,,7
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Donna Bullock,Jamar Izzo Izzard,Donnell L Jones,Jimmie Moore,7
Hillary Clinton,3,0,0,27,3,0,0,7
Bernie Sanders,,0,0,3,1,0,0,7
Roque Rocky De La Fuente,,,0,0,0,0,0,7
Donna Bullock,,,,0,0,0,0,7
Jamar Izzo Izzard,,,,,0,0,0,7
Donnell L Jones,,,,,,0,0,7
Jimmie Moore,,,,,,,0,7
Total,33,4,0,30,4,0,0,7
,President Of The United States - Democrat,,,Representative In The General Assembly 195th District - Democrat,,,,8
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,8
Hillary Clinton,10,0,0,40,19,1,0,8
Bernie Sanders,,6,0,13,9,2,0,8
Roque Rocky De La Fuente,,,1,1,0,0,0,8
Donna Bullock,,,,1,0,0,0,8
Jimmie Moore,,,,,0,0,0,8
