col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,President Of The United States - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,All
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,All
Hillary Clinton,188,0,0,174,130,66,66,45,5,All
Bernie Sanders,,111,0,121,103,58,48,34,11,All
Roque Rocky De La Fuente,,,1,1,0,0,1,0,1,All
Vanessa L Brown,,,,4,0,0,0,0,0,All
Wanda Logan,,,,,1,0,0,0,0,All
Darryl Thomas,,,,,,5,0,0,0,All
Ray Bailey,,,,,,,3,0,0,All
Movita Johnson Harrell,,,,,,,,0,0,All
Ted Smith,,,,,,,,,0,All
Total,674,486,4,300,234,129,118,79,17,All
,President Of The United States - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,6
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Vanessa L Brown,Wanda Logan,Ray Bailey,Darryl Thomas,Movita Johnson Harrell,Ted Smith,6
Hillary Clinton,78,0,0,79,39,31,19,15,2,6
Bernie Sanders,,55,0,34,23,18,17,16,3,6
Roque Rocky De La Fuente,,,1,0,0,1,0,0,0,6
Vanessa L Brown,,,,0,0,0,0,0,0,6
Wanda Logan,,,,,0,0,0,0,0,6
Ray Bailey,,,,,,2,0,0,0,6
Darryl Thomas,,,,,,,3,0,0,6
Movita Johnson Harrell,,,,,,,,0,0,6
Ted Smith,,,,,,,,,0,6
Total,263,166,2,113,62,52,39,31,5,6
,President Of The United States - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,7
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Wanda Logan,Vanessa L Brown,Darryl Thomas,Movita Johnson Harrell,Ray Bailey,Ted Smith,7
Hillary Clinton,51,0,0,35,29,19,13,8,1,7
Bernie Sanders,,16,0,23,19,5,8,9,2,7
Roque Rocky De La Fuente,,,0,0,0,0,0,0,0,7
Wanda Logan,,,,0,0,0,0,0,0,7
Vanessa L Brown,,,,,1,0,0,0,0,7
Darryl Thomas,,,,,,1,0,0,0,7
Movita Johnson Harrell,,,,,,,0,0,0,7
Ray Bailey,,,,,,,,0,0,7
Ted Smith,,,,,,,,,0,7
Total,156,82,0,58,49,25,21,17,3,7
,President Of The United States - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,8
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,8
Bernie Sanders,28,0,0,45,42,21,12,7,6,8
Hillary Clinton,,19,0,37,23,8,14,10,2,8
Roque Rocky De La Fuente,,,0,1,0,0,0,0,1,8
Vanessa L Brown,,,,0,0,0,0,0,0,8
Wanda Logan,,,,,0,0,0,0,0,8
Darryl Thomas,,,,,,0,0,0,0,8
Ray Bailey,,,,,,,1,0,0,8
Movita Johnson Harrell,,,,,,,,0,0,8
Ted Smith,,,,,,,,,0,8
Total,161,113,2,83,65,29,27,17,9,8
,President Of The United States - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,16
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Vanessa L Brown,Darryl Thomas,Wanda Logan,Ray Bailey,Movita Johnson Harrell,Ted Smith,16
Hillary Clinton,17,0,0,11,14,14,7,2,0,16
Bernie Sanders,,3,0,12,9,6,4,2,0,16
Roque Rocky De La Fuente,,,0,0,0,0,0,0,0,16
Vanessa L Brown,,,,2,0,0,0,0,0,16
Darryl Thomas,,,,,1,0,0,0,0,16
Wanda Logan,,,,,,0,0,0,0,16
Ray Bailey,,,,,,,0,0,0,16
Movita Johnson Harrell,,,,,,,,0,0,16
Ted Smith,,,,,,,,,0,16
Total,65,36,0,25,24,20,11,4,0,16
,President Of The United States - Democrat,,,Representative In The General Assembly 190th District - Democrat,,,,,,17
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Vanessa L Brown,Wanda Logan,Darryl Thomas,Ray Bailey,Movita Johnson Harrell,Ted Smith,17
Hillary Clinton,23,0,0,18,19,6,6,5,0,17
Bernie Sanders,,9,0,11,9,6,5,1,0,17
Roque Rocky De La Fuente,,,0,0,0,0,0,0,0,17
Vanessa L Brown,,,,1,0,0,0,0,0,17
Wanda Logan,,,,,1,0,0,0,0,17
Darryl Thomas,,,,,,0,0,0,0,17
Ray Bailey,,,,,,,0,0,0,17
Movita Johnson Harrell,,,,,,,,0,0,17
Ted Smith,,,,,,,,,0,17
Total,77,41,0,30,29,12,11,6,0,17
