col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,All
,Deborah Williams,Christopher M Vogler,Seth Kaufer,Dave Hackett,All
Deborah Williams,10,14,9,8,All
Christopher M Vogler,,0,6,4,All
Seth Kaufer,,,1,4,All
Dave Hackett,,,,0,All
Total,31,14,10,8,All
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,2
,Deborah Williams,Christopher M Vogler,Dave Hackett,Seth Kaufer,2
Deborah Williams,1,1,0,0,2
Christopher M Vogler,,0,0,0,2
Dave Hackett,,,0,0,2
Seth Kaufer,,,,0,2
Total,2,1,0,0,2
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,6
,Deborah Williams,Christopher M Vogler,Dave Hackett,Seth Kaufer,6
Deborah Williams,1,2,1,1,6
Christopher M Vogler,,0,1,1,6
Dave Hackett,,,0,1,6
Seth Kaufer,,,,0,6
Total,3,2,1,1,6
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,7
,Deborah Williams,Christopher M Vogler,Dave Hackett,Seth Kaufer,7
Deborah Williams,2,1,0,0,7
Christopher M Vogler,,0,0,0,7
Dave Hackett,,,0,0,7
Seth Kaufer,,,,0,7
Total,3,1,0,0,7
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,8
,Deborah Williams,Dave Hackett,Seth Kaufer,Christopher M Vogler,8
Deborah Williams,1,2,2,1,8
Dave Hackett,,0,1,1,8
Seth Kaufer,,,0,1,8
Christopher M Vogler,,,,0,8
Total,4,2,2,1,8
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,10
,Deborah Williams,Christopher M Vogler,Dave Hackett,Seth Kaufer,10
Deborah Williams,3,4,3,2,10
Christopher M Vogler,,0,1,2,10
Dave Hackett,,,0,1,10
Seth Kaufer,,,,0,10
Total,9,4,3,2,10
,Delegate To The Republican National Convention 1st District,,,Representative In Congress 1st District - Republican,11
,Dave Hackett,Seth Kaufer,Christopher M Vogler,Deborah Williams,11
Dave Hackett,0,0,0,1,11
Seth Kaufer,,1,0,0,11
Christopher M Vogler,,,0,0,11
Deborah Williams,,,,0,11
Total,1,1,0,1,11
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,12
,Deborah Williams,Seth Kaufer,Christopher M Vogler,Dave Hackett,12
Deborah Williams,0,2,1,0,12
Seth Kaufer,,0,0,0,12
Christopher M Vogler,,,0,0,12
Dave Hackett,,,,0,12
Total,3,2,1,0,12
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,13
,Deborah Williams,Christopher M Vogler,Seth Kaufer,Dave Hackett,13
Deborah Williams,1,2,1,0,13
Christopher M Vogler,,0,1,0,13
Seth Kaufer,,,0,0,13
Dave Hackett,,,,0,13
Total,3,2,1,0,13
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,16
,Deborah Williams,Christopher M Vogler,Dave Hackett,Seth Kaufer,16
Deborah Williams,1,1,1,1,16
Christopher M Vogler,,0,1,1,16
Dave Hackett,,,0,1,16
Seth Kaufer,,,,0,16
Total,2,1,1,1,16
,Delegate To The Republican National Convention 1st District,,,Representative In Congress 1st District - Republican,17
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Deborah Williams,17
Christopher M Vogler,0,0,0,1,17
Dave Hackett,,0,0,0,17
Seth Kaufer,,,0,0,17
Deborah Williams,,,,0,17
Total,1,0,0,1,17
