col_1,col_2,col_3,col_4,col_5,col_6,division
,President Of The United States - Democrat,,,Representative In The General Assembly 181st District - Democrat,,All
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,W Curtis Thomas,Kenneth T Walker Jr,All
Hillary Clinton,370,0,0,"1,128",330,All
Bernie Sanders,,139,0,359,204,All
Roque Rocky De La Fuente,,,1,5,1,All
W Curtis Thomas,,,,18,0,All
Kenneth T Walker Jr,,,,,9,All
Total,"1,828",702,7,"1,510",544,All
,President Of The United States - Democrat,,,Representative In The General Assembly 181st District - Democrat,,1
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,W Curtis Thomas,Kenneth T Walker Jr,1
Hillary Clinton,2,0,0,32,20,1
Bernie Sanders,,8,0,21,8,1
Roque Rocky De La Fuente,,,0,0,1,1
W Curtis Thomas,,,,0,0,1
Kenneth T Walker Jr,,,,,0,1
Total,54,37,1,53,29,1
,President Of The United States - Democrat,,,Representative In The General Assembly 181st District - Democrat,,2
,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,W Curtis Thomas,Kenneth T Walker Jr,2
Bernie Sanders,18,0,0,34,39,2
Hillary Clinton,,15,0,43,20,2
Roque Rocky De La Fuente,,,0,0,0,2
W Curtis Thomas,,,,0,0,2
Kenneth T Walker Jr,,,,,0,2
Total,91,78,0,77,59,2
,President Of The United States - Democrat,,,Representative In The General Assembly 181st District - Democrat,,3
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,W Curtis Thomas,Kenneth T Walker Jr,3
Hillary Clinton,22,0,0,58,16,3
Bernie Sanders,,7,0,18,8,3
Roque Rocky De La Fuente,,,0,0,0,3
W Curtis Thomas,,,,0,0,3
Kenneth T Walker Jr,,,,,0,3
Total,96,33,0,76,24,3
,President Of The United States - Democrat,,,Representative In The General Assembly 181st District - Democrat,,4
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,W Curtis Thomas,Kenneth T Walker Jr,4
Hillary Clinton,16,0,0,53,11,4
Bernie Sanders,,12,0,18,26,4
Roque Rocky De La Fuente,,,0,1,0,4
W Curtis Thomas,,,,4,0,4
Kenneth T Walker Jr,,,,,0,4
Total,80,56,1,76,37,4
,President Of The United States - Democrat,,,Representative In The General Assembly 181st District - Democrat,,5
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,W Curtis Thomas,Kenneth T Walker Jr,5
Hillary Clinton,39,0,0,69,28,5
Bernie Sanders,,14,0,26,10,5
Roque Rocky De La Fuente,,,0,0,0,5
W Curtis Thomas,,,,1,0,5
Kenneth T Walker Jr,,,,,0,5
Total,136,50,0,96,38,5
,President Of The United States - Democrat,,,Representative In The General Assembly 181st District - Democrat,,6
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,W Curtis Thomas,Kenneth T Walker Jr,6
Hillary Clinton,22,0,0,41,23,6
