col_1,col_2,col_3,col_4,division
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,All
,Brendan F Boyle,Jared Solomon,Mark B Cohen,All
Brendan F Boyle,32,694,441,All
Jared Solomon,,244,0,All
Mark B Cohen,,,126,All
Total,"1,167",938,567,All
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,2
,Brendan F Boyle,Mark B Cohen,Jared Solomon,2
Brendan F Boyle,1,69,60,2
Mark B Cohen,,15,0,2
Jared Solomon,,,13,2
Total,130,84,73,2
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,4
,Brendan F Boyle,Jared Solomon,Mark B Cohen,4
Brendan F Boyle,1,55,49,4
Jared Solomon,,17,0,4
Mark B Cohen,,,21,4
Total,105,72,70,4
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,5
,Brendan F Boyle,Jared Solomon,Mark B Cohen,5
Brendan F Boyle,4,48,37,5
Jared Solomon,,22,0,5
Mark B Cohen,,,11,5
Total,89,70,48,5
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,6
,Brendan F Boyle,Jared Solomon,Mark B Cohen,6
Brendan F Boyle,1,40,19,6
Jared Solomon,,17,0,6
Mark B Cohen,,,4,6
Total,60,57,23,6
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,7
,Brendan F Boyle,Jared Solomon,Mark B Cohen,7
Brendan F Boyle,3,56,27,7
Jared Solomon,,18,0,7
Mark B Cohen,,,11,7
Total,86,74,38,7
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,8
,Brendan F Boyle,Jared Solomon,Mark B Cohen,8
Brendan F Boyle,1,37,42,8
Jared Solomon,,21,0,8
Mark B Cohen,,,13,8
Total,80,58,55,8
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,9
,Brendan F Boyle,Jared Solomon,Mark B Cohen,9
Brendan F Boyle,1,101,39,9
Jared Solomon,,35,0,9
Mark B Cohen,,,11,9
Total,141,136,50,9
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,11
,Brendan F Boyle,Jared Solomon,Mark B Cohen,11
Brendan F Boyle,7,54,19,11
Jared Solomon,,25,0,11
Mark B Cohen,,,4,11
Total,80,79,23,11
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,12
,Brendan F Boyle,Jared Solomon,Mark B Cohen,12
Brendan F Boyle,5,68,23,12
Jared Solomon,,17,0,12
Mark B Cohen,,,6,12
Total,96,85,29,12
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,13
,Brendan F Boyle,Jared Solomon,Mark B Cohen,13
Brendan F Boyle,1,58,35,13
Jared Solomon,,21,0,13
Mark B Cohen,,,12,13
Total,94,79,47,13
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,17
,Brendan F Boyle,Jared Solomon,Mark B Cohen,17
Brendan F Boyle,4,59,47,17
Jared Solomon,,18,0,17
Mark B Cohen,,,8,17
Total,110,77,55,17
,Representative In Congress 13th District - Democrat,Representative In The General Assembly 202nd District - Democrat,,18
,Brendan F Boyle,Jared Solomon,Mark B Cohen,18
Brendan F Boyle,3,58,35,18
Jared Solomon,,20,0,18
Mark B Cohen,,,10,18
Total,96,78,45,18
