col_1,col_2,col_3,division
,Representative In The General Assembly 173rd District - Democrat,State Treasurer - Democrat,All
,Mike Driscoll,Joe Torsella,All
Mike Driscoll,196,"1,470",All
Joe Torsella,,191,All
Total,"1,666","1,661",All
,State Treasurer - Democrat,Representative In The General Assembly 173rd District - Democrat,4
,Joe Torsella,Mike Driscoll,4
Joe Torsella,11,89,4
Mike Driscoll,,6,4
Total,100,95,4
,State Treasurer - Democrat,Representative In The General Assembly 173rd District - Democrat,6
,Joe Torsella,Mike Driscoll,6
Joe Torsella,12,99,6
Mike Driscoll,,8,6
Total,111,107,6
,State Treasurer - Democrat,Representative In The General Assembly 173rd District - Democrat,8
,Joe Torsella,Mike Driscoll,8
Joe Torsella,10,74,8
Mike Driscoll,,9,8
Total,84,83,8
,State Treasurer - Democrat,Representative In The General Assembly 173rd District - Democrat,9
,Joe Torsella,Mike Driscoll,9
Joe Torsella,10,86,9
Mike Driscoll,,5,9
Total,96,91,9
,Representative In The General Assembly 173rd District - Democrat,State Treasurer - Democrat,10
,Mike Driscoll,Joe Torsella,10
Mike Driscoll,18,96,10
Joe Torsella,,8,10
Total,114,104,10
,State Treasurer - Democrat,Representative In The General Assembly 173rd District - Democrat,11
,Joe Torsella,Mike Driscoll,11
Joe Torsella,10,54,11
Mike Driscoll,,7,11
Total,64,61,11
,Representative In The General Assembly 173rd District - Democrat,State Treasurer - Democrat,12
,Mike Driscoll,Joe Torsella,12
Mike Driscoll,15,79,12
Joe Torsella,,11,12
Total,94,90,12
,State Treasurer - Democrat,Representative In The General Assembly 173rd District - Democrat,13
,Joe Torsella,Mike Driscoll,13
Joe Torsella,13,88,13
Mike Driscoll,,9,13
Total,101,97,13
,Representative In The General Assembly 173rd District - Democrat,State Treasurer - Democrat,14
,Mike Driscoll,Joe Torsella,14
Mike Driscoll,14,92,14
Joe Torsella,,7,14
Total,106,99,14
,State Treasurer - Democrat,Representative In The General Assembly 173rd District - Democrat,15
,Joe Torsella,Mike Driscoll,15
Joe Torsella,20,93,15
Mike Driscoll,,8,15
Total,113,101,15
,Representative In The General Assembly 173rd District - Democrat,State Treasurer - Democrat,16
,Mike Driscoll,Joe Torsella,16
Mike Driscoll,11,63,16
Joe Torsella,,5,16
Total,74,68,16
,Representative In The General Assembly 173rd District - Democrat,State Treasurer - Democrat,17
,Mike Driscoll,Joe Torsella,17
Mike Driscoll,14,79,17
Joe Torsella,,8,17
Total,93,87,17
,Representative In The General Assembly 173rd District - Democrat,State Treasurer - Democrat,18
,Mike Driscoll,Joe Torsella,18
Mike Driscoll,9,74,18
Joe Torsella,,7,18
Total,83,81,18
,Representative In The General Assembly 173rd District - Democrat,State Treasurer - Democrat,20
,Mike Driscoll,Joe Torsella,20
Mike Driscoll,15,84,20
Joe Torsella,,10,20
Total,99,94,20
,Representative In The General Assembly 173rd District - Democrat,State Treasurer - Democrat,21
,Mike Driscoll,Joe Torsella,21
Mike Driscoll,14,75,21
Joe Torsella,,13,21
Total,89,88,21
,State Treasurer - Democrat,Representative In The General Assembly 173rd District - Democrat,22
,Joe Torsella,Mike Driscoll,22
Joe Torsella,13,74,22
Mike Driscoll,,10,22
Total,87,84,22
,Representative In The General Assembly 173rd District - Democrat,State Treasurer - Democrat,25
,Mike Driscoll,Joe Torsella,25
Mike Driscoll,15,95,25
Joe Torsella,,10,25
Total,110,105,25
,State Treasurer - Democrat,Representative In The General Assembly 173rd District - Democrat,26
,Joe Torsella,Mike Driscoll,26
Joe Torsella,13,76,26
Mike Driscoll,,9,26
Total,89,85,26
