col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,division
,Delegate To The Republican National Convention 1st District,,,President Of The United States - Republican,,,,,,All
,Christopher M Vogler,Seth Kaufer,Dave Hackett,Ted Cruz,Donald J Trump,Jeb Bush,Marco Rubio,Ben Carson,John R Kasich,All
Christopher M Vogler,0,3,3,2,2,0,1,0,0,All
Seth Kaufer,,0,3,2,1,1,0,0,0,All
Dave Hackett,,,0,2,1,0,0,0,0,All
Ted Cruz,,,,2,0,0,0,0,0,All
Donald J Trump,,,,,1,0,0,0,0,All
Jeb Bush,,,,,,0,0,0,0,All
Marco Rubio,,,,,,,0,0,0,All
Ben Carson,,,,,,,,0,0,All
John R Kasich,,,,,,,,,0,All
Total,5,4,3,4,3,1,1,0,0,All
,Delegate To The Republican National Convention 1st District,,,President Of The United States - Republican,,,,,,17
,Christopher M Vogler,Seth Kaufer,Dave Hackett,Donald J Trump,Jeb Bush,Marco Rubio,Ben Carson,John R Kasich,Ted Cruz,17
Christopher M Vogler,0,0,0,0,0,1,0,0,0,17
Seth Kaufer,,0,0,0,1,0,0,0,0,17
Dave Hackett,,,0,0,0,0,0,0,0,17
Donald J Trump,,,,1,0,0,0,0,0,17
Jeb Bush,,,,,0,0,0,0,0,17
Marco Rubio,,,,,,0,0,0,0,17
Ben Carson,,,,,,,0,0,0,17
John R Kasich,,,,,,,,0,0,17
Ted Cruz,,,,,,,,,0,17
Total,1,1,0,1,1,1,0,0,0,17
,Delegate To The Republican National Convention 1st District,,,President Of The United States - Republican,,,,,,19
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Ted Cruz,Donald J Trump,Ben Carson,Jeb Bush,John R Kasich,Marco Rubio,19
Christopher M Vogler,0,3,3,2,1,0,0,0,0,19
Dave Hackett,,0,3,2,1,0,0,0,0,19
Seth Kaufer,,,0,2,1,0,0,0,0,19
Ted Cruz,,,,1,0,0,0,0,0,19
Donald J Trump,,,,,0,0,0,0,0,19
Ben Carson,,,,,,0,0,0,0,19
Jeb Bush,,,,,,,0,0,0,19
John R Kasich,,,,,,,,0,0,19
Marco Rubio,,,,,,,,,0,19
Total,3,3,3,3,1,0,0,0,0,19
,Delegate To The Republican National Convention 1st District,,,President Of The United States - Republican,,,,,,20
,Christopher M Vogler,Dave Hackett,Seth Kaufer,Donald J Trump,Ted Cruz,Ben Carson,Jeb Bush,John R Kasich,Marco Rubio,20
Christopher M Vogler,0,0,0,1,0,0,0,0,0,20
Dave Hackett,,0,0,0,0,0,0,0,0,20
Seth Kaufer,,,0,0,0,0,0,0,0,20
Donald J Trump,,,,0,0,0,0,0,0,20
Ted Cruz,,,,,1,0,0,0,0,20
Ben Carson,,,,,,0,0,0,0,20
Jeb Bush,,,,,,,0,0,0,20
John R Kasich,,,,,,,,0,0,20
Marco Rubio,,,,,,,,,0,20
Total,1,0,0,1,1,0,0,0,0,20
