col_1,col_2,col_3,col_4,col_5,division
,Auditor General - Democrat,Representative In The General Assembly 200th District - Democrat,,,All
,Eugene A Depasquale,Chris Rabb,Tonyelle Cook Artis,Bobby Curry,All
Eugene A Depasquale,632,"7,829","5,390","2,083",All
Chris Rabb,,"2,213",0,0,All
Tonyelle Cook Artis,,,"3,179",0,All
Bobby Curry,,,,494,All
Total,"15,934","10,042","8,569","2,577",All
