col_1,col_2,col_3,col_4,col_5,col_6,division
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,All
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sean Sullivan,Michael H Obrien,All
Hillary Clinton,241,0,0,236,201,All
Bernie Sanders,,91,0,132,123,All
Roque Rocky De La Fuente,,,3,3,3,All
Sean Sullivan,,,,0,0,All
Michael H Obrien,,,,,7,All
Total,678,346,9,371,334,All
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,9
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Michael H Obrien,Sean Sullivan,9
Hillary Clinton,19,0,0,22,14,9
Bernie Sanders,,7,0,12,7,9
Roque Rocky De La Fuente,,,1,0,0,9
Michael H Obrien,,,,2,0,9
Sean Sullivan,,,,,0,9
Total,55,26,1,36,21,9
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,13
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sean Sullivan,Michael H Obrien,13
Hillary Clinton,27,0,0,36,21,13
Bernie Sanders,,9,0,13,17,13
Roque Rocky De La Fuente,,,0,0,0,13
Sean Sullivan,,,,0,0,13
Michael H Obrien,,,,,0,13
Total,84,39,0,49,38,13
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,14
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sean Sullivan,Michael H Obrien,14
Hillary Clinton,17,0,0,21,15,14
Bernie Sanders,,4,0,9,11,14
Roque Rocky De La Fuente,,,0,0,2,14
Sean Sullivan,,,,0,0,14
Michael H Obrien,,,,,0,14
Total,53,24,2,30,28,14
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,15
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sean Sullivan,Michael H Obrien,15
Hillary Clinton,23,0,0,22,16,15
Bernie Sanders,,10,0,13,4,15
Roque Rocky De La Fuente,,,0,1,0,15
Sean Sullivan,,,,0,0,15
Michael H Obrien,,,,,0,15
Total,61,27,1,36,20,15
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,16
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sean Sullivan,Michael H Obrien,16
Hillary Clinton,20,0,0,20,13,16
Bernie Sanders,,9,0,10,6,16
Roque Rocky De La Fuente,,,0,0,0,16
Sean Sullivan,,,,0,0,16
Michael H Obrien,,,,,0,16
Total,53,25,0,30,19,16
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,17
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sean Sullivan,Michael H Obrien,17
Hillary Clinton,18,0,0,30,30,17
Bernie Sanders,,7,0,11,7,17
Roque Rocky De La Fuente,,,0,1,0,17
Sean Sullivan,,,,0,0,17
Michael H Obrien,,,,,0,17
Total,78,25,1,42,37,17
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,18
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Michael H Obrien,Sean Sullivan,18
Hillary Clinton,27,0,0,18,19,18
Bernie Sanders,,15,0,23,11,18
Roque Rocky De La Fuente,,,0,0,1,18
Michael H Obrien,,,,2,0,18
Sean Sullivan,,,,,0,18
Total,64,49,1,43,31,18
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,19
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sean Sullivan,Michael H Obrien,19
Hillary Clinton,29,0,0,18,15,19
Bernie Sanders,,7,0,14,9,19
Roque Rocky De La Fuente,,,1,0,0,19
Sean Sullivan,,,,0,0,19
Michael H Obrien,,,,,2,19
Total,62,30,1,32,26,19
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,20
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sean Sullivan,Michael H Obrien,20
Hillary Clinton,25,0,0,25,14,20
Bernie Sanders,,4,0,7,9,20
Roque Rocky De La Fuente,,,1,0,0,20
Sean Sullivan,,,,0,0,20
Michael H Obrien,,,,,1,20
Total,64,20,1,32,24,20
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,21
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Michael H Obrien,Sean Sullivan,21
Hillary Clinton,17,0,0,17,11,21
Bernie Sanders,,8,0,8,12,21
Roque Rocky De La Fuente,,,0,1,0,21
Michael H Obrien,,,,0,0,21
Sean Sullivan,,,,,0,21
Total,45,28,1,26,23,21
,President Of The United States - Democrat,,,Representative In The General Assembly 175th District - Democrat,,24
,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,Sean Sullivan,Michael H Obrien,24
Hillary Clinton,19,0,0,20,20,24
Bernie Sanders,,11,0,25,17,24
Roque Rocky De La Fuente,,,0,0,0,24
Sean Sullivan,,,,0,0,24
Michael H Obrien,,,,,0,24
Total,59,53,0,45,37,24
