col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 195th District - Democrat,,,,State Treasurer - Democrat,All
,Donna Bullock,Jimmie Moore,Jamar Izzo Izzard,Donnell L Jones,Joe Torsella,All
Donna Bullock,"3,695",0,0,0,"8,401",All
Jimmie Moore,,784,0,0,958,All
Jamar Izzo Izzard,,,408,0,"1,164",All
Donnell L Jones,,,,9,1,All
Joe Torsella,,,,,507,All
Total,"12,096","1,742","1,572",10,"11,031",All
