col_1,col_2,division
,United States Senator - Republican,All
,Pat Toomey,All
Pat Toomey,"1,367",All
Total,"1,367",All
,United States Senator - Republican,1
,Pat Toomey,1
Pat Toomey,31,1
Total,31,1
,United States Senator - Republican,2
,Pat Toomey,2
Pat Toomey,41,2
Total,41,2
,United States Senator - Republican,3
,Pat Toomey,3
Pat Toomey,44,3
Total,44,3
,United States Senator - Republican,4
,Pat Toomey,4
Pat Toomey,45,4
Total,45,4
,United States Senator - Republican,5
,Pat Toomey,5
Pat Toomey,87,5
Total,87,5
,United States Senator - Republican,6
,Pat Toomey,6
Pat Toomey,42,6
Total,42,6
,United States Senator - Republican,7
,Pat Toomey,7
Pat Toomey,46,7
Total,46,7
,United States Senator - Republican,8
,Pat Toomey,8
Pat Toomey,48,8
Total,48,8
,United States Senator - Republican,9
,Pat Toomey,9
Pat Toomey,40,9
Total,40,9
,United States Senator - Republican,10
,Pat Toomey,10
Pat Toomey,65,10
Total,65,10
,United States Senator - Republican,11
,Pat Toomey,11
Pat Toomey,36,11
Total,36,11
,United States Senator - Republican,12
,Pat Toomey,12
Pat Toomey,46,12
Total,46,12
,United States Senator - Republican,13
,Pat Toomey,13
Pat Toomey,33,13
Total,33,13
,United States Senator - Republican,14
,Pat Toomey,14
Pat Toomey,47,14
Total,47,14
,United States Senator - Republican,15
,Pat Toomey,15
Pat Toomey,90,15
Total,90,15
,United States Senator - Republican,16
,Pat Toomey,16
Pat Toomey,37,16
Total,37,16
,United States Senator - Republican,17
,Pat Toomey,17
Pat Toomey,69,17
Total,69,17
,United States Senator - Republican,18
,Pat Toomey,18
Pat Toomey,39,18
Total,39,18
,United States Senator - Republican,19
,Pat Toomey,19
Pat Toomey,51,19
Total,51,19
,United States Senator - Republican,20
,Pat Toomey,20
Pat Toomey,36,20
Total,36,20
,United States Senator - Republican,21
,Pat Toomey,21
Pat Toomey,38,21
Total,38,21
,United States Senator - Republican,22
,Pat Toomey,22
Pat Toomey,22,22
Total,22,22
,United States Senator - Republican,23
,Pat Toomey,23
Pat Toomey,38,23
Total,38,23
,United States Senator - Republican,24
,Pat Toomey,24
Pat Toomey,60,24
Total,60,24
,United States Senator - Republican,25
,Pat Toomey,25
Pat Toomey,51,25
Total,51,25
,United States Senator - Republican,26
,Pat Toomey,26
Pat Toomey,55,26
Total,55,26
,United States Senator - Republican,27
,Pat Toomey,27
Pat Toomey,31,27
Total,31,27
,United States Senator - Republican,28
,Pat Toomey,28
Pat Toomey,27,28
Total,27,28
,United States Senator - Republican,29
,Pat Toomey,29
Pat Toomey,39,29
Total,39,29
,United States Senator - Republican,30
,Pat Toomey,30
Pat Toomey,33,30
Total,33,30
