col_1,col_2,col_3,col_4,division
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,All
,Latryse Mcdowell,John Rafferty,Joe Peters,All
Latryse Mcdowell,4,102,37,All
John Rafferty,,20,0,All
Joe Peters,,,6,All
Total,143,122,43,All
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,1
,John Rafferty,Joe Peters,Latryse Mcdowell,1
John Rafferty,3,0,10,1
Joe Peters,,2,1,1
Latryse Mcdowell,,,0,1
Total,13,3,11,1
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,2
,John Rafferty,Joe Peters,Latryse Mcdowell,2
John Rafferty,2,0,10,2
Joe Peters,,0,2,2
Latryse Mcdowell,,,0,2
Total,12,2,12,2
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,3
,Latryse Mcdowell,John Rafferty,Joe Peters,3
Latryse Mcdowell,0,3,2,3
John Rafferty,,1,0,3
Joe Peters,,,0,3
Total,5,4,2,3
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,4
,Latryse Mcdowell,John Rafferty,Joe Peters,4
Latryse Mcdowell,0,7,3,4
John Rafferty,,0,0,4
Joe Peters,,,0,4
Total,10,7,3,4
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,5
,Latryse Mcdowell,John Rafferty,Joe Peters,5
Latryse Mcdowell,0,6,2,5
John Rafferty,,0,0,5
Joe Peters,,,0,5
Total,8,6,2,5
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,6
,Latryse Mcdowell,John Rafferty,Joe Peters,6
Latryse Mcdowell,0,12,2,6
John Rafferty,,0,0,6
Joe Peters,,,0,6
Total,14,12,2,6
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,7
,Latryse Mcdowell,Joe Peters,John Rafferty,7
Latryse Mcdowell,0,5,4,7
Joe Peters,,1,0,7
John Rafferty,,,2,7
Total,9,6,6,7
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,8
,Latryse Mcdowell,Joe Peters,John Rafferty,8
Latryse Mcdowell,1,1,1,8
Joe Peters,,0,0,8
John Rafferty,,,0,8
Total,3,1,1,8
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,9
,John Rafferty,Joe Peters,Latryse Mcdowell,9
John Rafferty,1,0,1,9
Joe Peters,,0,0,9
Latryse Mcdowell,,,0,9
Total,2,0,1,9
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,10
,John Rafferty,Joe Peters,Latryse Mcdowell,10
John Rafferty,1,0,4,10
Joe Peters,,1,1,10
Latryse Mcdowell,,,0,10
Total,5,2,5,10
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,11
,Latryse Mcdowell,Joe Peters,John Rafferty,11
Latryse Mcdowell,0,2,3,11
Joe Peters,,1,0,11
John Rafferty,,,0,11
Total,5,3,3,11
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,12
,Joe Peters,John Rafferty,Latryse Mcdowell,12
Joe Peters,0,0,1,12
John Rafferty,,1,0,12
Latryse Mcdowell,,,0,12
Total,1,1,1,12
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,13
,John Rafferty,Joe Peters,Latryse Mcdowell,13
John Rafferty,0,0,1,13
Joe Peters,,0,0,13
Latryse Mcdowell,,,0,13
Total,1,0,1,13
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,14
,John Rafferty,Joe Peters,Latryse Mcdowell,14
John Rafferty,1,0,4,14
Joe Peters,,0,1,14
Latryse Mcdowell,,,0,14
Total,5,1,5,14
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,16
,Latryse Mcdowell,John Rafferty,Joe Peters,16
Latryse Mcdowell,0,2,1,16
John Rafferty,,0,0,16
Joe Peters,,,0,16
Total,3,2,1,16
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,17
,John Rafferty,Joe Peters,Latryse Mcdowell,17
John Rafferty,0,0,2,17
Joe Peters,,0,0,17
Latryse Mcdowell,,,0,17
Total,2,0,2,17
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,18
,Latryse Mcdowell,John Rafferty,Joe Peters,18
Latryse Mcdowell,0,3,2,18
John Rafferty,,0,0,18
Joe Peters,,,0,18
Total,5,3,2,18
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,19
,Latryse Mcdowell,Joe Peters,John Rafferty,19
Latryse Mcdowell,1,2,1,19
Joe Peters,,1,0,19
John Rafferty,,,0,19
Total,4,3,1,19
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,20
,Latryse Mcdowell,Joe Peters,John Rafferty,20
Latryse Mcdowell,0,2,2,20
Joe Peters,,0,0,20
John Rafferty,,,0,20
Total,4,2,2,20
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,21
,John Rafferty,Joe Peters,Latryse Mcdowell,21
John Rafferty,0,0,2,21
Joe Peters,,0,0,21
Latryse Mcdowell,,,0,21
Total,2,0,2,21
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,22
,Latryse Mcdowell,John Rafferty,Joe Peters,22
Latryse Mcdowell,0,3,1,22
John Rafferty,,0,0,22
Joe Peters,,,0,22
Total,4,3,1,22
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,23
,John Rafferty,Joe Peters,Latryse Mcdowell,23
John Rafferty,2,0,9,23
Joe Peters,,0,2,23
Latryse Mcdowell,,,0,23
Total,11,2,11,23
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,24
,Latryse Mcdowell,John Rafferty,Joe Peters,24
Latryse Mcdowell,1,4,2,24
John Rafferty,,2,0,24
Joe Peters,,,0,24
Total,7,6,2,24
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,26
,John Rafferty,Joe Peters,Latryse Mcdowell,26
John Rafferty,2,0,6,26
Joe Peters,,0,1,26
Latryse Mcdowell,,,0,26
Total,8,1,7,26
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,27
,John Rafferty,Joe Peters,Latryse Mcdowell,27
John Rafferty,2,0,0,27
Joe Peters,,0,0,27
Latryse Mcdowell,,,1,27
Total,2,0,1,27
,Attorney General - Republican,,Representative In The General Assembly 200th District - Republican,28
,John Rafferty,Joe Peters,Latryse Mcdowell,28
John Rafferty,0,0,1,28
Joe Peters,,0,0,28
Latryse Mcdowell,,,0,28
Total,1,0,1,28
,Representative In The General Assembly 200th District - Republican,Attorney General - Republican,,29
,Latryse Mcdowell,Joe Peters,John Rafferty,29
Latryse Mcdowell,0,1,1,29
Joe Peters,,0,0,29
John Rafferty,,,0,29
Total,2,1,1,29
