col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,,All
,Joanna Mcclinton,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,All
Joanna Mcclinton,27,255,216,67,All
Stephen A Zappala Jr,,50,0,0,All
Josh Shapiro,,,47,0,All
John Morganelli,,,,10,All
Total,565,305,263,77,All
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,,1
,Joanna Mcclinton,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,1
Joanna Mcclinton,6,66,61,17,1
Stephen A Zappala Jr,,14,0,0,1
Josh Shapiro,,,13,0,1
John Morganelli,,,,3,1
Total,150,80,74,20,1
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,,23
,Joanna Mcclinton,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,23
Joanna Mcclinton,5,60,51,14,23
Stephen A Zappala Jr,,11,0,0,23
Josh Shapiro,,,14,0,23
John Morganelli,,,,1,23
Total,130,71,65,15,23
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,,25
,Joanna Mcclinton,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,25
Joanna Mcclinton,8,71,53,26,25
Stephen A Zappala Jr,,14,0,0,25
Josh Shapiro,,,16,0,25
John Morganelli,,,,5,25
Total,158,85,69,31,25
,Representative In The General Assembly 191st District - Democrat,Attorney General - Democrat,,,27
,Joanna Mcclinton,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,27
Joanna Mcclinton,8,58,51,10,27
Stephen A Zappala Jr,,11,0,0,27
Josh Shapiro,,,4,0,27
John Morganelli,,,,1,27
Total,127,69,55,11,27
