col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,division
,Thaddeus Kirkland,Blake Rutherford,Ryan N Boyer,Anne Wakabayashi,Jennifer Lentz,Maria Quinones Sanchez,Cathy Brady,Ted Kirsch,Angel Cruz,H Douglass Brown,Leanne Krueger Braneky,Amanda Mcillmurray,Kat Richter,Peter Cutty,Katherine Hunter Snyder,Jacob Adeniran,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,1
Thaddeus Kirkland,1,42,38,40,37,36,34,33,32,10,33,6,3,5,2,3,29,24,7,1
Blake Rutherford,,0,36,37,35,31,31,32,31,8,31,5,4,4,3,3,20,21,5,1
Ryan N Boyer,,,0,37,36,33,32,32,32,7,31,7,6,5,5,4,23,15,2,1
Anne Wakabayashi,,,,0,36,34,33,33,31,7,34,7,5,4,3,3,20,15,4,1
Jennifer Lentz,,,,,0,32,30,31,29,7,30,6,5,5,3,4,21,12,4,1
Maria Quinones Sanchez,,,,,,0,33,34,33,5,31,5,4,3,3,2,21,11,4,1
Cathy Brady,,,,,,,0,32,29,4,28,4,3,2,2,2,19,13,4,1
Ted Kirsch,,,,,,,,0,32,4,29,4,4,1,3,1,17,12,5,1
Angel Cruz,,,,,,,,,0,3,30,3,2,1,3,2,17,13,2,1
H Douglass Brown,,,,,,,,,,1,4,14,12,14,10,9,19,11,3,1
Leanne Krueger Braneky,,,,,,,,,,,0,5,3,2,2,2,15,13,3,1
Amanda Mcillmurray,,,,,,,,,,,,0,13,11,12,10,8,6,2,1
Kat Richter,,,,,,,,,,,,,0,10,11,9,6,6,1,1
Peter Cutty,,,,,,,,,,,,,,0,8,9,8,5,0,1
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,9,5,5,1,1
Jacob Adeniran,,,,,,,,,,,,,,,,0,4,5,0,1
Josh Shapiro,,,,,,,,,,,,,,,,,3,0,0,1
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,2,0,1
John Morganelli,,,,,,,,,,,,,,,,,,,1,1
Total,64,49,43,42,40,40,39,37,35,35,34,17,14,14,12,10,49,38,12,1
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,2
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Anne Wakabayashi,Maria Quinones Sanchez,Leanne Krueger Braneky,Ryan N Boyer,Jennifer Lentz,Peter Cutty,Angel Cruz,Ted Kirsch,Cathy Brady,Amanda Mcillmurray,Kat Richter,Jacob Adeniran,Katherine Hunter Snyder,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,2
Thaddeus Kirkland,2,57,24,47,43,41,41,38,21,35,36,37,20,9,9,9,45,44,7,2
Blake Rutherford,,0,21,43,39,38,44,37,22,35,36,36,17,9,10,9,38,32,3,2
H Douglass Brown,,,0,13,14,10,12,13,34,8,7,9,30,24,23,20,24,22,5,2
Anne Wakabayashi,,,,0,39,40,40,35,9,32,35,34,13,6,5,8,25,23,1,2
Maria Quinones Sanchez,,,,,0,39,37,33,10,35,34,34,16,7,8,7,27,21,1,2
Leanne Krueger Braneky,,,,,,0,37,30,7,31,33,31,11,8,6,6,23,20,1,2
Ryan N Boyer,,,,,,,0,33,9,31,32,35,12,7,7,8,22,20,2,2
Jennifer Lentz,,,,,,,,0,11,32,33,31,14,7,9,7,22,17,2,2
Peter Cutty,,,,,,,,,1,8,6,6,25,20,20,17,19,17,4,2
Angel Cruz,,,,,,,,,,0,31,29,9,3,5,5,23,15,1,2
Ted Kirsch,,,,,,,,,,,0,30,10,6,5,5,21,18,0,2
Cathy Brady,,,,,,,,,,,,0,12,5,6,5,21,16,1,2
Amanda Mcillmurray,,,,,,,,,,,,,0,22,20,18,16,16,3,2
Kat Richter,,,,,,,,,,,,,,0,21,18,11,11,2,2
Jacob Adeniran,,,,,,,,,,,,,,,0,16,11,8,3,2
Katherine Hunter Snyder,,,,,,,,,,,,,,,,0,12,8,1,2
Josh Shapiro,,,,,,,,,,,,,,,,,15,0,0,2
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,12,0,2
John Morganelli,,,,,,,,,,,,,,,,,,,4,2
Total,99,74,52,50,50,45,45,42,42,40,40,39,35,25,23,22,88,70,13,2
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,3
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Maria Quinones Sanchez,Angel Cruz,Cathy Brady,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,3
Thaddeus Kirkland,2,127,99,96,98,90,91,95,94,89,22,15,13,7,6,6,93,59,10,3
Blake Rutherford,,1,99,95,97,93,92,96,95,90,15,11,8,6,3,3,82,51,4,3
Anne Wakabayashi,,,0,99,97,93,98,98,99,89,12,9,10,6,4,5,64,42,2,3
Maria Quinones Sanchez,,,,1,98,97,94,97,94,92,14,8,7,6,6,5,58,45,1,3
Angel Cruz,,,,,0,92,92,96,93,92,14,10,10,6,7,6,59,43,2,3
Cathy Brady,,,,,,1,91,92,91,90,15,7,8,6,7,5,56,46,0,3
Jennifer Lentz,,,,,,,0,91,93,88,12,8,11,6,5,6,57,42,2,3
Leanne Krueger Braneky,,,,,,,,0,94,91,11,5,6,4,3,3,57,41,2,3
Ryan N Boyer,,,,,,,,,0,87,11,7,7,5,3,4,59,38,3,3
Ted Kirsch,,,,,,,,,,0,9,6,5,5,4,3,55,39,0,3
H Douglass Brown,,,,,,,,,,,1,50,46,41,42,35,33,38,9,3
Peter Cutty,,,,,,,,,,,,0,37,34,36,33,20,21,8,3
Amanda Mcillmurray,,,,,,,,,,,,,0,41,41,34,15,30,4,3
Kat Richter,,,,,,,,,,,,,,0,38,35,11,25,3,3
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,33,13,24,3,3
Jacob Adeniran,,,,,,,,,,,,,,,,0,11,21,2,3
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,12,0,0,3
Josh Shapiro,,,,,,,,,,,,,,,,,,26,0,3
John Morganelli,,,,,,,,,,,,,,,,,,,4,3
Total,169,142,112,109,108,107,104,103,103,97,86,54,53,45,44,38,135,129,20,3
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,4
,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,Thaddeus Kirkland,Blake Rutherford,Cathy Brady,Angel Cruz,Leanne Krueger Braneky,Ted Kirsch,Anne Wakabayashi,Jennifer Lentz,Maria Quinones Sanchez,Ryan N Boyer,H Douglass Brown,Peter Cutty,Jacob Adeniran,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,4
Stephen A Zappala Jr,16,0,0,112,108,94,92,93,90,91,91,91,91,33,27,21,23,19,21,4
Josh Shapiro,,4,0,16,7,7,8,6,8,5,6,5,6,21,9,7,5,5,4,4
John Morganelli,,,3,10,2,1,1,1,1,1,1,1,1,4,3,3,2,2,1,4
Thaddeus Kirkland,,,,2,110,95,96,97,94,97,95,96,95,8,8,2,2,2,2,4
Blake Rutherford,,,,,0,97,96,96,94,95,95,95,95,7,6,2,2,1,3,4
Cathy Brady,,,,,,0,98,98,96,95,96,96,97,5,4,5,6,4,6,4
Angel Cruz,,,,,,,0,97,97,96,96,95,98,4,3,5,4,3,4,4
Leanne Krueger Braneky,,,,,,,,0,96,98,94,98,95,2,2,3,3,2,3,4
Ted Kirsch,,,,,,,,,0,94,92,94,95,4,4,5,5,3,4,4
Anne Wakabayashi,,,,,,,,,,0,94,96,95,1,1,2,2,1,2,4
Jennifer Lentz,,,,,,,,,,,0,94,95,4,2,4,2,2,3,4
Maria Quinones Sanchez,,,,,,,,,,,,0,94,1,1,1,1,1,2,4
Ryan N Boyer,,,,,,,,,,,,,0,2,2,3,3,2,4,4
H Douglass Brown,,,,,,,,,,,,,,1,34,29,27,25,24,4
Peter Cutty,,,,,,,,,,,,,,,0,26,26,25,24,4
Jacob Adeniran,,,,,,,,,,,,,,,,0,27,25,25,4
Amanda Mcillmurray,,,,,,,,,,,,,,,,,0,26,25,4
Kat Richter,,,,,,,,,,,,,,,,,,0,23,4
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,,0,4
Total,167,40,18,141,117,102,101,101,99,98,98,98,98,59,39,31,30,26,26,4
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,5
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Peter Cutty,Leanne Krueger Braneky,Jennifer Lentz,Anne Wakabayashi,Cathy Brady,Angel Cruz,Ryan N Boyer,Maria Quinones Sanchez,Amanda Mcillmurray,Ted Kirsch,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,5
Thaddeus Kirkland,1,73,32,32,40,39,42,36,32,36,30,15,26,9,4,2,51,37,16,5
Blake Rutherford,,0,32,30,35,37,39,35,33,36,27,16,26,12,4,3,46,26,13,5
H Douglass Brown,,,0,46,12,14,13,12,8,12,5,28,4,24,15,11,14,30,11,5
Peter Cutty,,,,0,12,16,13,14,9,12,6,29,5,24,16,11,13,22,15,5
Leanne Krueger Braneky,,,,,0,33,36,38,30,32,34,11,32,10,4,4,25,15,6,5
Jennifer Lentz,,,,,,1,37,35,28,34,26,16,28,10,3,2,31,9,5,5
Anne Wakabayashi,,,,,,,0,34,28,35,28,14,25,10,2,2,25,14,5,5
Cathy Brady,,,,,,,,0,30,34,30,13,28,9,4,2,25,9,7,5
Angel Cruz,,,,,,,,,0,29,26,10,26,9,3,3,23,10,4,5
Ryan N Boyer,,,,,,,,,,0,26,11,25,9,2,2,24,9,4,5
Maria Quinones Sanchez,,,,,,,,,,,0,6,29,6,4,4,23,10,1,5
Amanda Mcillmurray,,,,,,,,,,,,0,6,24,17,12,11,17,4,5
Ted Kirsch,,,,,,,,,,,,,0,7,4,4,24,5,3,5
Kat Richter,,,,,,,,,,,,,,0,15,13,8,14,5,5
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,10,4,12,1,5
Jacob Adeniran,,,,,,,,,,,,,,,,0,3,9,1,5
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,27,0,0,5
Josh Shapiro,,,,,,,,,,,,,,,,,,29,0,5
John Morganelli,,,,,,,,,,,,,,,,,,,9,5
Total,111,89,61,54,50,47,46,44,39,39,38,34,34,29,18,15,95,94,32,5
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,6
,Thaddeus Kirkland,Blake Rutherford,Jennifer Lentz,Angel Cruz,Cathy Brady,Maria Quinones Sanchez,Anne Wakabayashi,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Kat Richter,Katherine Hunter Snyder,Jacob Adeniran,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,6
Thaddeus Kirkland,1,55,46,46,44,45,46,44,43,43,8,5,4,2,2,2,36,34,9,6
Blake Rutherford,,1,45,45,46,47,45,44,45,44,10,8,4,2,1,2,29,25,6,6
Jennifer Lentz,,,0,48,45,46,45,44,45,45,5,3,5,2,3,3,21,21,6,6
Angel Cruz,,,,0,46,48,45,45,44,48,4,1,5,1,1,2,22,21,5,6
Cathy Brady,,,,,0,48,44,44,43,44,5,3,3,2,3,3,23,19,5,6
Maria Quinones Sanchez,,,,,,0,45,46,45,46,5,3,3,2,2,3,23,19,6,6
Anne Wakabayashi,,,,,,,0,44,45,44,4,1,3,1,0,1,20,18,6,6
Leanne Krueger Braneky,,,,,,,,0,43,42,5,2,3,2,2,3,20,19,6,6
Ryan N Boyer,,,,,,,,,0,42,5,2,3,2,2,2,21,19,4,6
Ted Kirsch,,,,,,,,,,0,4,1,2,0,0,1,22,18,5,6
H Douglass Brown,,,,,,,,,,,0,17,14,12,9,8,21,6,4,6
Peter Cutty,,,,,,,,,,,,0,13,12,9,9,15,2,2,6
Amanda Mcillmurray,,,,,,,,,,,,,0,13,9,8,12,4,1,6
Kat Richter,,,,,,,,,,,,,,0,10,9,9,3,2,6
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,8,7,4,0,6
Jacob Adeniran,,,,,,,,,,,,,,,,0,8,2,1,6
Josh Shapiro,,,,,,,,,,,,,,,,,7,0,0,6
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,7,0,6
John Morganelli,,,,,,,,,,,,,,,,,,,1,6
Total,84,65,53,52,51,51,50,49,48,48,32,20,19,15,12,11,63,49,15,6
,Attorney General - Democrat,,,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,7
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Maria Quinones Sanchez,Peter Cutty,Anne Wakabayashi,Jennifer Lentz,Leanne Krueger Braneky,Cathy Brady,Ryan N Boyer,Amanda Mcillmurray,Angel Cruz,Ted Kirsch,Jacob Adeniran,Kat Richter,Katherine Hunter Snyder,7
Josh Shapiro,28,0,0,54,38,44,38,31,31,32,26,26,22,27,24,25,23,23,17,7
Stephen A Zappala Jr,,14,0,47,38,16,18,16,21,16,19,15,16,10,14,12,5,5,3,7
John Morganelli,,,2,7,6,8,1,5,1,1,1,0,2,1,1,1,0,0,0,7
Thaddeus Kirkland,,,,0,69,28,50,25,45,40,41,38,36,17,37,36,12,9,6,7
Blake Rutherford,,,,,1,29,38,25,40,39,35,34,38,13,35,34,7,7,4,7
H Douglass Brown,,,,,,1,16,50,13,15,7,9,12,32,7,6,25,27,20,7
Maria Quinones Sanchez,,,,,,,1,12,43,39,41,36,32,12,38,38,11,9,7,7
Peter Cutty,,,,,,,,0,9,13,6,6,8,28,6,6,22,23,17,7
Anne Wakabayashi,,,,,,,,,0,40,41,38,37,11,33,33,6,8,2,7
Jennifer Lentz,,,,,,,,,,0,35,33,34,16,33,29,8,10,7,7
Leanne Krueger Braneky,,,,,,,,,,,0,33,31,7,32,31,3,5,2,7
Cathy Brady,,,,,,,,,,,,0,30,9,31,28,5,4,1,7
Ryan N Boyer,,,,,,,,,,,,,0,10,30,27,3,5,0,7
Amanda Mcillmurray,,,,,,,,,,,,,,0,6,4,25,26,19,7
Angel Cruz,,,,,,,,,,,,,,,0,32,5,3,4,7
Ted Kirsch,,,,,,,,,,,,,,,,0,4,4,3,7
Jacob Adeniran,,,,,,,,,,,,,,,,,0,23,18,7
Kat Richter,,,,,,,,,,,,,,,,,,0,18,7
Katherine Hunter Snyder,,,,,,,,,,,,,,,,,,,0,7
Total,118,79,14,110,85,74,59,56,53,49,46,41,41,39,39,38,29,29,21,7
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,8
,Thaddeus Kirkland,Blake Rutherford,Ryan N Boyer,H Douglass Brown,Anne Wakabayashi,Cathy Brady,Maria Quinones Sanchez,Angel Cruz,Jennifer Lentz,Leanne Krueger Braneky,Ted Kirsch,Amanda Mcillmurray,Peter Cutty,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,8
Thaddeus Kirkland,0,19,13,4,11,11,10,10,10,9,9,4,4,1,1,1,17,10,4,8
Blake Rutherford,,0,13,5,12,11,11,10,10,10,8,5,4,2,2,1,13,9,0,8
Ryan N Boyer,,,0,6,13,12,11,11,10,10,9,6,5,3,3,2,6,9,0,8
H Douglass Brown,,,,0,4,3,3,3,2,2,1,7,7,4,3,3,5,6,3,8
Anne Wakabayashi,,,,,0,12,10,9,10,10,8,4,3,2,2,1,5,8,0,8
Cathy Brady,,,,,,0,9,9,10,10,8,3,2,1,1,0,5,7,0,8
Maria Quinones Sanchez,,,,,,,1,9,9,8,8,3,3,1,1,1,5,6,0,8
Angel Cruz,,,,,,,,0,8,9,9,3,2,2,2,1,5,6,0,8
Jennifer Lentz,,,,,,,,,0,9,8,2,2,0,0,0,5,5,0,8
Leanne Krueger Braneky,,,,,,,,,,0,8,2,1,1,1,0,5,5,0,8
Ted Kirsch,,,,,,,,,,,0,1,1,1,1,1,4,5,0,8
Amanda Mcillmurray,,,,,,,,,,,,0,6,4,3,3,3,4,0,8
Peter Cutty,,,,,,,,,,,,,0,3,2,3,3,3,1,8
Katherine Hunter Snyder,,,,,,,,,,,,,,0,3,3,1,3,0,8
Jacob Adeniran,,,,,,,,,,,,,,,0,2,0,3,0,8
Kat Richter,,,,,,,,,,,,,,,,0,1,2,0,8
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,3,0,0,8
Josh Shapiro,,,,,,,,,,,,,,,,,,4,0,8
John Morganelli,,,,,,,,,,,,,,,,,,,2,8
Total,31,22,15,14,13,12,12,11,10,10,9,7,7,4,3,3,24,18,9,8
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,9
,Thaddeus Kirkland,Blake Rutherford,Angel Cruz,Anne Wakabayashi,Leanne Krueger Braneky,Maria Quinones Sanchez,Cathy Brady,Jennifer Lentz,Ted Kirsch,Ryan N Boyer,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Kat Richter,Jacob Adeniran,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,9
Thaddeus Kirkland,2,71,56,56,55,55,51,51,44,46,15,17,11,10,10,8,47,51,19,9
Blake Rutherford,,1,48,46,44,43,46,45,42,43,12,13,7,9,7,4,26,35,7,9
Angel Cruz,,,0,44,47,45,48,46,46,45,8,9,10,11,8,8,26,28,3,9
Anne Wakabayashi,,,,1,48,47,43,44,39,40,2,4,4,4,5,2,21,28,5,9
Leanne Krueger Braneky,,,,,0,49,44,44,39,38,7,9,10,8,10,6,20,30,5,9
Maria Quinones Sanchez,,,,,,0,45,44,39,39,5,4,6,5,6,3,21,27,5,9
Cathy Brady,,,,,,,0,45,41,41,6,6,7,7,6,4,20,27,4,9
Jennifer Lentz,,,,,,,,0,41,42,4,4,7,5,6,5,20,27,3,9
Ted Kirsch,,,,,,,,,0,40,5,4,5,9,3,5,20,23,4,9
Ryan N Boyer,,,,,,,,,,0,4,4,3,4,4,4,19,25,2,9
H Douglass Brown,,,,,,,,,,,0,25,20,17,17,14,26,9,7,9
Peter Cutty,,,,,,,,,,,,0,16,16,17,13,18,7,6,9
Amanda Mcillmurray,,,,,,,,,,,,,0,19,20,17,17,7,3,9
Katherine Hunter Snyder,,,,,,,,,,,,,,0,17,15,16,5,3,9
Kat Richter,,,,,,,,,,,,,,,0,15,15,7,1,9
Jacob Adeniran,,,,,,,,,,,,,,,,0,13,4,2,9
Josh Shapiro,,,,,,,,,,,,,,,,,9,0,0,9
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,11,0,9
John Morganelli,,,,,,,,,,,,,,,,,,,2,9
Total,124,73,59,57,57,56,52,52,49,48,42,31,27,24,23,19,78,67,24,9
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,10
,Thaddeus Kirkland,Blake Rutherford,Anne Wakabayashi,Leanne Krueger Braneky,Jennifer Lentz,Ryan N Boyer,Cathy Brady,Ted Kirsch,Angel Cruz,Maria Quinones Sanchez,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Jacob Adeniran,Katherine Hunter Snyder,Kat Richter,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,10
Thaddeus Kirkland,1,28,26,23,21,22,21,20,19,20,6,7,5,3,3,1,25,20,4,10
Blake Rutherford,,0,22,20,20,20,21,18,18,16,7,5,5,2,3,1,16,11,0,10
Anne Wakabayashi,,,0,22,19,21,20,19,17,18,4,3,4,2,2,1,13,13,0,10
Leanne Krueger Braneky,,,,0,18,18,19,19,18,18,3,3,4,3,3,2,10,14,0,10
Jennifer Lentz,,,,,0,20,19,16,19,16,5,5,6,3,5,2,11,12,0,10
Ryan N Boyer,,,,,,0,19,16,17,15,5,4,5,3,3,2,11,12,0,10
Cathy Brady,,,,,,,0,18,18,16,3,1,3,1,2,1,12,10,0,10
Ted Kirsch,,,,,,,,0,18,16,1,2,3,3,2,1,8,13,0,10
Angel Cruz,,,,,,,,,0,17,2,2,3,2,3,1,8,13,0,10
Maria Quinones Sanchez,,,,,,,,,,0,0,1,1,1,2,1,8,12,0,10
H Douglass Brown,,,,,,,,,,,0,8,6,3,3,1,14,2,0,10
Peter Cutty,,,,,,,,,,,,0,7,5,4,3,10,2,0,10
Amanda Mcillmurray,,,,,,,,,,,,,0,6,5,3,6,2,0,10
Jacob Adeniran,,,,,,,,,,,,,,0,4,3,3,2,0,10
Katherine Hunter Snyder,,,,,,,,,,,,,,,0,3,3,2,0,10
Kat Richter,,,,,,,,,,,,,,,,0,2,1,0,10
Josh Shapiro,,,,,,,,,,,,,,,,,10,0,0,10
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,1,0,10
John Morganelli,,,,,,,,,,,,,,,,,,,2,10
Total,52,29,26,24,23,23,22,22,21,20,16,13,9,6,6,4,45,24,6,10
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,11
,Thaddeus Kirkland,Blake Rutherford,Cathy Brady,Maria Quinones Sanchez,Angel Cruz,Anne Wakabayashi,Jennifer Lentz,Leanne Krueger Braneky,Ryan N Boyer,Ted Kirsch,H Douglass Brown,Peter Cutty,Amanda Mcillmurray,Katherine Hunter Snyder,Jacob Adeniran,Kat Richter,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,11
Thaddeus Kirkland,1,66,51,54,54,51,54,53,50,47,5,8,6,4,4,2,52,30,7,11
Blake Rutherford,,1,51,52,50,52,53,50,51,45,5,6,5,2,1,1,46,23,4,11
Cathy Brady,,,0,49,50,50,49,49,49,46,6,7,5,4,2,2,37,14,2,11
Maria Quinones Sanchez,,,,0,52,51,53,51,49,46,4,7,6,4,4,1,39,14,2,11
Angel Cruz,,,,,0,49,52,52,49,48,3,6,4,4,3,1,37,15,1,11
Anne Wakabayashi,,,,,,0,50,50,51,45,5,6,4,2,2,1,40,11,2,11
Jennifer Lentz,,,,,,,0,51,49,45,4,7,6,3,3,1,40,13,1,11
Leanne Krueger Braneky,,,,,,,,0,49,45,3,6,5,4,2,1,39,12,2,11
Ryan N Boyer,,,,,,,,,0,45,4,5,3,2,1,0,37,12,2,11
Ted Kirsch,,,,,,,,,,0,2,2,1,2,1,1,33,14,1,11
H Douglass Brown,,,,,,,,,,,0,17,13,10,9,9,13,6,4,11
Peter Cutty,,,,,,,,,,,,0,14,11,11,9,8,6,3,11
Amanda Mcillmurray,,,,,,,,,,,,,0,12,10,9,10,3,3,11
Katherine Hunter Snyder,,,,,,,,,,,,,,0,9,9,4,4,3,11
Jacob Adeniran,,,,,,,,,,,,,,,0,8,3,3,2,11
Kat Richter,,,,,,,,,,,,,,,,0,4,1,2,11
Josh Shapiro,,,,,,,,,,,,,,,,,13,0,0,11
Stephen A Zappala Jr,,,,,,,,,,,,,,,,,,11,0,11
John Morganelli,,,,,,,,,,,,,,,,,,,1,11
Total,93,77,56,56,55,55,55,55,52,50,26,20,19,14,11,10,85,49,13,11
,Delegate To The Democratic National Convention 1st District,,,,,,,,,,,,,,,,Attorney General - Democrat,,,12
,Thaddeus Kirkland,Blake Rutherford,H Douglass Brown,Anne Wakabayashi,Peter Cutty,Leanne Krueger Braneky,Ryan N Boyer,Cathy Brady,Maria Quinones Sanchez,Angel Cruz,Amanda Mcillmurray,Kat Richter,Ted Kirsch,Jennifer Lentz,Jacob Adeniran,Katherine Hunter Snyder,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,12
Thaddeus Kirkland,2,29,13,20,11,20,19,15,17,13,6,6,14,13,3,4,27,11,8,12
Blake Rutherford,,1,9,16,10,14,14,13,12,12,4,2,12,12,1,1,18,8,5,12
H Douglass Brown,,,1,5,21,4,5,4,4,4,13,11,2,2,10,8,12,11,7,12
Anne Wakabayashi,,,,0,5,20,17,18,15,15,6,5,15,15,3,4,16,7,3,12
Peter Cutty,,,,,0,4,6,4,3,4,12,11,2,3,10,7,7,9,5,12
Leanne Krueger Braneky,,,,,,0,18,16,15,13,5,5,13,14,2,3,13,5,3,12
Ryan N Boyer,,,,,,,0,15,15,14,4,5,13,14,2,1,13,6,1,12
Cathy Brady,,,,,,,,0,14,14,5,3,12,14,1,2,12,5,1,12
Maria Quinones Sanchez,,,,,,,,,0,12,4,3,13,11,2,3,11,5,2,12
Angel Cruz,,,,,,,,,,0,3,5,13,13,2,1,11,4,2,12
Amanda Mcillmurray,,,,,,,,,,,0,13,2,3,10,9,6,7,3,12
Kat Richter,,,,,,,,,,,,0,4,3,11,8,7,5,4,12
Ted Kirsch,,,,,,,,,,,,,0,11,3,2,11,3,2,12
