col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,All
,Brendan F Boyle,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,All
Brendan F Boyle,128,"1,315","1,121",374,All
Stephen A Zappala Jr,,223,0,0,All
Josh Shapiro,,,200,0,All
John Morganelli,,,,45,All
Total,"2,938","1,538","1,321",419,All
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,1
,Brendan F Boyle,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,1
Brendan F Boyle,3,30,12,8,1
Stephen A Zappala Jr,,3,0,0,1
Josh Shapiro,,,2,0,1
John Morganelli,,,,0,1
Total,53,33,14,8,1
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,2
,Brendan F Boyle,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,2
Brendan F Boyle,4,42,28,13,2
Stephen A Zappala Jr,,9,0,0,2
Josh Shapiro,,,8,0,2
John Morganelli,,,,1,2
Total,87,51,36,14,2
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,3
,Brendan F Boyle,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,3
Brendan F Boyle,3,34,36,8,3
Josh Shapiro,,7,0,0,3
Stephen A Zappala Jr,,,1,0,3
John Morganelli,,,,0,3
Total,81,41,37,8,3
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,4
,Brendan F Boyle,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,4
Brendan F Boyle,2,67,50,24,4
Stephen A Zappala Jr,,10,0,0,4
Josh Shapiro,,,12,0,4
John Morganelli,,,,4,4
Total,143,77,62,28,4
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,5
,Brendan F Boyle,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,5
Brendan F Boyle,1,46,41,12,5
Stephen A Zappala Jr,,10,0,0,5
Josh Shapiro,,,4,0,5
John Morganelli,,,,0,5
Total,100,56,45,12,5
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,6
,Brendan F Boyle,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,6
Brendan F Boyle,5,50,37,15,6
Stephen A Zappala Jr,,5,0,0,6
Josh Shapiro,,,7,0,6
John Morganelli,,,,0,6
Total,107,55,44,15,6
,Representative In Congress 13th District - Democrat,Attorney General - Democrat,,,7
,Brendan F Boyle,Stephen A Zappala Jr,Josh Shapiro,John Morganelli,7
Brendan F Boyle,6,58,47,7,7
Stephen A Zappala Jr,,7,0,0,7
Josh Shapiro,,,6,0,7
John Morganelli,,,,1,7
