col_1,col_2,col_3,division
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,All
,Ross Feinberg,Otto Voit,All
Ross Feinberg,183,"2,012",All
Otto Voit,,172,All
Total,"2,195","2,184",All
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,1
,Otto Voit,Ross Feinberg,1
Otto Voit,1,16,1
Ross Feinberg,,0,1
Total,17,16,1
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,2
,Ross Feinberg,Otto Voit,2
Ross Feinberg,1,15,2
Otto Voit,,0,2
Total,16,15,2
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,3
,Ross Feinberg,Otto Voit,3
Ross Feinberg,4,39,3
Otto Voit,,2,3
Total,43,41,3
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,4
,Otto Voit,Ross Feinberg,4
Otto Voit,14,112,4
Ross Feinberg,,6,4
Total,126,118,4
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,5
,Otto Voit,Ross Feinberg,5
Otto Voit,5,101,5
Ross Feinberg,,3,5
Total,106,104,5
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,6
,Otto Voit,Ross Feinberg,6
Otto Voit,8,47,6
Ross Feinberg,,1,6
Total,55,48,6
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,7
,Otto Voit,Ross Feinberg,7
Otto Voit,3,52,7
Ross Feinberg,,2,7
Total,55,54,7
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,8
,Ross Feinberg,Otto Voit,8
Ross Feinberg,4,37,8
Otto Voit,,0,8
Total,41,37,8
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,9
,Otto Voit,Ross Feinberg,9
Otto Voit,9,70,9
Ross Feinberg,,2,9
Total,79,72,9
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,10
,Ross Feinberg,Otto Voit,10
Ross Feinberg,7,45,10
Otto Voit,,2,10
Total,52,47,10
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,11
,Otto Voit,Ross Feinberg,11
Otto Voit,5,53,11
Ross Feinberg,,2,11
Total,58,55,11
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,12
,Otto Voit,Ross Feinberg,12
Otto Voit,4,32,12
Ross Feinberg,,3,12
Total,36,35,12
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,13
,Otto Voit,Ross Feinberg,13
Otto Voit,5,54,13
Ross Feinberg,,5,13
Total,59,59,13
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,14
,Ross Feinberg,Otto Voit,14
Ross Feinberg,6,36,14
Otto Voit,,4,14
Total,42,40,14
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,15
,Ross Feinberg,Otto Voit,15
Ross Feinberg,3,15,15
Otto Voit,,2,15
Total,18,17,15
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,16
,Ross Feinberg,Otto Voit,16
Ross Feinberg,6,70,16
Otto Voit,,4,16
Total,76,74,16
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,17
,Otto Voit,Ross Feinberg,17
Otto Voit,5,51,17
Ross Feinberg,,4,17
Total,56,55,17
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,18
,Ross Feinberg,Otto Voit,18
Ross Feinberg,1,28,18
Otto Voit,,0,18
Total,29,28,18
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,19
,Ross Feinberg,Otto Voit,19
Ross Feinberg,8,60,19
Otto Voit,,2,19
Total,68,62,19
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,20
,Otto Voit,Ross Feinberg,20
Otto Voit,5,35,20
Ross Feinberg,,3,20
Total,40,38,20
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,21
,Ross Feinberg,Otto Voit,21
Ross Feinberg,3,42,21
Otto Voit,,0,21
Total,45,42,21
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,22
,Otto Voit,Ross Feinberg,22
Otto Voit,5,41,22
Ross Feinberg,,3,22
Total,46,44,22
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,23
,Ross Feinberg,Otto Voit,23
Ross Feinberg,6,51,23
Otto Voit,,3,23
Total,57,54,23
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,24
,Otto Voit,Ross Feinberg,24
Otto Voit,8,81,24
Ross Feinberg,,8,24
Total,89,89,24
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,25
,Ross Feinberg,Otto Voit,25
Ross Feinberg,5,43,25
Otto Voit,,4,25
Total,48,47,25
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,26
,Otto Voit,Ross Feinberg,26
Otto Voit,5,39,26
Ross Feinberg,,3,26
Total,44,42,26
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,27
,Ross Feinberg,Otto Voit,27
Ross Feinberg,7,33,27
Otto Voit,,3,27
Total,40,36,27
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,28
,Ross Feinberg,Otto Voit,28
Ross Feinberg,8,43,28
Otto Voit,,2,28
Total,51,45,28
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,29
,Otto Voit,Ross Feinberg,29
Otto Voit,9,80,29
Ross Feinberg,,8,29
Total,89,88,29
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,30
,Ross Feinberg,Otto Voit,30
Ross Feinberg,6,32,30
Otto Voit,,1,30
Total,38,33,30
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,31
,Ross Feinberg,Otto Voit,31
Ross Feinberg,4,44,31
Otto Voit,,2,31
Total,48,46,31
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,32
,Ross Feinberg,Otto Voit,32
Ross Feinberg,3,14,32
Otto Voit,,1,32
Total,17,15,32
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,33
,Otto Voit,Ross Feinberg,33
Otto Voit,2,23,33
Ross Feinberg,,2,33
Total,25,25,33
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,34
,Ross Feinberg,Otto Voit,34
Ross Feinberg,6,40,34
Otto Voit,,3,34
Total,46,43,34
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,35
,Ross Feinberg,Otto Voit,35
Ross Feinberg,5,59,35
Otto Voit,,4,35
Total,64,63,35
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,36
,Ross Feinberg,Otto Voit,36
Ross Feinberg,2,13,36
Otto Voit,,1,36
Total,15,14,36
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,37
,Otto Voit,Ross Feinberg,37
Otto Voit,4,32,37
Ross Feinberg,,4,37
Total,36,36,37
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,38
,Otto Voit,Ross Feinberg,38
Otto Voit,2,13,38
Ross Feinberg,,2,38
Total,15,15,38
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,39
,Otto Voit,Ross Feinberg,39
Otto Voit,11,84,39
Ross Feinberg,,2,39
Total,95,86,39
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,40
,Ross Feinberg,Otto Voit,40
Ross Feinberg,5,21,40
Otto Voit,,0,40
Total,26,21,40
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,41
,Otto Voit,Ross Feinberg,41
Otto Voit,16,118,41
Ross Feinberg,,8,41
Total,134,126,41
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,42
,Ross Feinberg,Otto Voit,42
Ross Feinberg,2,32,42
Otto Voit,,0,42
Total,34,32,42
,State Treasurer - Republican,Senator In The General Assembly 5th District - Republican,43
,Otto Voit,Ross Feinberg,43
Otto Voit,3,34,43
Ross Feinberg,,2,43
Total,37,36,43
,Senator In The General Assembly 5th District - Republican,State Treasurer - Republican,44
,Ross Feinberg,Otto Voit,44
Ross Feinberg,8,32,44
Otto Voit,,3,44
Total,40,35,44
