col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,All
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,All
Joe Torsella,43,390,350,All
Kenneth T Walker Jr,,102,0,All
W Curtis Thomas,,,94,All
Total,783,492,444,All
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,5
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,5
Joe Torsella,3,28,20,5
W Curtis Thomas,,7,0,5
Kenneth T Walker Jr,,,5,5
Total,51,35,25,5
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,6
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,6
Joe Torsella,6,68,27,6
W Curtis Thomas,,20,0,6
Kenneth T Walker Jr,,,6,6
Total,101,88,33,6
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,7
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,7
Joe Torsella,11,91,47,7
Kenneth T Walker Jr,,22,0,7
W Curtis Thomas,,,10,7
Total,149,113,57,7
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,8
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,8
Joe Torsella,6,49,39,8
W Curtis Thomas,,8,0,8
Kenneth T Walker Jr,,,11,8
Total,94,57,50,8
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,9
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,9
Joe Torsella,5,63,69,9
W Curtis Thomas,,22,0,9
Kenneth T Walker Jr,,,11,9
Total,137,85,80,9
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,11
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,11
Joe Torsella,6,87,58,11
Kenneth T Walker Jr,,24,0,11
W Curtis Thomas,,,11,11
Total,151,111,69,11
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,12
,Joe Torsella,Kenneth T Walker Jr,W Curtis Thomas,12
Joe Torsella,6,57,37,12
Kenneth T Walker Jr,,23,0,12
W Curtis Thomas,,,16,12
Total,100,80,53,12
