col_1,col_2,col_3,col_4,col_5,division
,United States Senator - Democrat,,,,All
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,All
Katie Mcginty,"1,104",0,0,0,All
Joe Sestak,,668,0,0,All
John Fetterman,,,655,0,All
Joseph J Vodvarka,,,,377,All
Total,"1,104",668,655,377,All
,United States Senator - Democrat,,,,1
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,1
Katie Mcginty,71,0,0,0,1
Joe Sestak,,47,0,0,1
John Fetterman,,,38,0,1
Joseph J Vodvarka,,,,15,1
Total,71,47,38,15,1
,United States Senator - Democrat,,,,2
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,2
Katie Mcginty,55,0,0,0,2
Joe Sestak,,39,0,0,2
John Fetterman,,,32,0,2
Joseph J Vodvarka,,,,19,2
Total,55,39,32,19,2
,United States Senator - Democrat,,,,3
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,3
Katie Mcginty,100,0,0,0,3
John Fetterman,,54,0,0,3
Joe Sestak,,,44,0,3
Joseph J Vodvarka,,,,19,3
Total,100,54,44,19,3
,United States Senator - Democrat,,,,4
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,4
Katie Mcginty,72,0,0,0,4
Joe Sestak,,51,0,0,4
John Fetterman,,,41,0,4
Joseph J Vodvarka,,,,28,4
Total,72,51,41,28,4
,United States Senator - Democrat,,,,5
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,5
Katie Mcginty,104,0,0,0,5
John Fetterman,,58,0,0,5
Joe Sestak,,,54,0,5
Joseph J Vodvarka,,,,11,5
Total,104,58,54,11,5
,United States Senator - Democrat,,,,6
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,6
Katie Mcginty,107,0,0,0,6
Joe Sestak,,81,0,0,6
John Fetterman,,,59,0,6
Joseph J Vodvarka,,,,31,6
Total,107,81,59,31,6
,United States Senator - Democrat,,,,7
,Katie Mcginty,Joseph J Vodvarka,John Fetterman,Joe Sestak,7
Katie Mcginty,67,0,0,0,7
Joseph J Vodvarka,,39,0,0,7
John Fetterman,,,33,0,7
Joe Sestak,,,,28,7
Total,67,39,33,28,7
,United States Senator - Democrat,,,,8
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,8
Katie Mcginty,94,0,0,0,8
John Fetterman,,75,0,0,8
Joe Sestak,,,59,0,8
Joseph J Vodvarka,,,,20,8
Total,94,75,59,20,8
,United States Senator - Democrat,,,,9
,Katie Mcginty,John Fetterman,Joseph J Vodvarka,Joe Sestak,9
Katie Mcginty,56,0,0,0,9
John Fetterman,,21,0,0,9
Joseph J Vodvarka,,,20,0,9
Joe Sestak,,,,18,9
Total,56,21,20,18,9
,United States Senator - Democrat,,,,10
,John Fetterman,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,10
John Fetterman,32,0,0,0,10
Katie Mcginty,,26,0,0,10
Joe Sestak,,,16,0,10
Joseph J Vodvarka,,,,15,10
Total,32,26,16,15,10
,United States Senator - Democrat,,,,11
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,11
Katie Mcginty,42,0,0,0,11
John Fetterman,,32,0,0,11
Joe Sestak,,,30,0,11
Joseph J Vodvarka,,,,24,11
Total,42,32,30,24,11
,United States Senator - Democrat,,,,12
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,12
Katie Mcginty,57,0,0,0,12
John Fetterman,,32,0,0,12
Joe Sestak,,,28,0,12
Joseph J Vodvarka,,,,22,12
Total,57,32,28,22,12
,United States Senator - Democrat,,,,13
,John Fetterman,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,13
John Fetterman,33,0,0,0,13
Katie Mcginty,,32,0,0,13
Joe Sestak,,,30,0,13
Joseph J Vodvarka,,,,20,13
Total,33,32,30,20,13
,United States Senator - Democrat,,,,14
,Katie Mcginty,Joe Sestak,Joseph J Vodvarka,John Fetterman,14
Katie Mcginty,60,0,0,0,14
Joe Sestak,,41,0,0,14
Joseph J Vodvarka,,,23,0,14
John Fetterman,,,,21,14
Total,60,41,23,21,14
,United States Senator - Democrat,,,,15
,Katie Mcginty,Joseph J Vodvarka,Joe Sestak,John Fetterman,15
Katie Mcginty,45,0,0,0,15
Joseph J Vodvarka,,20,0,0,15
Joe Sestak,,,15,0,15
John Fetterman,,,,13,15
Total,45,20,15,13,15
,United States Senator - Democrat,,,,16
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,16
Katie Mcginty,28,0,0,0,16
Joe Sestak,,21,0,0,16
John Fetterman,,,17,0,16
Joseph J Vodvarka,,,,12,16
Total,28,21,17,12,16
,United States Senator - Democrat,,,,17
,Katie Mcginty,John Fetterman,Joe Sestak,Joseph J Vodvarka,17
Katie Mcginty,38,0,0,0,17
John Fetterman,,21,0,0,17
Joe Sestak,,,18,0,17
Joseph J Vodvarka,,,,14,17
Total,38,21,18,14,17
,United States Senator - Democrat,,,,18
,Joe Sestak,John Fetterman,Katie Mcginty,Joseph J Vodvarka,18
Joe Sestak,26,0,0,0,18
John Fetterman,,24,0,0,18
Katie Mcginty,,,23,0,18
Joseph J Vodvarka,,,,20,18
Total,26,24,23,20,18
,United States Senator - Democrat,,,,19
,Katie Mcginty,Joe Sestak,John Fetterman,Joseph J Vodvarka,19
Katie Mcginty,27,0,0,0,19
Joe Sestak,,22,0,0,19
John Fetterman,,,19,0,19
Joseph J Vodvarka,,,,5,19
Total,27,22,19,5,19
