col_1,col_2,col_3,col_4,col_5,division
,Delegate To The Republican National Convention 2nd District,,,,All
,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,All
Elizabeth Havey,25,124,92,93,All
Calvin Tucker,,17,91,77,All
Aaron Cohen,,,38,58,All
Aldridk Gessa,,,,11,All
Total,194,177,170,137,All
,Delegate To The Republican National Convention 2nd District,,,,1
,Aldridk Gessa,Aaron Cohen,Elizabeth Havey,Calvin Tucker,1
Aldridk Gessa,1,3,5,2,1
Aaron Cohen,,1,4,1,1
Elizabeth Havey,,,0,1,1
Calvin Tucker,,,,0,1
Total,7,6,6,3,1
,Delegate To The Republican National Convention 2nd District,,,,2
,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,2
Aaron Cohen,2,4,3,1,2
Calvin Tucker,,0,5,3,2
Elizabeth Havey,,,0,3,2
Aldridk Gessa,,,,0,2
Total,6,6,6,4,2
,Delegate To The Republican National Convention 2nd District,,,,3
,Elizabeth Havey,Aaron Cohen,Aldridk Gessa,Calvin Tucker,3
Elizabeth Havey,1,7,6,6,3
Aaron Cohen,,2,4,3,3
Aldridk Gessa,,,2,2,3
Calvin Tucker,,,,2,3
Total,11,9,8,8,3
,Delegate To The Republican National Convention 2nd District,,,,5
,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,5
Aaron Cohen,1,6,4,5,5
Calvin Tucker,,1,2,3,5
Elizabeth Havey,,,3,2,5
Aldridk Gessa,,,,0,5
Total,9,7,7,5,5
,Delegate To The Republican National Convention 2nd District,,,,6
,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,Aaron Cohen,6
Calvin Tucker,0,8,6,3,6
Elizabeth Havey,,0,6,3,6
Aldridk Gessa,,,0,2,6
Aaron Cohen,,,,0,6
Total,9,9,7,4,6
,Delegate To The Republican National Convention 2nd District,,,,7
,Elizabeth Havey,Aldridk Gessa,Calvin Tucker,Aaron Cohen,7
Elizabeth Havey,0,7,10,5,7
Aldridk Gessa,,1,5,3,7
Calvin Tucker,,,0,4,7
Aaron Cohen,,,,1,7
Total,12,10,10,8,7
,Delegate To The Republican National Convention 2nd District,,,,8
,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,8
Aaron Cohen,4,6,4,4,8
Calvin Tucker,,1,5,5,8
Elizabeth Havey,,,2,3,8
Aldridk Gessa,,,,0,8
Total,11,9,8,6,8
,Delegate To The Republican National Convention 2nd District,,,,9
,Aaron Cohen,Aldridk Gessa,Calvin Tucker,Elizabeth Havey,9
Aaron Cohen,6,6,6,6,9
Aldridk Gessa,,2,6,6,9
Calvin Tucker,,,0,8,9
Elizabeth Havey,,,,0,9
Total,16,12,10,10,9
,Delegate To The Republican National Convention 2nd District,,,,10
,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,10
Aaron Cohen,1,1,1,0,10
Calvin Tucker,,1,1,0,10
Elizabeth Havey,,,0,0,10
Aldridk Gessa,,,,0,10
Total,2,2,1,0,10
,Delegate To The Republican National Convention 2nd District,,,,11
,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,11
Aaron Cohen,5,4,4,2,11
Calvin Tucker,,2,7,3,11
Elizabeth Havey,,,2,3,11
Aldridk Gessa,,,,0,11
Total,10,10,10,4,11
,Delegate To The Republican National Convention 2nd District,,,,12
,Calvin Tucker,Aaron Cohen,Aldridk Gessa,Elizabeth Havey,12
Calvin Tucker,1,2,0,0,12
Aaron Cohen,,0,0,0,12
Aldridk Gessa,,,0,0,12
Elizabeth Havey,,,,0,12
Total,3,2,0,0,12
,Delegate To The Republican National Convention 2nd District,,,,13
,Calvin Tucker,Aaron Cohen,Aldridk Gessa,Elizabeth Havey,13
Calvin Tucker,3,4,2,3,13
Aaron Cohen,,1,3,2,13
Aldridk Gessa,,,1,2,13
Elizabeth Havey,,,,0,13
Total,8,7,6,4,13
,Delegate To The Republican National Convention 2nd District,,,,14
,Calvin Tucker,Elizabeth Havey,Aaron Cohen,Aldridk Gessa,14
Calvin Tucker,1,9,6,5,14
Elizabeth Havey,,0,5,4,14
Aaron Cohen,,,0,3,14
Aldridk Gessa,,,,0,14
Total,12,10,7,6,14
,Delegate To The Republican National Convention 2nd District,,,,15
,Aaron Cohen,Calvin Tucker,Elizabeth Havey,Aldridk Gessa,15
Aaron Cohen,1,2,3,3,15
Calvin Tucker,,1,2,1,15
Elizabeth Havey,,,0,2,15
Aldridk Gessa,,,,0,15
Total,5,4,4,3,15
,Delegate To The Republican National Convention 2nd District,,,,17
,Aaron Cohen,Aldridk Gessa,Calvin Tucker,Elizabeth Havey,17
Aaron Cohen,1,0,0,0,17
Aldridk Gessa,,0,1,1,17
Calvin Tucker,,,0,1,17
Elizabeth Havey,,,,0,17
Total,1,1,1,1,17
,Delegate To The Republican National Convention 2nd District,,,,18
,Elizabeth Havey,Calvin Tucker,Aldridk Gessa,Aaron Cohen,18
Elizabeth Havey,1,4,4,1,18
Calvin Tucker,,1,3,0,18
Aldridk Gessa,,,0,1,18
Aaron Cohen,,,,2,18
Total,6,5,4,3,18
,Delegate To The Republican National Convention 2nd District,,,,19
,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,19
Elizabeth Havey,3,14,11,9,19
Calvin Tucker,,1,10,5,19
Aaron Cohen,,,2,2,19
Aldridk Gessa,,,,1,19
Total,23,18,15,11,19
,Delegate To The Republican National Convention 2nd District,,,,20
,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,20
Elizabeth Havey,3,12,7,7,20
Calvin Tucker,,0,7,5,20
Aaron Cohen,,,1,2,20
Aldridk Gessa,,,,0,20
Total,18,13,9,8,20
,Delegate To The Republican National Convention 2nd District,,,,21
,Elizabeth Havey,Calvin Tucker,Aaron Cohen,Aldridk Gessa,21
Elizabeth Havey,3,6,4,6,21
Calvin Tucker,,1,3,4,21
Aaron Cohen,,,1,2,21
Aldridk Gessa,,,,0,21
Total,11,8,6,6,21
,Delegate To The Republican National Convention 2nd District,,,,22
,Aaron Cohen,Elizabeth Havey,Calvin Tucker,Aldridk Gessa,22
Aaron Cohen,6,15,14,6,22
Elizabeth Havey,,4,14,9,22
Calvin Tucker,,,1,7,22
Aldridk Gessa,,,,3,22
Total,26,25,20,16,22
,Delegate To The Republican National Convention 2nd District,,,,23
,Aldridk Gessa,Elizabeth Havey,Calvin Tucker,Aaron Cohen,23
Aldridk Gessa,0,8,9,6,23
Elizabeth Havey,,3,6,3,23
Calvin Tucker,,,0,5,23
Aaron Cohen,,,,0,23
Total,13,12,11,8,23
