col_1,col_2,col_3,col_4,col_5,col_6,col_7,division
,Senator In The General Assembly 1st District - Democrat,,Representative In Congress 2nd District - Democrat,,,,All
,Lawrence M Farnese Jr,John H Morley Jr,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,All
Lawrence M Farnese Jr,2,0,58,49,20,12,All
John H Morley Jr,,1,24,21,10,5,All
Dwight Evans,,,32,0,0,0,All
Chaka Fattah,,,,19,0,0,All
Brian Anthony Gordon,,,,,9,0,All
Dan Muroff,,,,,,4,All
Total,141,61,114,89,39,21,All
,Senator In The General Assembly 1st District - Democrat,,Representative In Congress 2nd District - Democrat,,,,10
,Lawrence M Farnese Jr,John H Morley Jr,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,10
Lawrence M Farnese Jr,2,0,58,49,20,12,10
John H Morley Jr,,1,24,21,10,5,10
Dwight Evans,,,32,0,0,0,10
Chaka Fattah,,,,19,0,0,10
Brian Anthony Gordon,,,,,9,0,10
Dan Muroff,,,,,,4,10
Total,141,61,114,89,39,21,10
