col_1,col_2,col_3,division
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,All
,Bill Pounds,Otto Voit,All
Bill Pounds,196,"1,900",All
Otto Voit,,110,All
Total,"2,096","2,010",All
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,1
,Bill Pounds,Otto Voit,1
Bill Pounds,5,41,1
Otto Voit,,1,1
Total,46,42,1
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,2
,Bill Pounds,Otto Voit,2
Bill Pounds,3,50,2
Otto Voit,,2,2
Total,53,52,2
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,3
,Bill Pounds,Otto Voit,3
Bill Pounds,0,11,3
Otto Voit,,0,3
Total,11,11,3
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,4
,Bill Pounds,Otto Voit,4
Bill Pounds,1,29,4
Otto Voit,,1,4
Total,30,30,4
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,5
,Bill Pounds,Otto Voit,5
Bill Pounds,7,80,5
Otto Voit,,5,5
Total,87,85,5
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,6
,Bill Pounds,Otto Voit,6
Bill Pounds,4,41,6
Otto Voit,,1,6
Total,45,42,6
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,7
,Bill Pounds,Otto Voit,7
Bill Pounds,2,33,7
Otto Voit,,2,7
Total,35,35,7
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,8
,Bill Pounds,Otto Voit,8
Bill Pounds,0,16,8
Otto Voit,,0,8
Total,16,16,8
,State Treasurer - Republican,Representative In The General Assembly 194th District - Republican,9
,Otto Voit,Bill Pounds,9
Otto Voit,5,54,9
Bill Pounds,,2,9
Total,59,56,9
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,10
,Bill Pounds,Otto Voit,10
Bill Pounds,4,28,10
Otto Voit,,1,10
Total,32,29,10
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,11
,Bill Pounds,Otto Voit,11
Bill Pounds,2,31,11
Otto Voit,,2,11
Total,33,33,11
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,12
,Bill Pounds,Otto Voit,12
Bill Pounds,1,28,12
Otto Voit,,1,12
Total,29,29,12
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,13
,Bill Pounds,Otto Voit,13
Bill Pounds,3,39,13
Otto Voit,,0,13
Total,42,39,13
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,14
,Bill Pounds,Otto Voit,14
Bill Pounds,2,25,14
Otto Voit,,0,14
Total,27,25,14
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,15
,Bill Pounds,Otto Voit,15
Bill Pounds,3,42,15
Otto Voit,,1,15
Total,45,43,15
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,16
,Bill Pounds,Otto Voit,16
Bill Pounds,4,39,16
Otto Voit,,1,16
Total,43,40,16
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,17
,Bill Pounds,Otto Voit,17
Bill Pounds,4,43,17
Otto Voit,,1,17
Total,47,44,17
,Representative In The General Assembly 194th District - Republican,State Treasurer - Republican,18
,Bill Pounds,Otto Voit,18
