col_1,col_2,col_3,col_4,col_5,division
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,All
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,All
Kevin J Boyle,10,387,287,7,All
Hillary Clinton,,79,0,0,All
Bernie Sanders,,,59,0,All
Roque Rocky De La Fuente,,,,0,All
Total,691,466,346,7,All
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,9
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,9
Kevin J Boyle,3,46,38,1,9
Hillary Clinton,,7,0,0,9
Bernie Sanders,,,8,0,9
Roque Rocky De La Fuente,,,,0,9
Total,88,53,46,1,9
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,10
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,10
Kevin J Boyle,0,48,44,0,10
Hillary Clinton,,17,0,0,10
Bernie Sanders,,,8,0,10
Roque Rocky De La Fuente,,,,0,10
Total,92,65,52,0,10
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,13
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,13
Kevin J Boyle,1,54,29,3,13
Hillary Clinton,,9,0,0,13
Bernie Sanders,,,13,0,13
Roque Rocky De La Fuente,,,,0,13
Total,87,63,42,3,13
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,14
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,14
Kevin J Boyle,3,63,43,0,14
Hillary Clinton,,7,0,0,14
Bernie Sanders,,,10,0,14
Roque Rocky De La Fuente,,,,0,14
Total,109,70,53,0,14
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,15
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,15
Kevin J Boyle,0,54,32,0,15
Hillary Clinton,,14,0,0,15
Bernie Sanders,,,4,0,15
Roque Rocky De La Fuente,,,,0,15
Total,86,68,36,0,15
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,16
,Kevin J Boyle,Bernie Sanders,Hillary Clinton,Roque Rocky De La Fuente,16
Kevin J Boyle,1,62,60,1,16
Bernie Sanders,,11,0,0,16
Hillary Clinton,,,8,0,16
Roque Rocky De La Fuente,,,,0,16
Total,124,73,68,1,16
,Representative In The General Assembly 172nd District - Democrat,President Of The United States - Democrat,,,17
,Kevin J Boyle,Hillary Clinton,Bernie Sanders,Roque Rocky De La Fuente,17
Kevin J Boyle,2,62,39,2,17
Hillary Clinton,,17,0,0,17
Bernie Sanders,,,5,0,17
Roque Rocky De La Fuente,,,,0,17
Total,105,79,44,2,17
