col_1,col_2,col_3,division
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,All
,Pat Toomey,Jim Pio,All
Pat Toomey,100,413,All
Jim Pio,,49,All
Total,513,462,All
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,9
,Pat Toomey,Jim Pio,9
Pat Toomey,14,80,9
Jim Pio,,7,9
Total,94,87,9
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,10
,Pat Toomey,Jim Pio,10
Pat Toomey,11,50,10
Jim Pio,,6,10
Total,61,56,10
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,13
,Pat Toomey,Jim Pio,13
Pat Toomey,14,57,13
Jim Pio,,8,13
Total,71,65,13
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,16
,Pat Toomey,Jim Pio,16
Pat Toomey,26,66,16
Jim Pio,,6,16
Total,92,72,16
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,17
,Pat Toomey,Jim Pio,17
Pat Toomey,14,53,17
Jim Pio,,8,17
Total,67,61,17
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,19
,Pat Toomey,Jim Pio,19
Pat Toomey,12,64,19
Jim Pio,,6,19
Total,76,70,19
,United States Senator - Republican,Representative In The General Assembly 172nd District - Republican,26
,Pat Toomey,Jim Pio,26
Pat Toomey,9,43,26
Jim Pio,,8,26
Total,52,51,26
