col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,All
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,All
Jared Solomon,181,0,516,252,118,All
Mark B Cohen,,98,347,157,64,All
Josh Shapiro,,,40,0,0,All
Stephen A Zappala Jr,,,,25,0,All
John Morganelli,,,,,8,All
Total,"1,067",666,903,434,190,All
,Attorney General - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,2
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Mark B Cohen,Jared Solomon,2
Josh Shapiro,1,0,0,45,39,2
Stephen A Zappala Jr,,0,0,22,20,2
John Morganelli,,,0,7,6,2
Mark B Cohen,,,,10,0,2
Jared Solomon,,,,,8,2
Total,85,42,13,84,73,2
,Attorney General - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,3
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Jared Solomon,Mark B Cohen,3
Josh Shapiro,4,0,0,39,33,3
Stephen A Zappala Jr,,2,0,16,11,3
John Morganelli,,,0,8,10,3
Jared Solomon,,,,7,0,3
Mark B Cohen,,,,,11,3
Total,76,29,18,70,65,3
,Attorney General - Democrat,,,Representative In The General Assembly 202nd District - Democrat,,4
,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,Jared Solomon,Mark B Cohen,4
Josh Shapiro,5,0,0,43,41,4
Stephen A Zappala Jr,,0,0,11,12,4
John Morganelli,,,0,10,4,4
Jared Solomon,,,,8,0,4
Mark B Cohen,,,,,13,4
Total,89,23,14,72,70,4
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,5
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,5
Jared Solomon,20,0,29,16,5,5
Mark B Cohen,,8,27,11,2,5
Josh Shapiro,,,7,0,0,5
Stephen A Zappala Jr,,,,2,0,5
John Morganelli,,,,,0,5
Total,70,48,63,29,7,5
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,6
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,6
Jared Solomon,9,0,26,16,6,6
Mark B Cohen,,1,15,6,1,6
Josh Shapiro,,,0,0,0,6
Stephen A Zappala Jr,,,,1,0,6
John Morganelli,,,,,0,6
Total,57,23,41,23,7,6
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,7
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,7
Jared Solomon,16,0,32,15,11,7
Mark B Cohen,,12,13,9,4,7
Josh Shapiro,,,0,0,0,7
Stephen A Zappala Jr,,,,2,0,7
John Morganelli,,,,,2,7
Total,74,38,45,26,17,7
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,8
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,8
Jared Solomon,15,0,24,10,9,8
Mark B Cohen,,9,30,11,5,8
Josh Shapiro,,,4,0,0,8
Stephen A Zappala Jr,,,,1,0,8
John Morganelli,,,,,2,8
Total,58,55,58,22,16,8
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,9
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,9
Jared Solomon,25,0,65,36,10,9
Mark B Cohen,,8,27,10,5,9
Josh Shapiro,,,3,0,0,9
Stephen A Zappala Jr,,,,0,0,9
John Morganelli,,,,,0,9
Total,136,50,95,46,15,9
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,11
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,11
Jared Solomon,17,0,36,18,8,11
Mark B Cohen,,1,14,7,1,11
Josh Shapiro,,,5,0,0,11
Stephen A Zappala Jr,,,,3,0,11
John Morganelli,,,,,2,11
Total,79,23,55,28,11,11
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,12
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,12
Jared Solomon,11,0,49,20,5,12
Mark B Cohen,,2,17,7,3,12
Josh Shapiro,,,5,0,0,12
Stephen A Zappala Jr,,,,1,0,12
John Morganelli,,,,,2,12
Total,85,29,71,28,10,12
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,13
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,13
Jared Solomon,11,0,36,19,13,13
Mark B Cohen,,9,25,9,4,13
Josh Shapiro,,,1,0,0,13
Stephen A Zappala Jr,,,,1,0,13
John Morganelli,,,,,0,13
Total,79,47,62,29,17,13
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,16
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,16
Jared Solomon,10,0,31,13,5,16
Mark B Cohen,,5,14,12,3,16
Josh Shapiro,,,2,0,0,16
Stephen A Zappala Jr,,,,3,0,16
John Morganelli,,,,,0,16
Total,59,34,47,28,8,16
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,17
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,17
Jared Solomon,12,0,32,22,11,17
Mark B Cohen,,4,28,15,8,17
Josh Shapiro,,,2,0,0,17
Stephen A Zappala Jr,,,,5,0,17
John Morganelli,,,,,0,17
Total,77,55,62,42,19,17
,Representative In The General Assembly 202nd District - Democrat,,Attorney General - Democrat,,,18
,Jared Solomon,Mark B Cohen,Josh Shapiro,Stephen A Zappala Jr,John Morganelli,18
Jared Solomon,12,0,35,20,11,18
Mark B Cohen,,5,18,15,7,18
Josh Shapiro,,,1,0,0,18
Stephen A Zappala Jr,,,,4,0,18
John Morganelli,,,,,0,18
Total,78,45,54,39,18,18
