col_1,col_2,division
,State Treasurer - Democrat,All
,Joe Torsella,All
Joe Torsella,"6,191",All
Total,"6,191",All
,State Treasurer - Democrat,1
,Joe Torsella,1
Joe Torsella,360,1
Total,360,1
,State Treasurer - Democrat,2
,Joe Torsella,2
Joe Torsella,344,2
Total,344,2
,State Treasurer - Democrat,3
,Joe Torsella,3
Joe Torsella,225,3
Total,225,3
,State Treasurer - Democrat,4
,Joe Torsella,4
Joe Torsella,235,4
Total,235,4
,State Treasurer - Democrat,5
,Joe Torsella,5
Joe Torsella,278,5
Total,278,5
,State Treasurer - Democrat,6
,Joe Torsella,6
Joe Torsella,318,6
Total,318,6
,State Treasurer - Democrat,7
,Joe Torsella,7
Joe Torsella,259,7
Total,259,7
,State Treasurer - Democrat,8
,Joe Torsella,8
Joe Torsella,88,8
Total,88,8
,State Treasurer - Democrat,9
,Joe Torsella,9
Joe Torsella,171,9
Total,171,9
,State Treasurer - Democrat,10
,Joe Torsella,10
Joe Torsella,217,10
Total,217,10
,State Treasurer - Democrat,11
,Joe Torsella,11
Joe Torsella,144,11
Total,144,11
,State Treasurer - Democrat,12
,Joe Torsella,12
Joe Torsella,167,12
Total,167,12
,State Treasurer - Democrat,13
,Joe Torsella,13
Joe Torsella,203,13
Total,203,13
,State Treasurer - Democrat,14
,Joe Torsella,14
Joe Torsella,191,14
Total,191,14
,State Treasurer - Democrat,15
,Joe Torsella,15
Joe Torsella,213,15
Total,213,15
,State Treasurer - Democrat,16
,Joe Torsella,16
Joe Torsella,223,16
Total,223,16
,State Treasurer - Democrat,17
,Joe Torsella,17
Joe Torsella,234,17
Total,234,17
,State Treasurer - Democrat,18
,Joe Torsella,18
Joe Torsella,190,18
Total,190,18
,State Treasurer - Democrat,19
,Joe Torsella,19
Joe Torsella,174,19
Total,174,19
,State Treasurer - Democrat,20
,Joe Torsella,20
Joe Torsella,171,20
Total,171,20
,State Treasurer - Democrat,21
,Joe Torsella,21
Joe Torsella,168,21
Total,168,21
,State Treasurer - Democrat,22
,Joe Torsella,22
Joe Torsella,195,22
Total,195,22
,State Treasurer - Democrat,23
,Joe Torsella,23
Joe Torsella,221,23
Total,221,23
,State Treasurer - Democrat,24
,Joe Torsella,24
Joe Torsella,261,24
Total,261,24
,State Treasurer - Democrat,25
,Joe Torsella,25
Joe Torsella,138,25
Total,138,25
,State Treasurer - Democrat,26
,Joe Torsella,26
Joe Torsella,195,26
Total,195,26
,State Treasurer - Democrat,27
,Joe Torsella,27
Joe Torsella,226,27
Total,226,27
,State Treasurer - Democrat,28
,Joe Torsella,28
Joe Torsella,172,28
Total,172,28
,State Treasurer - Democrat,29
,Joe Torsella,29
Joe Torsella,210,29
Total,210,29
