col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,division
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,All
,Jim Pio,Michael J Mcmonagle,Tom Ellis,Lauren E Casper,Gilbert Cox,Shannon Oscar,Alan Apt,Pam Levy,All
Jim Pio,39,61,60,54,54,53,39,37,All
Michael J Mcmonagle,,8,27,17,11,14,6,12,All
Tom Ellis,,,0,40,41,9,4,13,All
Lauren E Casper,,,,1,36,18,6,11,All
Gilbert Cox,,,,,0,18,15,7,All
Shannon Oscar,,,,,,0,25,20,All
Alan Apt,,,,,,,0,12,All
Pam Levy,,,,,,,,0,All
Total,194,76,76,70,68,61,45,43,All
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,13
,Jim Pio,Tom Ellis,Michael J Mcmonagle,Gilbert Cox,Lauren E Casper,Shannon Oscar,Pam Levy,Alan Apt,13
Jim Pio,24,45,39,39,35,34,25,23,13
Tom Ellis,,0,23,29,28,7,8,3,13
Michael J Mcmonagle,,,3,7,6,8,7,3,13
Gilbert Cox,,,,0,23,14,6,10,13
Lauren E Casper,,,,,0,11,7,3,13
Shannon Oscar,,,,,,0,13,14,13
Pam Levy,,,,,,,0,7,13
Alan Apt,,,,,,,,0,13
Total,127,55,48,47,42,39,27,26,13
,Representative In The General Assembly 172nd District - Republican,Delegate To The Republican National Convention 13th District,,,,,,,14
,Jim Pio,Lauren E Casper,Michael J Mcmonagle,Shannon Oscar,Gilbert Cox,Tom Ellis,Alan Apt,Pam Levy,14
Jim Pio,15,19,22,19,15,15,16,12,14
Lauren E Casper,,1,11,7,13,12,3,4,14
Michael J Mcmonagle,,,5,6,4,4,3,5,14
Shannon Oscar,,,,0,4,2,11,7,14
Gilbert Cox,,,,,0,12,5,1,14
Tom Ellis,,,,,,0,1,5,14
Alan Apt,,,,,,,0,5,14
Pam Levy,,,,,,,,0,14
Total,67,28,28,22,21,21,19,16,14
