col_1,col_2,col_3,col_4,division
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,All
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,All
Joe Torsella,62,366,220,All
W Curtis Thomas,,66,0,All
Kenneth T Walker Jr,,,45,All
Total,648,432,265,All
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,15
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,15
Joe Torsella,17,107,67,15
W Curtis Thomas,,12,0,15
Kenneth T Walker Jr,,,10,15
Total,191,119,77,15
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,20
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,20
Joe Torsella,18,90,41,20
W Curtis Thomas,,15,0,20
Kenneth T Walker Jr,,,10,20
Total,149,105,51,20
,State Treasurer - Democrat,Representative In The General Assembly 181st District - Democrat,,23
,Joe Torsella,W Curtis Thomas,Kenneth T Walker Jr,23
Joe Torsella,27,169,112,23
W Curtis Thomas,,39,0,23
Kenneth T Walker Jr,,,25,23
Total,308,208,137,23
