col_1,col_2,col_3,division
,Representative In The General Assembly 172nd District - Republican,Auditor General - Republican,All
,Jim Pio,John Brown,All
Jim Pio,10,36,All
John Brown,,5,All
Total,46,41,All
,Representative In The General Assembly 172nd District - Republican,Auditor General - Republican,10
,Jim Pio,John Brown,10
Jim Pio,5,9,10
John Brown,,3,10
Total,14,12,10
,Representative In The General Assembly 172nd District - Republican,Auditor General - Republican,14
,Jim Pio,John Brown,14
Jim Pio,0,3,14
John Brown,,0,14
Total,3,3,14
,Representative In The General Assembly 172nd District - Republican,Auditor General - Republican,15
,Jim Pio,John Brown,15
Jim Pio,1,6,15
John Brown,,0,15
Total,7,6,15
,Representative In The General Assembly 172nd District - Republican,Auditor General - Republican,19
,Jim Pio,John Brown,19
Jim Pio,0,6,19
John Brown,,0,19
Total,6,6,19
,Representative In The General Assembly 172nd District - Republican,Auditor General - Republican,20
,Jim Pio,John Brown,20
Jim Pio,1,3,20
John Brown,,0,20
Total,4,3,20
,Representative In The General Assembly 172nd District - Republican,Auditor General - Republican,21
,Jim Pio,John Brown,21
Jim Pio,3,6,21
John Brown,,1,21
Total,9,7,21
,Auditor General - Republican,Representative In The General Assembly 172nd District - Republican,22
,John Brown,Jim Pio,22
John Brown,1,3,22
Jim Pio,,0,22
Total,4,3,22
