col_1,col_2,col_3,division
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,All
,Robert A Brady,Maria P Donatucci,All
Robert A Brady,455,"4,198",All
Maria P Donatucci,,182,All
Total,"4,653","4,380",All
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,1
,Robert A Brady,Maria P Donatucci,1
Robert A Brady,6,92,1
Maria P Donatucci,,2,1
Total,98,94,1
,Representative In The General Assembly 185th District - Democrat,Representative In Congress 1st District - Democrat,15
,Maria P Donatucci,Robert A Brady,15
Maria P Donatucci,8,70,15
Robert A Brady,,8,15
Total,78,78,15
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,16
,Robert A Brady,Maria P Donatucci,16
Robert A Brady,11,122,16
Maria P Donatucci,,4,16
Total,133,126,16
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,17
,Robert A Brady,Maria P Donatucci,17
Robert A Brady,11,95,17
Maria P Donatucci,,3,17
Total,106,98,17
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,18
,Robert A Brady,Maria P Donatucci,18
Robert A Brady,11,83,18
Maria P Donatucci,,3,18
Total,94,86,18
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,22
,Robert A Brady,Maria P Donatucci,22
Robert A Brady,8,113,22
Maria P Donatucci,,3,22
Total,121,116,22
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,27
,Robert A Brady,Maria P Donatucci,27
Robert A Brady,15,105,27
Maria P Donatucci,,6,27
Total,120,111,27
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,28
,Robert A Brady,Maria P Donatucci,28
Robert A Brady,17,191,28
Maria P Donatucci,,6,28
Total,208,197,28
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,29
,Robert A Brady,Maria P Donatucci,29
Robert A Brady,12,142,29
Maria P Donatucci,,8,29
Total,154,150,29
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,30
,Robert A Brady,Maria P Donatucci,30
Robert A Brady,23,139,30
Maria P Donatucci,,14,30
Total,162,153,30
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,31
,Robert A Brady,Maria P Donatucci,31
Robert A Brady,9,136,31
Maria P Donatucci,,3,31
Total,145,139,31
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,32
,Robert A Brady,Maria P Donatucci,32
Robert A Brady,11,170,32
Maria P Donatucci,,4,32
Total,181,174,32
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,35
,Robert A Brady,Maria P Donatucci,35
Robert A Brady,14,135,35
Maria P Donatucci,,7,35
Total,149,142,35
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,36
,Robert A Brady,Maria P Donatucci,36
Robert A Brady,13,99,36
Maria P Donatucci,,4,36
Total,112,103,36
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,37
,Robert A Brady,Maria P Donatucci,37
Robert A Brady,20,206,37
Maria P Donatucci,,5,37
Total,226,211,37
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,38
,Robert A Brady,Maria P Donatucci,38
Robert A Brady,30,262,38
Maria P Donatucci,,17,38
Total,292,279,38
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,39
,Robert A Brady,Maria P Donatucci,39
Robert A Brady,6,100,39
Maria P Donatucci,,1,39
Total,106,101,39
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,40
,Robert A Brady,Maria P Donatucci,40
Robert A Brady,36,269,40
Maria P Donatucci,,6,40
Total,305,275,40
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,41
,Robert A Brady,Maria P Donatucci,41
Robert A Brady,11,116,41
Maria P Donatucci,,6,41
Total,127,122,41
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,42
,Robert A Brady,Maria P Donatucci,42
Robert A Brady,27,172,42
Maria P Donatucci,,2,42
Total,199,174,42
,Representative In The General Assembly 185th District - Democrat,Representative In Congress 1st District - Democrat,43
,Maria P Donatucci,Robert A Brady,43
Maria P Donatucci,10,98,43
Robert A Brady,,9,43
Total,108,107,43
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,44
,Robert A Brady,Maria P Donatucci,44
Robert A Brady,33,229,44
Maria P Donatucci,,13,44
Total,262,242,44
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,45
,Robert A Brady,Maria P Donatucci,45
Robert A Brady,18,218,45
Maria P Donatucci,,8,45
Total,236,226,45
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,46
,Robert A Brady,Maria P Donatucci,46
Robert A Brady,22,186,46
Maria P Donatucci,,9,46
Total,208,195,46
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,48
,Robert A Brady,Maria P Donatucci,48
Robert A Brady,23,156,48
Maria P Donatucci,,7,48
Total,179,163,48
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,49
,Robert A Brady,Maria P Donatucci,49
Robert A Brady,16,190,49
Maria P Donatucci,,11,49
Total,206,201,49
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,50
,Robert A Brady,Maria P Donatucci,50
Robert A Brady,20,189,50
Maria P Donatucci,,8,50
Total,209,197,50
,Representative In Congress 1st District - Democrat,Representative In The General Assembly 185th District - Democrat,51
,Robert A Brady,Maria P Donatucci,51
Robert A Brady,15,115,51
Maria P Donatucci,,4,51
Total,130,119,51
