col_1,col_2,col_3,col_4,col_5,division
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,All
,Deborah Williams,Christopher M Vogler,Seth Kaufer,Dave Hackett,All
Deborah Williams,4,24,15,16,All
Christopher M Vogler,,2,13,14,All
Seth Kaufer,,,2,13,All
Dave Hackett,,,,0,All
Total,32,26,17,16,All
,Representative In Congress 1st District - Republican,Delegate To The Republican National Convention 1st District,,,12
,Deborah Williams,Christopher M Vogler,Seth Kaufer,Dave Hackett,12
Deborah Williams,4,24,15,16,12
Christopher M Vogler,,2,13,14,12
Seth Kaufer,,,2,13,12
Dave Hackett,,,,0,12
Total,32,26,17,16,12
