col_1,col_2,col_3,col_4,col_5,col_6,division
,Representative In The General Assembly 188th District - Democrat,Representative In Congress 2nd District - Democrat,,,,All
,James R Roebuck,Dwight Evans,Chaka Fattah,Brian Anthony Gordon,Dan Muroff,All
James R Roebuck,428,"4,706","4,619","1,259","1,122",All
Dwight Evans,,921,0,0,0,All
Chaka Fattah,,,780,0,0,All
Brian Anthony Gordon,,,,146,0,All
Dan Muroff,,,,,190,All
Total,"12,134","5,627","5,399","1,405","1,312",All
